country,cluster,new_tests_per_thousand,tests_per_case,stringency_index
Afghanistan,5,0,0,16.67
Albania,3,0,0,54.63
Algeria,4,0,0,75
Andorra,3,0,0,62.96
Angola,4,0,0,65.74
Antigua and Barbuda,0,0,0,0
Argentina,4,0.303,2,80.09
Armenia,0,0,0,0
Australia,7,0,2061.9,65.28
Austria,3,0,9.4,60.19
Azerbaijan,3,0,0,64.35
Bahamas,0,0,0,0
Bahrain,4,4.958,30.2,63.89
Bangladesh,4,0.067,9.2,80.09
Barbados,5,0,0,29.63
Belarus,0,0,29.8,16.67
Belgium,3,3.405,4.7,54.63
Belize,4,0,0,66.67
Benin,2,0,0,43.52
Bhutan,4,0,0,77.78
Bolivia,4,0.03,6,84.26
Bosnia and Herzegovina,2,0,0,40.74
Botswana,3,0,0,63.89
Brazil,3,0,0,57.87
Brunei,2,0,0,35.19
Bulgaria,2,1.021,6.2,39.35
Burkina Faso,5,0,0,22.22
Burundi,5,0,0,14.81
Cambodia,2,0,0,34.26
Cameroon,3,0,0,45.37
Canada,4,1.351,24.7,60.65
Cape Verde,4,0.522,6.1,71.3
Central African Republic,5,0,0,31.48
Chad,4,0,0,74.07
Chile,4,2.013,21.8,81.94
China,4,0,0,81.94
Colombia,4,0.461,0,65.74
Comoros,0,0,0,0
Congo,3,0,0,47.22
Costa Rica,3,0,0,58.33
Cote d'Ivoire,6,0.061,54.3,30.56
Croatia,5,2.075,4.5,28.7
Cuba,6,0.704,145.3,64.81
Cyprus,4,3.175,28.8,63.89
Czechia,4,2.016,3.2,67.59
Democratic Republic of Congo,3,0.002,0,49.07
Denmark,6,8.966,68,37.04
Djibouti,2,0,0,43.52
Dominica,5,0,0,31.48
Dominican Republic,4,0,7.9,67.59
Ecuador,3,0.574,0,52.78
Egypt,4,0,0,75.93
El Salvador,2,0.38,18.7,52.78
Equatorial Guinea,0,0,0,0
Eritrea,4,0,0,77.78
Estonia,6,0.912,47.9,25.93
Eswatini,3,0,0,48.15
Ethiopia,3,0.061,11.2,58.33
Fiji,1,0,426.6,49.07
Finland,6,1.3,68.7,36.57
France,3,0.706,6.9,49.54
Gabon,4,0,0,72.22
Gambia,3,0,0,60.19
Georgia,3,0,0,59.26
Germany,4,0,18.2,60.65
Ghana,2,0,29,44.44
Greece,4,1.592,22.9,59.72
Grenada,0,0,0,0
Guatemala,3,0.049,6.2,49.54
Guinea,2,0,0,35.65
Guinea-Bissau,0,0,0,0
Guyana,4,0,0,72.22
Haiti,3,0,0,47.22
Honduras,4,0,0,87.04
Hong Kong,3,0,0,51.85
Hungary,2,1.96,6.6,40.74
Iceland,2,2.086,24.8,45.37
India,4,0.827,23.1,64.35
Indonesia,3,0,6.6,50.46
International,0,0,0,0
Iran,3,0,4.9,58.8
Iraq,3,0.415,5.3,51.85
Ireland,4,3.194,16.1,81.48
Israel,4,2.519,33.6,81.48
Italy,4,2.677,10,66.67
Jamaica,4,0.155,9.3,71.3
Japan,2,0.043,31.1,38.89
Jordan,4,0,0,78.7
Kazakhstan,6,1.379,81.2,74.07
Kenya,4,0,7.5,68.52
Kosovo,3,0,0,52.78
Kuwait,4,1.287,8.8,62.96
Kyrgyzstan,3,0,0,57.87
Laos,2,0,0,36.11
Latvia,2,2.363,26.9,38.89
Lebanon,3,0,0,59.26
Lesotho,3,0,0,47.22
Liberia,3,0,0,57.41
Libya,4,0.555,4,78.7
Liechtenstein,0,0,0,0
Lithuania,2,1.53,20.7,54.17
Luxembourg,2,3.114,31.3,52.78
Madagascar,2,0,13.5,40.74
Malawi,6,0.027,67,50.93
Malaysia,4,0.54,19.9,62.04
Maldives,0,4.127,37.9,0
Mali,2,0,0,37.96
Malta,0,6.366,23.4,0
Marshall Islands,0,0,0,0
Mauritania,0,0,34.1,17.59
Mauritius,5,0,0,16.67
Mexico,4,0.037,2.6,71.76
Moldova,3,0,0,48.15
Monaco,0,0,0,0
Mongolia,2,0,0,40.74
Montenegro,0,0,0,0
Morocco,4,0.579,6.6,65.74
Mozambique,4,0.064,12.1,62.96
Myanmar,4,0,0,78.24
Namibia,2,0.218,16.8,44.44
Nepal,4,0.423,4.2,63.89
Netherlands,3,0,6.2,62.04
New Zealand,1,0.63,709.1,22.22
Nicaragua,0,0,0,8.33
Niger,5,0,0,14.81
Nigeria,6,0,44.9,50.93
North Macedonia,0,0.354,4.8,0
Norway,6,1.443,69.3,32.41
Oman,2,0,0,44.44
Pakistan,6,0.13,36.9,53.24
Palestine,2,0.829,8.4,40.74
Panama,3,1.543,10.1,58.33
Papua New Guinea,3,0,0,45.37
Paraguay,4,0.354,4,64.81
Peru,4,0.056,0,79.63
Philippines,4,0.218,16,68.98
Poland,4,1.391,4.5,71.3
Portugal,4,1.712,10.9,66.2
Qatar,4,0,33.6,64.81
Romania,3,0,7,54.63
Russia,2,3.264,31.2,44.91
Rwanda,6,0.099,139.1,63.89
Saint Kitts and Nevis,0,0,0,0
Saint Lucia,0,0,0,0
Saint Vincent and the Grenadines,0,0,0,0
Samoa,0,0,0,0
San Marino,2,0,0,35.19
Sao Tome and Principe,0,0,0,0
Saudi Arabia,6,1.503,138.3,57.41
Senegal,6,0.061,51.8,37.96
Serbia,2,0.696,14.1,51.85
Seychelles,5,0,0,31.48
Sierra Leone,5,0,0,31.48
Singapore,7,0,3289,52.78
Slovakia,4,1.131,5.6,73.15
Slovenia,4,1.771,4,64.81
Solomon Islands,2,0,0,43.52
Somalia,2,0,0,36.11
South Africa,2,0.337,12.3,38.89
South Korea,6,0.111,99.6,44.44
South Sudan,6,0,73.8,35.19
Spain,4,0,9.9,71.3
Sri Lanka,2,0.413,25.6,34.26
Sudan,2,0,0,34.26
Suriname,3,0,0,57.41
Sweden,2,2.373,22.7,55.56
Switzerland,2,1.521,6.1,35.65
Syria,3,0,0,47.69
Taiwan,6,0.005,98,23.15
Tajikistan,2,0,0,36.11
Tanzania,5,0,0,13.89
Thailand,1,0.045,740.1,47.22
Timor,5,0,0,29.63
Togo,6,0.077,43.8,56.48
Trinidad and Tobago,4,0.037,3.5,69.44
Tunisia,3,0,0,54.63
Turkey,6,1.331,56.6,69.91
Uganda,4,0.065,18.5,61.11
Ukraine,3,0.76,5,58.8
United Arab Emirates,6,11.937,81.1,50.93
United Kingdom,4,4.29,13.2,75
United States,4,2.336,0,66.2
Uruguay,6,0.902,65,43.52
Uzbekistan,2,0,0,39.81
Vanuatu,5,0,0,22.22
Vatican,0,0,0,0
Venezuela,4,0,0,84.26
Vietnam,3,0,0,55.56
Yemen,2,0,0,40.74
Zambia,6,0.172,86.8,45.37
Zimbabwe,6,0.055,42.4,71.3
