country,cluster,new_tests_per_thousand,tests_per_case,stringency_index
Afghanistan,0,0,0,84.26
Albania,0,0,0,83.33
Algeria,0,0,0,76.85
Andorra,0,0,0,50
Angola,0,0,0,81.48
Antigua and Barbuda,2,0,0,0
Argentina,0,0.081,7.2,90.74
Armenia,2,0,0,0
Australia,7,0.761,3140.7,65.28
Austria,4,0.387,146.2,59.26
Azerbaijan,0,0,0,77.78
Bahamas,2,0,0,0
Bahrain,0,1.575,20.6,75
Bangladesh,0,0.057,5.8,93.52
Barbados,0,0,0,81.48
Belarus,2,0,15.2,16.67
Belgium,0,0.861,47.6,75
Belize,0,0,0,85.19
Benin,0,0,0,57.41
Bhutan,0,0,0,83.33
Bolivia,0,0.067,2.5,84.26
Bosnia and Herzegovina,0,0,0,71.3
Botswana,0,0,0,61.11
Brazil,0,0,0,81.02
Brunei,0,0,0,52.78
Bulgaria,0,0.064,43.4,56.48
Burkina Faso,0,0,0,60.19
Burundi,2,0,0,13.89
Cambodia,0,0,0,57.41
Cameroon,0,0,0,63.89
Canada,0,0.614,20.6,70.83
Cape Verde,0,0,0,79.17
Central African Republic,0,0,0,75.93
Chad,0,0,0,74.07
Chile,0,0.852,3.1,78.24
China,0,0,0,81.94
Colombia,0,0.158,0,87.04
Comoros,2,0,0,0
Congo,0,0,0,82.41
Costa Rica,0,0.031,0,72.22
Cote d'Ivoire,0,0.033,18.8,64.81
Croatia,1,0.229,475.1,62.04
Cuba,4,0.132,173.4,100
Cyprus,5,2.43,749,76.85
Czechia,4,0.701,113.7,45.37
Democratic Republic of Congo,0,0,0,80.56
Denmark,1,3.159,204.7,57.41
Djibouti,0,0,0,59.26
Dominica,0,0,0,72.22
Dominican Republic,0,0.126,5.6,87.04
Ecuador,0,0.129,0,86.11
Egypt,0,0,0,84.26
El Salvador,0,0.36,30.1,100
Equatorial Guinea,2,0,0,0
Eritrea,0,0,0,93.52
Estonia,4,1.356,202.7,50
Eswatini,0,0,0,84.26
Ethiopia,4,0.025,81.9,80.56
Fiji,0,0.071,0,78.7
Finland,4,0.315,90.2,53.7
France,4,0.796,58.8,76.85
Gabon,0,0,0,80.56
Gambia,0,0,0,77.78
Georgia,0,0,0,84.26
Germany,0,0,0,59.72
Ghana,0,0.04,17.7,62.04
Greece,1,0.103,507.7,68.52
Grenada,2,0,0,0
Guatemala,0,0.04,3.2,96.3
Guinea,0,0,0,78.7
Guinea-Bissau,2,0,0,0
Guyana,0,0,0,87.04
Haiti,0,0,0,89.81
Honduras,0,0,0,100
Hungary,4,0.175,123.9,66.67
Iceland,5,0.677,947.6,39.81
India,0,0.065,16.4,79.17
Indonesia,0,0.012,8.5,71.76
International,2,0,0,0
Iran,0,0.219,7.7,47.22
Iraq,0,0,36.7,82.41
Ireland,4,0.715,60.2,83.33
Israel,1,0.616,302,75
Italy,4,0.583,103.2,63.89
Jamaica,0,0.113,53.9,87.04
Japan,4,0.029,106.1,31.48
Jordan,0,0,0,77.78
Kazakhstan,4,0.775,59.1,83.8
Kenya,0,0.05,45.8,88.89
Kosovo,0,0,0,87.04
Kuwait,0,0.638,4.1,100
Kyrgyzstan,0,0,0,79.17
Laos,0,0,0,56.48
Latvia,1,0.382,266.2,61.11
Lebanon,0,0,0,77.78
Lesotho,0,0,0,62.04
Liberia,0,0,0,84.26
Libya,4,0.018,169.3,100
Liechtenstein,2,0,0,0
Lithuania,1,1.438,412.1,71.3
Luxembourg,4,1.508,148.2,47.22
Madagascar,0,0,8.4,70.37
Malawi,0,0,45.2,60.19
Malaysia,4,0.176,127.3,75
Maldives,2,1.251,13.4,0
Mali,0,0,0,56.48
Malta,4,3.322,186.1,0
Marshall Islands,2,0,0,0
Mauritania,0,0.133,15.4,77.78
Mauritius,0,0,0,78.7
Mexico,0,0.074,2.6,82.41
Moldova,0,0,0,80.56
Monaco,0,0,0,68.52
Mongolia,0,0,0,71.3
Montenegro,2,0,0,0
Morocco,4,0.253,97.7,93.52
Mozambique,0,0.011,39.5,56.48
Myanmar,1,0.014,431.2,80.56
Namibia,4,0.035,141.5,66.67
Nepal,4,0.097,68.1,92.59
Netherlands,0,0,0,68.52
New Zealand,7,0.918,5750.7,39.81
