country,cluster,new_tests_per_thousand,tests_per_case,stringency_index
Afghanistan,0,0,0,78.7
Albania,6,0,0,62.96
Algeria,6,0,0,65.74
Andorra,2,0,0,45.37
Angola,0,0,0,76.39
Antigua and Barbuda,5,0,0,0
Argentina,0,0.219,3,92.59
Armenia,5,0,0,0
Australia,3,2.134,265.3,75.46
Austria,7,0.834,69.8,47.22
Azerbaijan,0,0,0,96.3
Bahamas,5,0,0,0
Bahrain,0,0,19.3,69.44
Bangladesh,0,0.095,4.6,74.54
Barbados,6,0,0,57.41
Belarus,2,0,42.9,16.67
Belgium,7,1.082,129.4,50
Belize,6,0,0,69.44
Benin,2,0,0,41.67
Bhutan,6,0,0,71.3
Bolivia,0,0.174,1.8,84.26
Bosnia and Herzegovina,6,0,0,56.48
Botswana,6,0,0,57.41
Brazil,0,0,0,81.02
Brunei,2,0,0,49.07
Bulgaria,2,0.617,14.5,44.44
Burkina Faso,2,0,0,45.37
Burundi,5,0,0,13.89
Cambodia,2,0,0,38.89
Cameroon,6,0,0,60.19
Canada,7,1.135,124.2,67.13
Cape Verde,0,0.362,0,79.17
Central African Republic,6,0,0,64.81
Chad,6,0,0,67.59
Chile,0,0.881,4.9,87.5
China,0,0,0,78.24
Colombia,0,0.423,0,87.04
Comoros,5,0,0,0
Congo,6,0,0,73.15
Costa Rica,0,0.344,0,73.61
Cote d'Ivoire,6,0.053,6.3,63.43
Croatia,2,0.372,16.5,49.07
Cuba,1,0.277,412.3,66.67
Cyprus,4,1.323,907.7,50
Czechia,2,0.437,32.8,34.72
Democratic Republic of Congo,0,0.006,7.4,80.56
Denmark,4,2.469,963.2,54.63
Djibouti,6,0,0,59.26
Dominica,2,0,0,44.44
Dominican Republic,0,0.316,3.3,75
Ecuador,0,0.113,0,79.63
Egypt,6,0,0,60.19
El Salvador,0,0.383,9.4,89.81
Equatorial Guinea,5,0,0,0
Eritrea,0,0,0,89.81
Estonia,3,0.43,181.3,25.93
Eswatini,0,0,0,80.56
Ethiopia,0,0.03,17.1,80.56
Fiji,7,0.151,57.7,54.63
Finland,1,0.88,727,40.74
France,7,1.054,100,51.85
Gabon,6,0,0,66.67
Gambia,6,0,0,68.98
Georgia,6,0,0,58.33
Germany,6,0,0,55.09
Ghana,6,0.044,3.4,52.78
Greece,3,0.339,179,46.3
Grenada,5,0,0,0
Guatemala,0,0.166,3,96.3
Guinea,6,0,0,71.3
Guinea-Bissau,5,0,0,0
Guyana,0,0,0,77.31
Haiti,6,0,0,72.22
Honduras,0,0,0,96.3
Hungary,3,0.094,183.6,54.63
Iceland,1,0.413,417.2,39.81
India,0,0.194,10,74.07
Indonesia,6,0,7.3,54.17
International,5,0,0,0
Iran,2,0.303,10.2,41.67
Iraq,0,0.294,5.1,92.59
Ireland,1,0.799,583.7,38.89
Israel,0,3.465,21.7,75.93
Italy,3,0.869,219.7,58.33
Jamaica,7,0.059,60.6,64.81
Japan,2,0.061,27.6,25.93
Jordan,2,0,0,48.15
Kazakhstan,0,0.893,9.9,83.33
Kenya,0,0.071,11.9,81.48
Kosovo,6,0,0,54.63
Kuwait,0,1.173,5.5,83.33
Kyrgyzstan,0,0,0,76.39
Laos,5,0,0,20.37
Latvia,3,0.909,289.9,50
Lebanon,6,0,0,68.52
Lesotho,6,0,0,54.63
Liberia,6,0,0,73.15
Libya,0,0.111,10.7,90.74
Liechtenstein,5,0,0,0
Lithuania,1,1.265,540.8,31.48
Luxembourg,3,17.633,189,27.78
Madagascar,6,0,3,68.98
Malawi,6,0.025,6,60.19
Malaysia,4,0.227,1183.8,50.93
Maldives,5,1.752,42.9,0
Mali,6,0,0,52.78
Malta,4,1.755,1832.2,0
Marshall Islands,5,0,0,0
Mauritania,2,0.147,10.2,53.7
Mauritius,5,0,0,16.67
Mexico,6,0.109,1.9,70.83
Moldova,0,0,0,80.56
Monaco,5,0,0,0
Mongolia,6,0,0,60.19
Montenegro,5,0,0,0
Morocco,7,0.437,56.6,64.81
Mozambique,0,0.032,33.1,80.56
Myanmar,1,0.031,547.1,80.56
Namibia,2,0.18,9.2,51.85
Nepal,0,0.157,16.6,92.59
Netherlands,2,0,0,39.81
New Zealand,4,0.553,1249.7,22.22
Nicaragua,2,0,0,22.22
Niger,2,0,0,25.93
Nigeria,0,0.011,8.4,71.76
North Macedonia,5,0.706,9.9,0
Norway,1,0.887,459.3,40.74
Oman,0,1.068,3,87.96
Pakistan,6,0.11,7.5,66.67
Palestine,0,0,0,83.33
Panama,0,0.579,2.8,83.33
Papua New Guinea,2,0,0,49.07
Paraguay,0,0.283,37.8,75.93
Peru,0,0.157,0,78.7
Philippines,0,0.218,10.8,80.56
Poland,7,0.496,73.8,39.81
Portugal,0,1.496,38.6,71.3
Qatar,0,1.586,8.2,80.56
Romania,2,0.685,24.5,42.59
Russia,0,2.117,42.1,70.83
Rwanda,7,0.267,141,74.07
Saint Kitts and Nevis,5,0,0,0
Saint Lucia,5,0,0,0
Saint Vincent and the Grenadines,5,0,0,0
Samoa,5,0,0,0
San Marino,2,0,0,33.33
Sao Tome and Principe,5,0,0,0
Saudi Arabia,0,1.655,14.6,71.3
Senegal,2,0.058,8.3,46.3
Serbia,2,1.106,24.6,38.89
Seychelles,2,0,0,23.15
Sierra Leone,2,0,0,46.3
Singapore,7,0,110.9,50
Slovakia,7,0.398,70.4,37.96
Slovenia,7,0.669,58.4,39.81
Solomon Islands,2,0,0,33.33
Somalia,2,0,0,31.48
South Africa,0,0.947,4.2,76.85
South Korea,3,0.237,193.2,50.46
South Sudan,0,0,0,80.56
Spain,7,0,69.5,56.94
Sri Lanka,7,0.067,96.3,50
Sudan,0,0,0,74.07
Suriname,0,0,0,86.11
Sweden,6,0,0,59.26
Switzerland,7,0.986,87.8,39.35
Syria,6,0,0,69.44
Taiwan,4,0.008,1049,23.15
Tajikistan,6,0,0,62.96
Tanzania,2,0,0,25
Thailand,4,0.062,1006.7,52.78
Timor,2,0,0,29.63
Togo,7,0.061,57.1,53.7
Trinidad and Tobago,7,0.014,69.9,60.19
Tunisia,7,0.082,106.9,26.85
Turkey,7,0.594,45.4,63.89
Uganda,3,0.045,219.4,87.04
Ukraine,2,0.341,15.2,41.67
United Arab Emirates,7,5.915,79.6,43.52
United Kingdom,3,1.942,181.4,64.35
United States,6,2.994,0,68.98
Uruguay,3,0.422,252.9,43.52
Uzbekistan,6,0,0,66.2
Vanuatu,6,0,0,66.67
Vatican,5,0,0,0
Venezuela,0,0,0,87.04
Vietnam,6,0,0,55.56
Yemen,6,0,0,58.33
Zambia,2,0.028,19,50.93
Zimbabwe,0,0.039,13.9,76.85
