location,total_cases,new_cases,new_cases_smoothed,total_deaths,new_deaths,new_deaths_smoothed,total_cases_per_million,new_cases_per_million,new_cases_smoothed_per_million,total_deaths_per_million,new_deaths_per_million,new_deaths_smoothed_per_million,reproduction_rate,icu_patients,icu_patients_per_million,hosp_patients,hosp_patients_per_million,weekly_icu_admissions,weekly_icu_admissions_per_million,weekly_hosp_admissions,weekly_hosp_admissions_per_million,new_tests,total_tests,total_tests_per_thousand,new_tests_per_thousand,new_tests_smoothed,new_tests_smoothed_per_thousand,positive_rate,tests_per_case,stringency_index,population,population_density,median_age,aged_65_older,aged_70_older,gdp_per_capita,extreme_poverty,cardiovasc_death_rate,diabetes_prevalence,female_smokers,male_smokers,handwashing_facilities,hospital_beds_per_thousand,life_expectancy,human_development_index
Afghanistan,38641,35,45.286,1421,0,1.571,992.619,0.899,1.163,36.503,0,0.04,1.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.3,38928341,54.422,18.6,2.581,1.337,1803.987,0,597.029,9.59,0,0,37.746,0.5,64.83,0.498
Albania,11185,164,154.714,330,3,2.571,3886.65,56.988,53.761,114.671,1.042,0.894,1.09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54.63,2877800,104.871,38,13.188,8.643,11803.431,1.1,304.195,10.08,7.1,51.2,0,2.89,78.57,0.785
Algeria,48007,255,276.571,1605,6,8,1094.774,5.815,6.307,36.601,0.137,0.182,0.84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75.93,43851043,17.348,29.1,6.211,3.857,13913.839,0.5,278.364,6.73,0.7,30.4,83.741,1.9,76.88,0.754
Andorra,1344,0,18.429,53,0,0,17394.681,0,238.511,685.951,0,0,1.49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45.37,77265,163.755,0,0,0,0,0,109.135,7.97,29,37.8,0,0,83.73,0.858
Angola,3335,56,57.143,132,1,2.143,101.472,1.704,1.739,4.016,0.03,0.065,1.13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,81.02,32866268,23.89,16.8,2.405,1.362,5819.495,0,276.045,3.94,0,0,26.664,0,61.15,0.581
Antigua and Barbuda,95,0,0,3,0,0,970.1,0,0,30.635,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,97928,231.845,32.1,6.933,4.631,21490.943,0,191.511,13.17,0,0,0,3.8,77.02,0.78
Argentina,546481,10776,10667.857,11263,115,217.714,12091.417,238.429,236.037,249.205,2.544,4.817,1.08,0,0,0,0,0,0,0,0,21363,1500305,33.196,0.473,22703,0.502,0.47,2.1,87.96,45195777,16.177,31.9,11.198,7.441,18933.907,0.6,191.032,5.5,16.2,27.7,0,5,76.67,0.825
Armenia,45675,172,146.571,911,2,2.286,15413.903,58.045,49.463,307.434,0.675,0.771,1.12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2963234,102.931,35.7,11.232,7.571,8787.58,1.8,341.01,7.11,1.5,52.1,94.043,4.2,75.09,0.755
Australia,26651,44,53.286,810,7,8.143,1045.142,1.725,2.09,31.765,0.275,0.319,0.58,0,0,0,0,0,0,0,0,0,0,0,0,56007,2.196,0.001,1051.1,75.46,25499881,3.202,37.9,15.504,10.129,44648.71,0.5,107.791,5.07,13,16.5,0,3.84,83.44,0.939
Austria,32696,869,515.571,754,4,2.714,3630.307,96.487,57.245,83.718,0.444,0.301,1.42,42,4.663,167,18.542,0,0,0,0,14674,1331493,147.839,1.629,11955,1.327,0.043,23.2,36.11,9006400,106.749,44.4,19.202,13.748,45436.686,0.7,145.183,6.35,28.4,30.9,0,7.37,81.54,0.908
Azerbaijan,38172,135,140,559,2,2,3764.803,13.315,13.808,55.133,0.197,0.197,0.96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82.41,10139175,119.309,32.4,6.018,3.871,15847.419,0,559.812,7.11,0.3,42.5,83.241,4.7,73,0.757
Bahamas,2928,114,64.571,67,2,1.714,7445.683,289.893,164.2,170.376,5.086,4.359,1.14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,393248,39.497,34.3,8.996,5.2,27717.847,0,235.954,13.17,3.1,20.4,0,2.9,73.92,0.807
