location,total_cases,new_cases,new_cases_smoothed,total_deaths,new_deaths,new_deaths_smoothed,total_cases_per_million,new_cases_per_million,new_cases_smoothed_per_million,total_deaths_per_million,new_deaths_per_million,new_deaths_smoothed_per_million,reproduction_rate,icu_patients,icu_patients_per_million,hosp_patients,hosp_patients_per_million,weekly_icu_admissions,weekly_icu_admissions_per_million,weekly_hosp_admissions,weekly_hosp_admissions_per_million,new_tests,total_tests,total_tests_per_thousand,new_tests_per_thousand,new_tests_smoothed,new_tests_smoothed_per_thousand,positive_rate,tests_per_case,stringency_index,population,population_density,median_age,aged_65_older,aged_70_older,gdp_per_capita,extreme_poverty,cardiovasc_death_rate,diabetes_prevalence,female_smokers,male_smokers,handwashing_facilities,hospital_beds_per_thousand,life_expectancy,human_development_index
Afghanistan,36358,105,107.571,1272,1,12,933.973,2.697,2.763,32.675,0.026,0.308,0.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78.7,38928341,54.422,18.6,2.581,1.337,1803.987,0,597.029,9.59,0,0,37.746,0.5,64.83,0.498
Albania,4997,117,101,148,4,4.429,1736.396,40.656,35.096,51.428,1.39,1.539,1.12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62.96,2877800,104.871,38,13.188,8.643,11803.431,1.1,304.195,10.08,7.1,51.2,0,2.89,78.57,0.785
Algeria,28615,642,619.571,1174,11,10.571,652.55,14.64,14.129,26.772,0.251,0.241,1.06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79.63,43851043,17.348,29.1,6.211,3.857,13913.839,0.5,278.364,6.73,0.7,30.4,83.741,1.9,76.88,0.754
Andorra,907,0,3.286,52,0,0,11738.821,0,42.525,673.008,0,0,1.08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45.37,77265,163.755,0,0,0,0,0,109.135,7.97,29,37.8,0,0,83.73,0.858
Angola,1000,50,31.571,47,6,2.429,30.426,1.521,0.961,1.43,0.183,0.074,1.14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76.39,32866268,23.89,16.8,2.405,1.362,5819.495,0,276.045,3.94,0,0,26.664,0,61.15,0.581
Antigua and Barbuda,86,0,1.429,3,0,0,878.196,0,14.588,30.635,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,97928,231.845,32.1,6.933,4.631,21490.943,0,191.511,13.17,0,0,0,3.8,77.02,0.78
Argentina,173355,5939,5319.571,3179,120,98.429,3835.646,131.406,117.701,70.338,2.655,2.178,1.17,0,0,0,0,0,0,0,0,15092,653515,14.46,0.334,12920,0.286,0.412,2.4,90.74,45195777,16.177,31.9,11.198,7.441,18933.907,0.6,191.032,5.5,16.2,27.7,0,5,76.67,0.825
Armenia,37629,239,339.286,719,8,8.143,12698.626,80.655,114.498,242.64,2.7,2.748,0.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2963234,102.931,35.7,11.232,7.571,8787.58,1.8,341.01,7.11,1.5,52.1,94.043,4.2,75.09,0.755
Australia,15582,279,384,176,9,6.857,611.062,10.941,15.059,6.902,0.353,0.269,1.24,0,0,0,0,0,0,0,0,0,0,0,0,64562,2.532,0.006,168.1,68.06,25499881,3.202,37.9,15.504,10.129,44648.71,0.5,107.791,5.07,13,16.5,0,3.84,83.44,0.939
Austria,20677,119,121.429,713,0,0.429,2295.812,13.213,13.482,79.166,0,0.048,1.08,15,1.665,74,8.216,0,0,0,0,9396,870602,96.665,1.043,9286,1.031,0.013,76.5,35.19,9006400,106.749,44.4,19.202,13.748,45436.686,0.7,145.183,6.35,28.4,30.9,0,7.37,81.54,0.908
Azerbaijan,30858,412,373.714,430,7,7.714,3043.443,40.634,36.858,42.41,0.69,0.761,0.87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,93.52,10139175,119.309,32.4,6.018,3.871,15847.419,0,559.812,7.11,0.3,42.5,83.241,4.7,73,0.757
Bahamas,447,65,36.143,11,0,0,1136.687,165.29,91.909,27.972,0,0,1.87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,393248,39.497,34.3,8.996,5.2,27717.847,0,235.954,13.17,3.1,20.4,0,2.9,73.92,0.807
Bahrain,39921,439,372.143,141,0,1.714,23461.095,257.995,218.704,82.864,0,1.007,0.99,0,0,0,0,0,0,0,0,9477,808276,475.014,5.57,9083,5.338,0.041,24.4,69.44,1701583,1935.907,32.4,2.372,1.387,43290.705,0,151.689,16.52,5.8,37.6,0,2,77.29,0.846
Bangladesh,229185,2960,2667.857,3000,35,41.571,1391.62,17.973,16.199,18.216,0.213,0.252,0.95,0,0,0,0,0,0,0,0,12714,1140094,6.923,0.077,11796,0.072,0.226,4.4,80.09,164689383,1265.036,27.5,5.098,3.262,3523.984,14.8,298.003,8.38,1,44.7,34.808,0.8,72.59,0.608
Barbados,110,0,0.571,7,0,0,382.78,0,1.988,24.359,0,0,0.48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45.37,287371,664.463,39.8,14.952,9.473,16978.068,0,170.05,13.57,1.9,14.5,88.469,5.8,79.19,0.8
Belarus,67366,115,145.429,543,5,5.143,7129.189,12.17,15.39,57.464,0.529,0.544,0.85,0,0,0,0,0,0,0,0,0,0,0,0,9414,0.996,0.015,64.7,16.67,9449321,46.858,40.3,14.799,9.788,17167.967,0,443.129,5.18,10.5,46.1,0,11,74.79,0.808
Belgium,66662,234,343.429,9833,11,4,5751.873,20.19,29.632,848.432,0.949,0.345,1.46,49,4.228,232,20.018,0,0,0,0,25521,1635762,141.14,2.202,16545,1.428,0.021,48.2,52.78,11589616,375.564,41.8,18.571,12.849,42658.576,0.2,114.898,4.29,25.1,31.4,0,5.64,81.63,0.916
Belize,48,0,0.857,2,0,0,120.718,0,2.156,5.03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69.44,397621,16.426,25,3.853,2.279,7824.362,0,176.957,17.11,0,0,90.083,1.3,74.62,0.708
Benin,1770,0,24,35,0,0.571,146.001,0,1.98,2.887,0,0.047,0.95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41.67,12123198,99.11,18.8,3.244,1.942,2064.236,49.6,235.848,0.99,0.6,12.3,11.035,0.5,61.77,0.515
Bhutan,99,0,1,0,0,0,128.303,0,1.296,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62.96,771612,21.188,28.6,4.885,2.977,8708.597,1.5,217.066,9.75,0,0,79.807,1.7,71.78,0.612
Bolivia,72327,1146,1424.286,2720,73,63.857,6196.078,98.175,122.015,233.016,6.254,5.47,1.03,0,0,0,0,0,0,0,0,2252,142118,12.175,0.193,2540,0.218,0.561,1.8,84.26,11673029,10.202,25.4,6.704,4.393,6885.829,7.1,204.299,6.89,0,0,25.383,1.1,71.51,0.693
Bosnia and Herzegovina,10766,268,282.714,297,3,4.714,3281.502,81.687,86.172,90.526,0.914,1.437,1.17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59.26,3280815,68.496,42.5,16.569,10.711,11713.895,0.2,329.635,10.08,30.2,47.7,97.164,3.5,77.4,0.768
Botswana,739,0,31,2,0,0.143,314.251,0,13.182,0.85,0,0.061,0.84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54.17,2351625,4.044,25.8,3.941,2.242,15807.374,0,237.372,4.81,5.7,34.4,0,1.8,69.59,0.717
Brazil,2483191,40816,46219.571,88539,921,1007.429,11682.339,192.022,217.443,416.538,4.333,4.74,1.06,0,0,0,0,0,0,0,0,0,0,0,0,54477,0.256,0,0,81.02,212559409,25.04,33.5,8.552,5.06,14103.452,3.4,177.961,8.11,10.1,17.9,0,2.2,75.88,0.759
Brunei,141,0,0,3,0,0,322.298,0,0,6.857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39.81,437483,81.347,32.4,4.591,2.382,71809.251,0,201.285,12.79,2,30.9,0,2.7,75.86,0.853
Bulgaria,10871,250,231,355,8,6,1564.523,35.979,33.245,51.091,1.151,0.864,1.03,39,5.613,686,98.727,0,0,0,0,5303,248429,35.753,0.763,4694,0.676,0.049,20.3,36.11,6948445,65.18,44.7,20.801,13.272,18563.307,1.5,424.688,5.81,30.1,44.4,0,7.454,75.05,0.813
Burkina Faso,1105,5,5.714,53,0,0,52.863,0.239,0.273,2.535,0,0,0.99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45.37,20903278,70.151,17.6,2.409,1.358,1703.102,43.7,269.048,2.42,1.6,23.9,11.877,0.4,61.58,0.423
Burundi,378,0,7.143,1,0,0,31.789,0,0.601,0.084,0,0,0.68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.89,11890781,423.062,17.5,2.562,1.504,702.225,71.7,293.068,6.05,0,0,6.144,0.8,61.58,0.417
Cambodia,226,0,4.143,0,0,0,13.518,0,0.248,0,0,0,0.37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38.89,16718971,90.672,25.6,4.412,2.385,3645.07,0,270.892,4,2,33.7,66.229,0.8,69.82,0.582
Cameroon,17179,69,93.857,391,0,1.286,647.144,2.599,3.536,14.729,0,0.048,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60.19,26545864,50.885,18.8,3.165,1.919,3364.926,23.8,244.661,7.2,0,0,2.735,1.3,59.29,0.556
Canada,116871,400,485.429,8957,12,7,3096.564,10.598,12.862,237.321,0.318,0.185,1.04,0,0,0,0,0,0,0,0,35362,3899192,103.311,0.937,40352,1.069,0.012,83.1,67.13,37742157,4.037,41.4,16.984,10.797,44017.591,0.5,105.599,7.37,12,16.6,0,2.5,82.43,0.926
Cape Verde,2354,26,35.286,22,0,0.143,4233.904,46.764,63.465,39.569,0,0.257,1.08,0,0,0,0,0,0,0,0,361,0,0,0.649,310,0.558,0.114,8.8,65.28,555988,135.58,25.7,4.46,3.437,6222.554,0,182.219,2.42,2.1,16.5,0,2.1,72.98,0.654
Central African Republic,4599,0,5.429,59,0,0.571,952.22,0,1.124,12.216,0,0.118,0.61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54.63,4829764,7.479,18.3,3.655,2.251,661.24,0,435.727,6.1,0,0,16.603,1,53.28,0.367
Chad,926,4,5.286,75,0,0,56.375,0.244,0.322,4.566,0,0,0.83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70.37,16425859,11.833,16.7,2.486,1.446,1768.153,38.4,280.995,6.1,0,0,5.818,0,54.24,0.404
Chile,349800,1877,2159.571,9240,53,80.429,18298.607,98.189,112.971,483.359,2.773,4.207,0.9,0,0,0,0,0,0,0,0,17596,1555670,81.38,0.92,18673,0.977,0.116,8.6,84.72,19116209,24.282,35.4,11.087,6.938,22767.037,1.3,127.993,8.46,34.2,41.5,0,2.11,80.18,0.843
China,86990,207,183.143,4657,1,1.286,60.438,0.144,0.127,3.236,0.001,0.001,1.47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78.24,1439323774,147.674,38.7,10.641,5.929,15308.712,0.7,261.899,9.74,1.9,48.4,0,4.34,76.91,0.752
Colombia,267385,10284,8049.571,9074,297,272.571,5254.91,202.111,158.198,178.331,5.837,5.357,1.19,0,0,0,0,0,0,0,0,31177,1470613,28.902,0.613,29559,0.581,0,0,87.04,50882884,44.223,32.2,7.646,4.312,13254.949,4.5,124.24,7.44,4.7,13.5,65.386,1.71,77.29,0.747
