location,total_cases,new_cases,new_cases_smoothed,total_deaths,new_deaths,new_deaths_smoothed,total_cases_per_million,new_cases_per_million,new_cases_smoothed_per_million,total_deaths_per_million,new_deaths_per_million,new_deaths_smoothed_per_million,reproduction_rate,icu_patients,icu_patients_per_million,hosp_patients,hosp_patients_per_million,weekly_icu_admissions,weekly_icu_admissions_per_million,weekly_hosp_admissions,weekly_hosp_admissions_per_million,new_tests,total_tests,total_tests_per_thousand,new_tests_per_thousand,new_tests_smoothed,new_tests_smoothed_per_thousand,positive_rate,tests_per_case,stringency_index,population,population_density,median_age,aged_65_older,aged_70_older,gdp_per_capita,extreme_poverty,cardiovasc_death_rate,diabetes_prevalence,female_smokers,male_smokers,handwashing_facilities,hospital_beds_per_thousand,life_expectancy,human_development_index
Afghanistan,37542,45,70.857,1371,1,8,964.387,1.156,1.82,35.219,0.026,0.206,0.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60.19,38928341,54.422,18.6,2.581,1.337,1803.987,0,597.029,9.59,0,0,37.746,0.5,64.83,0.498
Albania,7260,143,140.714,225,6,4.571,2522.76,49.691,48.896,78.185,2.085,1.589,1.08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57.41,2877800,104.871,38,13.188,8.643,11803.431,1.1,304.195,10.08,7.1,51.2,0,2.89,78.57,0.785
Algeria,38133,469,491.429,1360,9,9.571,869.603,10.695,11.207,31.014,0.205,0.218,0.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68.52,43851043,17.348,29.1,6.211,3.857,13913.839,0.5,278.364,6.73,0.7,30.4,83.741,1.9,76.88,0.754
Andorra,989,0,4.857,53,0,0.143,12800.104,0,62.863,685.951,0,1.849,1.32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45.37,77265,163.755,0,0,0,0,0,109.135,7.97,29,37.8,0,0,83.73,0.858
Angola,1879,27,43.857,86,0,2.286,57.171,0.822,1.334,2.617,0,0.07,1.12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79.17,32866268,23.89,16.8,2.405,1.362,5819.495,0,276.045,3.94,0,0,26.664,0,61.15,0.581
Antigua and Barbuda,93,0,0.143,3,0,0,949.677,0,1.459,30.635,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,97928,231.845,32.1,6.933,4.631,21490.943,0,191.511,13.17,0,0,0,3.8,77.02,0.78
Argentina,289100,6663,6755.571,5637,110,159.143,6396.615,147.425,149.474,124.724,2.434,3.521,1.11,0,0,0,0,0,0,0,0,16813,946882,20.951,0.372,17397,0.385,0.388,2.6,87.96,45195777,16.177,31.9,11.198,7.441,18933.907,0.6,191.032,5.5,16.2,27.7,0,5,76.67,0.825
Armenia,41495,196,187.143,817,3,4.571,14003.282,66.144,63.155,275.712,1.012,1.543,0.87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2963234,102.931,35.7,11.232,7.571,8787.58,1.8,341.01,7.11,1.5,52.1,94.043,4.2,75.09,0.755
Australia,23287,252,314.714,396,17,14.429,913.22,9.882,12.342,15.529,0.667,0.566,0.76,0,0,0,0,0,0,0,0,63370,5243784,205.64,2.485,68509,2.687,0.005,217.7,79.17,25499881,3.202,37.9,15.504,10.129,44648.71,0.5,107.791,5.07,13,16.5,0,3.84,83.44,0.939
Austria,23179,303,180,728,3,1,2573.614,33.643,19.986,80.831,0.333,0.111,1.45,21,2.332,83,9.216,0,0,0,0,5922,1009354,112.071,0.658,7731,0.858,0.023,42.9,35.19,9006400,106.749,44.4,19.202,13.748,45436.686,0.7,145.183,6.35,28.4,30.9,0,7.37,81.54,0.908
Azerbaijan,34107,89,89.429,506,2,2.571,3363.883,8.778,8.82,49.905,0.197,0.254,0.72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85.19,10139175,119.309,32.4,6.018,3.871,15847.419,0,559.812,7.11,0.3,42.5,83.241,4.7,73,0.757
Bahamas,1252,133,53.429,17,0,0.429,3183.742,338.209,135.865,43.23,0,1.09,1.43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,393248,39.497,34.3,8.996,5.2,27717.847,0,235.954,13.17,3.1,20.4,0,2.9,73.92,0.807
Bahrain,46430,378,400.143,170,2,1.286,27286.356,222.146,235.159,99.907,1.175,0.756,1.01,0,0,0,0,0,0,0,0,9394,954192,560.767,5.521,9728,5.717,0.041,24.3,69.44,1701583,1935.907,32.4,2.372,1.387,43290.705,0,151.689,16.52,5.8,37.6,0,2,77.29,0.846
Bangladesh,274525,2644,2773.143,3625,34,37.143,1666.926,16.054,16.839,22.011,0.206,0.226,1.01,0,0,0,0,0,0,0,0,12891,1344611,8.165,0.078,13155,0.08,0.211,4.7,80.09,164689383,1265.036,27.5,5.098,3.262,3523.984,14.8,298.003,8.38,1,44.7,34.808,0.8,72.59,0.608
Barbados,150,2,1.714,7,0,0,521.973,6.96,5.965,24.359,0,0,0.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48.15,287371,664.463,39.8,14.952,9.473,16978.068,0,170.05,13.57,1.9,14.5,88.469,5.8,79.19,0.8
Belarus,69308,0,81.429,603,0,2.571,7334.707,0,8.617,63.814,0,0.272,0.99,0,0,0,0,0,0,0,0,0,0,0,0,6496,0.687,0.013,79.8,16.67,9449321,46.858,40.3,14.799,9.788,17167.967,0,443.129,5.18,10.5,46.1,0,11,74.79,0.808
