location,total_cases,new_cases,new_cases_smoothed,total_deaths,new_deaths,new_deaths_smoothed,total_cases_per_million,new_cases_per_million,new_cases_smoothed_per_million,total_deaths_per_million,new_deaths_per_million,new_deaths_smoothed_per_million,reproduction_rate,icu_patients,icu_patients_per_million,hosp_patients,hosp_patients_per_million,weekly_icu_admissions,weekly_icu_admissions_per_million,weekly_hosp_admissions,weekly_hosp_admissions_per_million,new_tests,total_tests,total_tests_per_thousand,new_tests_per_thousand,new_tests_smoothed,new_tests_smoothed_per_thousand,positive_rate,tests_per_case,stringency_index,population,population_density,median_age,aged_65_older,aged_70_older,gdp_per_capita,extreme_poverty,cardiovasc_death_rate,diabetes_prevalence,female_smokers,male_smokers,handwashing_facilities,hospital_beds_per_thousand,life_expectancy,human_development_index
Afghanistan,38897,25,41.571,1439,1,2.571,999.195,0.642,1.068,36.965,0.026,0.066,1.03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.3,38928341,54.422,18.6,2.581,1.337,1803.987,0,597.029,9.59,0,0,37.746,0.5,64.83,0.498
Albania,12073,125,150.286,353,6,3.714,4195.219,43.436,52.222,122.663,2.085,1.291,0.98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54.63,2877800,104.871,38,13.188,8.643,11803.431,1.1,304.195,10.08,7.1,51.2,0,2.89,78.57,0.785
Algeria,49413,219,237.286,1659,5,8.571,1126.838,4.994,5.411,37.833,0.114,0.195,0.82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75.93,43851043,17.348,29.1,6.211,3.857,13913.839,0.5,278.364,6.73,0.7,30.4,83.741,1.9,76.88,0.754
Andorra,1564,81,31.429,53,0,0,20242.024,1048.34,406.763,685.951,0,0,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45.37,77265,163.755,0,0,0,0,0,109.135,7.97,29,37.8,0,0,83.73,0.858
Angola,3848,59,81.286,147,3,2.286,117.081,1.795,2.473,4.473,0.091,0.07,1.13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75,32866268,23.89,16.8,2.405,1.362,5819.495,0,276.045,3.94,0,0,26.664,0,61.15,0.581
Antigua and Barbuda,95,0,0,3,0,0,970.1,0,0,30.635,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,97928,231.845,32.1,6.933,4.631,21490.943,0,191.511,13.17,0,0,0,3.8,77.02,0.78
Argentina,613658,11945,11136.143,12656,196,215.429,13577.773,264.295,246.398,280.026,4.337,4.767,1.06,0,0,0,0,0,0,0,0,26697,1640590,36.3,0.591,23093,0.511,0.482,2.1,87.96,45195777,16.177,31.9,11.198,7.441,18933.907,0.6,191.032,5.5,16.2,27.7,0,5,76.67,0.825
Armenia,46910,239,201,926,1,2.429,15830.677,80.655,67.831,312.496,0.337,0.82,1.23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2963234,102.931,35.7,11.232,7.571,8787.58,1.8,341.01,7.11,1.5,52.1,94.043,4.2,75.09,0.755
Australia,26885,24,39.714,844,7,5.857,1054.319,0.941,1.557,33.098,0.275,0.23,0.55,0,0,0,0,0,0,0,0,0,0,0,0,44704,1.753,0.001,1125.6,75.46,25499881,3.202,37.9,15.504,10.129,44648.71,0.5,107.791,5.07,13,16.5,0,3.84,83.44,0.939
Austria,36661,808,690.571,763,5,1.857,4070.55,89.714,76.676,84.718,0.555,0.206,1.27,62,6.884,272,30.201,0,0,0,0,0,1413965,156.996,0,13878,1.541,0.05,20.1,37.04,9006400,106.749,44.4,19.202,13.748,45436.686,0.7,145.183,6.35,28.4,30.9,0,7.37,81.54,0.908
Azerbaijan,38894,117,122.429,572,1,2.143,3836.012,11.539,12.075,56.415,0.099,0.211,0.94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70.37,10139175,119.309,32.4,6.018,3.871,15847.419,0,559.812,7.11,0.3,42.5,83.241,4.7,73,0.757
Bahamas,3177,0,51.857,69,0,0.571,8078.871,0,131.869,175.462,0,1.453,1.06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,393248,39.497,34.3,8.996,5.2,27717.847,0,235.954,13.17,3.1,20.4,0,2.9,73.92,0.807
Bahrain,63879,690,720,220,3,1.714,37540.925,405.505,423.135,129.291,1.763,1.007,1,0,0,0,0,0,0,0,0,0,1301170,764.682,0,10135,5.956,0.071,14.1,63.89,1701583,1935.907,32.4,2.372,1.387,43290.705,0,151.689,16.52,5.8,37.6,0,2,77.29,0.846
Bangladesh,345805,1541,1577.571,4881,22,30.429,2099.741,9.357,9.579,29.638,0.134,0.185,0.9,0,0,0,0,0,0,0,0,12730,1799472,10.926,0.077,13107,0.08,0.12,8.3,80.09,164689383,1265.036,27.5,5.098,3.262,3523.984,14.8,298.003,8.38,1,44.7,34.808,0.8,72.59,0.608
Barbados,185,0,0.714,7,0,0,643.767,0,2.486,24.359,0,0,0.67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38.89,287371,664.463,39.8,14.952,9.473,16978.068,0,170.05,13.57,1.9,14.5,88.469,5.8,79.19,0.8
Belarus,75230,243,206.571,773,2,5,7961.419,25.716,21.861,81.805,0.212,0.529,1.16,0,0,0,0,0,0,0,0,0,1700790,179.991,0,10101,1.069,0.02,48.9,16.67,9449321,46.858,40.3,14.799,9.788,17167.967,0,443.129,5.18,10.5,46.1,0,11,74.79,0.808
Belgium,99649,1673,1158.857,9937,1,2.571,8598.128,144.353,99.991,857.405,0.086,0.222,1.42,78,6.73,392,33.823,0,0,0,0,41428,2867917,247.456,3.575,35602,3.072,0.033,30.7,52.78,11589616,375.564,41.8,18.571,12.849,42658.576,0.2,114.898,4.29,25.1,31.4,0,5.64,81.63,0.916
Belize,1590,23,22.143,20,1,0.143,3998.783,57.844,55.688,50.299,2.515,0.359,1.15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72.22,397621,16.426,25,3.853,2.279,7824.362,0,176.957,17.11,0,0,90.083,1.3,74.62,0.708
Benin,2280,0,5.429,40,0,0,188.069,0,0.448,3.299,0,0,0.94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47.22,12123198,99.11,18.8,3.244,1.942,2064.236,49.6,235.848,0.99,0.6,12.3,11.035,0.5,61.77,0.515
Bhutan,252,6,1.571,0,0,0,326.589,7.776,2.037,0,0,0,0.79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87.5,771612,21.188,28.6,4.885,2.977,8708.597,1.5,217.066,9.75,0,0,79.807,1.7,71.78,0.612
Bolivia,130051,632,697,7550,39,42.857,11141.153,54.142,59.71,646.79,3.341,3.671,0.82,0,0,0,0,0,0,0,0,2300,282141,24.17,0.197,2229,0.191,0.313,3.2,84.26,11673029,10.202,25.4,6.704,4.393,6885.829,7.1,204.299,6.89,0,0,25.383,1.1,71.51,0.693
Bosnia and Herzegovina,24897,292,294.714,752,5,9.429,7588.663,89.002,89.83,229.211,1.524,2.874,1.16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40.74,3280815,68.496,42.5,16.569,10.711,11713.895,0.2,329.635,10.08,30.2,47.7,97.164,3.5,77.4,0.768
Botswana,2567,0,45,13,0,0.429,1091.586,0,19.136,5.528,0,0.182,0.77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58.33,2351625,4.044,25.8,3.941,2.242,15807.374,0,237.372,4.81,5.7,34.4,0,1.8,69.59,0.717
Brazil,4495183,39797,30431.286,135793,858,771,21147.89,187.228,143.166,638.847,4.037,3.627,0.96,0,0,0,0,0,0,0,0,0,0,0,0,69972,0.329,0,0,69.91,212559409,25.04,33.5,8.552,5.06,14103.452,3.4,177.961,8.11,10.1,17.9,0,2.2,75.88,0.759
Brunei,145,0,0,3,0,0,331.441,0,0,6.857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35.19,437483,81.347,32.4,4.591,2.382,71809.251,0,201.285,12.79,2,30.9,0,2.7,75.86,0.853
Bulgaria,18733,189,133.429,753,4,5.714,2695.999,27.2,19.203,108.37,0.576,0.822,1.13,34,4.893,728,104.772,0,0,0,0,0,482823,69.486,0,3060,0.44,0.044,22.9,35.19,6948445,65.18,44.7,20.801,13.272,18563.307,1.5,424.688,5.81,30.1,44.4,0,7.454,75.05,0.813
Burkina Faso,1797,30,42.571,56,0,0,85.967,1.435,2.037,2.679,0,0,0.99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36.11,20903278,70.151,17.6,2.409,1.358,1703.102,43.7,269.048,2.42,1.6,23.9,11.877,0.4,61.58,0.423
Burundi,473,0,0.571,1,0,0,39.779,0,0.048,0.084,0,0,0.73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.81,11890781,423.062,17.5,2.562,1.504,702.225,71.7,293.068,6.05,0,0,6.144,0.8,61.58,0.417
Cambodia,275,0,0.143,0,0,0,16.448,0,0.009,0,0,0,0.23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37.04,16718971,90.672,25.6,4.412,2.385,3645.07,0,270.892,4,2,33.7,66.229,0.8,69.82,0.582
Cameroon,20371,68,51.714,416,1,0.143,767.389,2.562,1.948,15.671,0.038,0.005,0.97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55.56,26545864,50.885,18.8,3.165,1.919,3364.926,23.8,244.661,7.2,0,0,2.735,1.3,59.29,0.556
Canada,144053,1174,911,9256,7,6,3816.766,31.106,24.137,245.243,0.185,0.159,1.29,0,0,0,0,0,0,0,0,67739,6489802,171.951,1.795,63353,1.679,0.014,69.5,60.65,37742157,4.037,41.4,16.984,10.797,44017.591,0.5,105.599,7.37,12,16.6,0,2.5,82.43,0.926
Cape Verde,5141,78,70,50,1,0.857,9246.602,140.291,125.902,89.93,1.799,1.542,1.07,0,0,0,0,0,0,0,0,469,0,0,0.844,415,0.746,0.169,5.9,68.98,555988,135.58,25.7,4.46,3.437,6222.554,0,182.219,2.42,2.1,16.5,0,2.1,72.98,0.654
Central African Republic,4786,4,5.286,62,0,0,990.939,0.828,1.094,12.837,0,0,0.57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56.48,4829764,7.479,18.3,3.655,2.251,661.24,0,435.727,6.1,0,0,16.603,1,53.28,0.367
Chad,1147,32,9.429,81,0,0.286,69.829,1.948,0.574,4.931,0,0.017,1.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76.85,16425859,11.833,16.7,2.486,1.446,1768.153,38.4,280.995,6.1,0,0,5.818,0,54.24,0.404
Chile,442827,1677,1756,12199,57,49.857,23165.001,87.727,91.859,638.15,2.982,2.608,0.98,0,0,0,0,0,0,0,0,33240,2967868,155.254,1.739,31732,1.66,0.055,18.1,81.94,19116209,24.282,35.4,11.087,6.938,22767.037,1.3,127.993,8.46,34.2,41.5,0,2.11,80.18,0.843
China,90311,17,23.714,4737,1,0.571,62.745,0.012,0.016,3.291,0.001,0,0.95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,81.94,1439323774,147.674,38.7,10.641,5.929,15308.712,0.7,261.899,9.74,1.9,48.4,0,4.34,76.91,0.752
Colombia,750471,6526,6911.857,23665,0,163.857,14748.987,128.255,135.839,465.088,0,3.22,0.94,0,0,0,0,0,0,0,0,21673,3065390,60.244,0.426,24059,0.473,0,0,71.3,50882884,44.223,32.2,7.646,4.312,13254.949,4.5,124.24,7.44,4.7,13.5,65.386,1.71,77.29,0.747
Comoros,470,0,2,7,0,0,540.481,0,2.3,8.05,0,0,0.65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,869595,437.352,20.4,2.963,1.726,1413.89,18.1,261.516,11.88,4.4,23.6,15.574,2.2,64.32,0.503
Congo,4980,46,7.429,89,1,0.143,902.486,8.336,1.346,16.129,0.181,0.026,0.56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62.04,5518092,15.405,19,3.402,2.063,4881.406,37,344.094,7.2,1.7,52.3,47.964,0,64.57,0.606
Costa Rica,62374,1556,1200.714,686,20,14.714,12244.327,305.451,235.706,134.665,3.926,2.888,1.07,0,0,0,0,0,0,0,0,3238,174305,34.217,0.636,2417,0.474,0,0,62.96,5094114,96.079,33.6,9.468,5.694,15524.995,1.3,137.973,8.78,6.4,17.4,83.841,1.13,80.28,0.794
Cote d'Ivoire,19200,42,40.571,120,0,0.143,727.872,1.592,1.538,4.549,0,0.005,0.91,0,0,0,0,0,0,0,0,1392,148957,5.647,0.053,1322,0.05,0.031,32.6,37.96,26378275,76.399,18.7,2.933,1.582,3601.006,28.2,303.74,2.42,0,0,19.351,0,57.78,0.492
Croatia,14513,234,200.857,244,6,4.714,3535.214,57,48.927,59.436,1.462,1.148,0.95,0,0,280,68.205,0,0,0,0,6137,249023,60.659,1.495,5460,1.33,0.037,27.2,28.7,4105268,73.726,44,19.724,13.053,22669.797,0.7,253.782,5.59,34.3,39.9,0,5.54,78.49,0.831
Cuba,5004,71,58.714,111,2,0.714,441.791,6.268,5.184,9.8,0.177,0.063,1.05,0,0,0,0,0,0,0,0,7554,531928,46.963,0.667,7767,0.686,0.008,132.3,86.11,11326616,110.408,43.1,14.738,9.719,0,0,190.968,8.27,17.1,53.3,85.198,5.2,78.8,0.777
Cyprus,1565,7,6.429,22,0,0,1786.736,7.992,7.339,25.117,0,0,1.47,0,0,0,0,0,0,0,0,3039,347966,397.267,3.47,2527,2.885,0.003,393.1,53.7,875899,127.657,37.3,13.416,8.563,32415.132,0,141.171,9.24,19.6,52.7,0,3.4,80.98,0.869
Czechia,46262,2107,1771.714,495,6,6.429,4319.925,196.751,165.442,46.223,0.56,0.6,1.49,94,8.778,516,48.184,0,0,0,0,21580,1177821,109.984,2.015,17725,1.655,0.1,10,38.89,10708982,137.176,43.3,19.027,11.58,32605.906,0,227.485,6.82,30.5,38.3,0,6.63,79.38,0.888
