location,total_cases,new_cases,new_cases_smoothed,total_deaths,new_deaths,new_deaths_smoothed,total_cases_per_million,new_cases_per_million,new_cases_smoothed_per_million,total_deaths_per_million,new_deaths_per_million,new_deaths_smoothed_per_million,reproduction_rate,icu_patients,icu_patients_per_million,hosp_patients,hosp_patients_per_million,weekly_icu_admissions,weekly_icu_admissions_per_million,weekly_hosp_admissions,weekly_hosp_admissions_per_million,new_tests,total_tests,total_tests_per_thousand,new_tests_per_thousand,new_tests_smoothed,new_tests_smoothed_per_thousand,positive_rate,tests_per_case,stringency_index,population,population_density,median_age,aged_65_older,aged_70_older,gdp_per_capita,extreme_poverty,cardiovasc_death_rate,diabetes_prevalence,female_smokers,male_smokers,handwashing_facilities,hospital_beds_per_thousand,life_expectancy,human_development_index
Afghanistan,37497,75,70.143,1370,5,8.571,963.231,1.927,1.802,35.193,0.128,0.22,0.89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71.3,38928341,54.422,18.6,2.581,1.337,1803.987,0,597.029,9.59,0,0,37.746,0.5,64.83,0.498
Albania,7117,146,138,219,6,4.286,2473.07,50.733,47.953,76.1,2.085,1.489,1.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57.41,2877800,104.871,38,13.188,8.643,11803.431,1.1,304.195,10.08,7.1,51.2,0,2.89,78.57,0.785
Algeria,37664,477,501.286,1351,10,9.857,858.908,10.878,11.432,30.809,0.228,0.225,0.91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85.19,43851043,17.348,29.1,6.211,3.857,13913.839,0.5,278.364,6.73,0.7,30.4,83.741,1.9,76.88,0.754
Andorra,989,8,4.857,53,0,0.143,12800.104,103.54,62.863,685.951,0,1.849,1.31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45.37,77265,163.755,0,0,0,0,0,109.135,7.97,29,37.8,0,0,83.73,0.858
Angola,1852,37,44.857,86,6,2.714,56.35,1.126,1.365,2.617,0.183,0.083,1.12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79.17,32866268,23.89,16.8,2.405,1.362,5819.495,0,276.045,3.94,0,0,26.664,0,61.15,0.581
Antigua and Barbuda,93,1,0.143,3,0,0,949.677,10.212,1.459,30.635,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,97928,231.845,32.1,6.933,4.631,21490.943,0,191.511,13.17,0,0,0,3.8,77.02,0.78
Argentina,282437,6365,6680,5527,165,159.429,6249.19,140.832,147.801,122.29,3.651,3.528,1.11,0,0,0,0,0,0,0,0,19606,930069,20.579,0.434,17253,0.382,0.387,2.6,87.96,45195777,16.177,31.9,11.198,7.441,18933.907,0.6,191.032,5.5,16.2,27.7,0,5,76.67,0.825
Armenia,41299,276,187.714,814,5,5.286,13937.138,93.141,63.348,274.7,1.687,1.784,0.87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2963234,102.931,35.7,11.232,7.571,8787.58,1.8,341.01,7.11,1.5,52.1,94.043,4.2,75.09,0.755
Australia,23035,293,333.857,379,4,14.429,903.338,11.49,13.092,14.863,0.157,0.566,0.78,0,0,0,0,0,0,0,0,70629,5180414,203.154,2.77,65198,2.557,0.005,195.3,79.17,25499881,3.202,37.9,15.504,10.129,44648.71,0.5,107.791,5.07,13,16.5,0,3.84,83.44,0.939
Austria,22876,282,148.429,725,0,0.714,2539.972,31.311,16.48,80.498,0,0.079,1.46,19,2.11,91,10.104,0,0,0,0,11924,1003432,111.413,1.324,8018,0.89,0.019,54,35.19,9006400,106.749,44.4,19.202,13.748,45436.686,0.7,145.183,6.35,28.4,30.9,0,7.37,81.54,0.908
Azerbaijan,34018,103,91.714,504,4,3,3355.105,10.159,9.046,49.708,0.395,0.296,0.67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85.19,10139175,119.309,32.4,6.018,3.871,15847.419,0,559.812,7.11,0.3,42.5,83.241,4.7,73,0.757
Bahamas,1119,30,41.286,17,2,0.429,2845.533,76.288,104.986,43.23,5.086,1.09,1.34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,393248,39.497,34.3,8.996,5.2,27717.847,0,235.954,13.17,3.1,20.4,0,2.9,73.92,0.807
