location,total_cases,new_cases,new_cases_smoothed,total_deaths,new_deaths,new_deaths_smoothed,total_cases_per_million,new_cases_per_million,new_cases_smoothed_per_million,total_deaths_per_million,new_deaths_per_million,new_deaths_smoothed_per_million,reproduction_rate,icu_patients,icu_patients_per_million,hosp_patients,hosp_patients_per_million,weekly_icu_admissions,weekly_icu_admissions_per_million,weekly_hosp_admissions,weekly_hosp_admissions_per_million,new_tests,total_tests,total_tests_per_thousand,new_tests_per_thousand,new_tests_smoothed,new_tests_smoothed_per_thousand,positive_rate,tests_per_case,stringency_index,population,population_density,median_age,aged_65_older,aged_70_older,gdp_per_capita,extreme_poverty,cardiovasc_death_rate,diabetes_prevalence,female_smokers,male_smokers,handwashing_facilities,hospital_beds_per_thousand,life_expectancy,human_development_index
Afghanistan,36147,121,99.143,1261,12,11.143,928.552,3.108,2.547,32.393,0.308,0.286,0.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78.7,38928341,54.422,18.6,2.581,1.337,1803.987,0,597.029,9.59,0,0,37.746,0.5,64.83,0.498
Albania,4763,126,96.143,138,4,3.714,1655.084,43.783,33.408,47.953,1.39,1.291,1.13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62.96,2877800,104.871,38,13.188,8.643,11803.431,1.1,304.195,10.08,7.1,51.2,0,2.89,78.57,0.785
Algeria,27357,593,610.429,1155,9,11,623.862,13.523,13.921,26.339,0.205,0.251,1.07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74.07,43851043,17.348,29.1,6.211,3.857,13913.839,0.5,278.364,6.73,0.7,30.4,83.741,1.9,76.88,0.754
Andorra,897,0,2.429,52,0,0,11609.396,0,31.432,673.008,0,0,1.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45.37,77265,163.755,0,0,0,0,0,109.135,7.97,29,37.8,0,0,83.73,0.858
Angola,932,16,32.429,40,1,1.571,28.357,0.487,0.987,1.217,0.03,0.048,1.14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76.39,32866268,23.89,16.8,2.405,1.362,5819.495,0,276.045,3.94,0,0,26.664,0,61.15,0.581
Antigua and Barbuda,82,0,0.857,3,0,0,837.35,0,8.753,30.635,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,97928,231.845,32.1,6.933,4.631,21490.943,0,191.511,13.17,0,0,0,3.8,77.02,0.78
Argentina,162526,4192,5110.143,2939,46,97,3596.044,92.752,113.067,65.028,1.018,2.146,1.18,0,0,0,0,0,0,0,0,8255,625833,13.847,0.183,12448,0.275,0.411,2.4,90.74,45195777,16.177,31.9,11.198,7.441,18933.907,0.6,191.032,5.5,16.2,27.7,0,5,76.67,0.825
Armenia,37317,321,348.571,705,5,9.143,12593.336,108.328,117.632,237.916,1.687,3.085,0.82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2963234,102.931,35.7,11.232,7.571,8787.58,1.8,341.01,7.11,1.5,52.1,94.043,4.2,75.09,0.755
Australia,14935,532,409.429,161,6,5.429,585.689,20.863,16.056,6.314,0.235,0.213,1.28,0,0,0,0,0,0,0,0,75619,3935124,154.319,2.965,65523,2.57,0.006,160,68.06,25499881,3.202,37.9,15.504,10.129,44648.71,0.5,107.791,5.07,13,16.5,0,3.84,83.44,0.939
Austria,20472,134,116.714,712,0,0.143,2273.05,14.878,12.959,79.055,0,0.016,1.1,15,1.665,82,9.105,0,0,0,0,7008,847898,94.144,0.778,14176,1.574,0.008,121.5,35.19,9006400,106.749,44.4,19.202,13.748,45436.686,0.7,145.183,6.35,28.4,30.9,0,7.37,81.54,0.908
Azerbaijan,30050,417,361.286,417,9,9,2963.752,41.128,35.633,41.128,0.888,0.888,0.87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,96.3,10139175,119.309,32.4,6.018,3.871,15847.419,0,559.812,7.11,0.3,42.5,83.241,4.7,73,0.757
Bahamas,342,16,27,11,0,0,869.68,40.687,68.659,27.972,0,0,1.98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,393248,39.497,34.3,8.996,5.2,27717.847,0,235.954,13.17,3.1,20.4,0,2.9,73.92,0.807
Bahrain,39131,384,387,140,3,2,22996.821,225.672,227.435,82.276,1.763,1.175,0.99,0,0,0,0,0,0,0,0,0,0,0,0,10245,6.021,0.038,26.5,69.44,1701583,1935.907,32.4,2.372,1.387,43290.705,0,151.689,16.52,5.8,37.6,0,2,77.29,0.846
Bangladesh,223453,2275,2704,2928,54,44.286,1356.815,13.814,16.419,17.779,0.328,0.269,0.92,0,0,0,0,0,0,0,0,10078,1114521,6.767,0.061,11894,0.072,0.227,4.4,80.09,164689383,1265.036,27.5,5.098,3.262,3523.984,14.8,298.003,8.38,1,44.7,34.808,0.8,72.59,0.608
Barbados,110,2,0.714,7,0,0,382.78,6.96,2.486,24.359,0,0,0.46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45.37,287371,664.463,39.8,14.952,9.473,16978.068,0,170.05,13.57,1.9,14.5,88.469,5.8,79.19,0.8
Belarus,67132,130,148.143,534,4,5,7104.426,13.758,15.678,56.512,0.423,0.529,0.83,0,0,0,0,0,0,0,0,9735,1251359,132.428,1.03,9124,0.966,0.016,61.6,16.67,9449321,46.858,40.3,14.799,9.788,17167.967,0,443.129,5.18,10.5,46.1,0,11,74.79,0.808
Belgium,66026,299,331.429,9821,0,3,5696.996,25.799,28.597,847.396,0,0.259,1.47,47,4.055,211,18.206,0,0,125.452,10.824,10981,1595681,137.682,0.947,14232,1.228,0.023,42.9,50,11589616,375.564,41.8,18.571,12.849,42658.576,0.2,114.898,4.29,25.1,31.4,0,5.64,81.63,0.916
Belize,48,0,1.143,2,0,0,120.718,0,2.874,5.03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69.44,397621,16.426,25,3.853,2.279,7824.362,0,176.957,17.11,0,0,90.083,1.3,74.62,0.708
Benin,1770,76,24,35,1,0.571,146.001,6.269,1.98,2.887,0.082,0.047,0.95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41.67,12123198,99.11,18.8,3.244,1.942,2064.236,49.6,235.848,0.99,0.6,12.3,11.035,0.5,61.77,0.515
Bhutan,95,3,0.857,0,0,0,123.119,3.888,1.111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62.96,771612,21.188,28.6,4.885,2.977,8708.597,1.5,217.066,9.75,0,0,79.807,1.7,71.78,0.612
Bolivia,69429,1148,1406.714,2583,48,61.714,5947.814,98.346,120.51,221.279,4.112,5.287,1.04,0,0,0,0,0,0,0,0,2156,136925,11.73,0.185,2452,0.21,0.574,1.7,84.26,11673029,10.202,25.4,6.704,4.393,6885.829,7.1,204.299,6.89,0,0,25.383,1.1,71.51,0.693
Bosnia and Herzegovina,9767,0,203.857,280,0,4.429,2977.004,0,62.136,85.345,0,1.35,1.17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59.26,3280815,68.496,42.5,16.569,10.711,11713.895,0.2,329.635,10.08,30.2,47.7,97.164,3.5,77.4,0.768
Botswana,686,0,23.429,1,0,0,291.713,0,9.963,0.425,0,0,0.85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54.17,2351625,4.044,25.8,3.941,2.242,15807.374,0,237.372,4.81,5.7,34.4,0,1.8,69.59,0.717
Brazil,2419091,24578,45814.571,87004,555,1073.714,11380.776,115.629,215.538,409.316,2.611,5.051,1.06,0,0,0,0,0,0,0,0,0,0,0,0,40654,0.191,0,0,81.02,212559409,25.04,33.5,8.552,5.06,14103.452,3.4,177.961,8.11,10.1,17.9,0,2.2,75.88,0.759
Brunei,141,0,0,3,0,0,322.298,0,0,6.857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49.07,437483,81.347,32.4,4.591,2.382,71809.251,0,201.285,12.79,2,30.9,0,2.7,75.86,0.853
Bulgaria,10427,115,242,340,2,5.714,1500.624,16.55,34.828,48.932,0.288,0.822,1.03,33,4.749,694,99.878,0,0,0,0,0,0,0,0,5156,0.742,0.047,21.3,36.11,6948445,65.18,44.7,20.801,13.272,18563.307,1.5,424.688,5.81,30.1,44.4,0,7.454,75.05,0.813
Burkina Faso,1086,0,4.857,53,0,0,51.954,0,0.232,2.535,0,0,0.99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45.37,20903278,70.151,17.6,2.409,1.358,1703.102,43.7,269.048,2.42,1.6,23.9,11.877,0.4,61.58,0.423
Burundi,361,0,7.286,1,0,0,30.36,0,0.613,0.084,0,0,0.67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.89,11890781,423.062,17.5,2.562,1.504,702.225,71.7,293.068,6.05,0,0,6.144,0.8,61.58,0.417
Cambodia,225,0,7.714,0,0,0,13.458,0,0.461,0,0,0,0.36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38.89,16718971,90.672,25.6,4.412,2.385,3645.07,0,270.892,4,2,33.7,66.229,0.8,69.82,0.582
Cameroon,16708,0,78.714,385,0,1.714,629.401,0,2.965,14.503,0,0.065,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60.19,26545864,50.885,18.8,3.165,1.919,3364.926,23.8,244.661,7.2,0,0,2.735,1.3,59.29,0.556
Canada,115789,319,517.286,8934,5,5.429,3067.896,8.452,13.706,236.711,0.132,0.144,1.06,0,0,0,0,0,0,0,0,40023,3801950,100.735,1.06,40201,1.065,0.013,77.7,67.13,37742157,4.037,41.4,16.984,10.797,44017.591,0.5,105.599,7.37,12,16.6,0,2.5,82.43,0.926
Cape Verde,2307,49,37.429,22,0,0.143,4149.37,88.131,67.319,39.569,0,0.257,1.08,0,0,0,0,0,0,0,0,186,0,0,0.335,323,0.581,0.116,8.6,68.06,555988,135.58,25.7,4.46,3.437,6222.554,0,182.219,2.42,2.1,16.5,0,2.1,72.98,0.654
Central African Republic,4599,1,16.286,59,0,0.571,952.22,0.207,3.372,12.216,0,0.118,0.62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54.63,4829764,7.479,18.3,3.655,2.251,661.24,0,435.727,6.1,0,0,16.603,1,53.28,0.367
Chad,915,0,3.714,75,0,0,55.705,0,0.226,4.566,0,0,0.82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67.59,16425859,11.833,16.7,2.486,1.446,1768.153,38.4,280.995,6.1,0,0,5.818,0,54.24,0.404
Chile,345790,2198,2122.857,9112,92,87,18088.838,114.981,111.05,476.664,4.813,4.551,0.9,0,0,0,0,0,0,0,0,19709,1516530,79.332,1.031,17215,0.901,0.123,8.1,84.72,19116209,24.282,35.4,11.087,6.938,22767.037,1.3,127.993,8.46,34.2,41.5,0,2.11,80.18,0.843
China,86570,189,152.429,4652,0,0.857,60.146,0.131,0.106,3.232,0,0.001,1.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78.24,1439323774,147.674,38.7,10.641,5.929,15308.712,0.7,261.899,9.74,1.9,48.4,0,4.34,76.91,0.752
Colombia,248976,8181,7385.429,8525,256,255.571,4893.119,160.781,145.146,167.542,5.031,5.023,1.19,0,0,0,0,0,0,0,0,30081,1409124,27.693,0.591,28437,0.559,0,0,87.04,50882884,44.223,32.2,7.646,4.312,13254.949,4.5,124.24,7.44,4.7,13.5,65.386,1.71,77.29,0.747
Comoros,354,14,2.857,7,0,0,407.086,16.099,3.286,8.05,0,0,0.67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,869595,437.352,20.4,2.963,1.726,1413.89,18.1,261.516,11.88,4.4,23.6,15.574,2.2,64.32,0.503
Congo,3038,0,57.857,51,0,0.286,550.553,0,10.485,9.242,0,0.052,0.68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62.04,5518092,15.405,19,3.402,2.063,4881.406,37,344.094,7.2,1.7,52.3,47.964,0,64.57,0.606
Costa Rica,15229,629,587.857,104,6,6,2989.529,123.476,115.399,20.416,1.178,1.178,1.2,0,0,0,0,0,0,0,0,1564,68358,13.419,0.307,1456,0.286,0,0,73.61,5094114,96.079,33.6,9.468,5.694,15524.995,1.3,137.973,8.78,6.4,17.4,83.841,1.13,80.28,0.794
Cote d'Ivoire,15596,102,211,96,2,0.571,591.244,3.867,7.999,3.639,0.076,0.022,0.91,0,0,0,0,0,0,0,0,1446,95105,3.605,0.055,1622,0.061,0.13,7.7,60.65,26378275,76.399,18.7,2.933,1.582,3601.006,28.2,303.74,2.42,0,0,19.351,0,57.78,0.492
Croatia,4857,65,73.143,136,3,2.286,1183.114,15.833,17.817,33.128,0.731,0.557,0.85,0,0,142,34.59,0,0,82.584,20.117,1489,112003,27.283,0.363,1271,0.31,0.058,17.4,35.19,4105268,73.726,44,19.724,13.053,22669.797,0.7,253.782,5.59,34.3,39.9,0,5.54,78.49,0.831
Cuba,2495,17,7,87,0,0,220.278,1.501,0.618,7.681,0,0,2.13,0,0,0,0,0,0,0,0,3212,250415,22.109,0.284,3008,0.266,0.002,429.7,66.67,11326616,110.408,43.1,14.738,9.719,0,0,190.968,8.27,17.1,53.3,85.198,5.2,78.8,0.777
Cyprus,1057,4,2.714,19,0,0,1206.76,4.567,3.099,21.692,0,0,1.64,0,0,0,0,0,0,1,1.142,902,194617,222.191,1.03,1528,1.744,0.002,563,47.22,875899,127.657,37.3,13.416,8.563,32415.132,0,141.171,9.24,19.6,52.7,0,3.4,80.98,0.869
Czechia,15324,112,197,371,2,1.714,1430.948,10.459,18.396,34.644,0.187,0.16,1.22,14,1.307,90,8.404,18.1,1.69,131.728,12.301,1784,662009,61.818,0.167,5057,0.472,0.039,25.7,37.5,10708982,137.176,43.3,19.027,11.58,32605.906,0,227.485,6.82,30.5,38.3,0,6.63,79.38,0.888
Democratic Republic of Congo,8831,30,61.143,204,0,1.429,98.603,0.335,0.683,2.278,0,0.016,1.06,0,0,0,0,0,0,0,0,137,0,0,0.002,577,0.006,0.106,9.4,55.56,89561404,35.879,17,3.02,1.745,808.133,77.1,318.949,6.1,0,0,4.472,0,60.68,0.457
Denmark,13665,22,41.143,613,0,0.286,2359.206,3.798,7.103,105.832,0,0.049,1.31,3,0.518,23,3.971,0,0,18.955,3.272,12813,1439358,248.499,2.212,15426,2.663,0.003,374.9,54.63,5792203,136.52,42.3,19.677,12.325,46682.515,0.2,114.767,6.41,19.3,18.8,0,2.5,80.9,0.929
Djibouti,5050,11,5.571,58,0,0.286,5111.326,11.134,5.639,58.704,0,0.289,0.83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50.93,988002,41.285,25.4,4.213,2.38,2705.406,22.5,258.037,6.05,1.7,24.5,0,1.4,67.11,0.476
Dominica,18,0,0,0,0,0,250.031,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44.44,71991,98.567,0,0,0,9673.367,0,227.376,11.62,0,0,0,3.8,75,0.715
