location,total_cases,new_cases,new_cases_smoothed,total_deaths,new_deaths,new_deaths_smoothed,total_cases_per_million,new_cases_per_million,new_cases_smoothed_per_million,total_deaths_per_million,new_deaths_per_million,new_deaths_smoothed_per_million,reproduction_rate,icu_patients,icu_patients_per_million,hosp_patients,hosp_patients_per_million,weekly_icu_admissions,weekly_icu_admissions_per_million,weekly_hosp_admissions,weekly_hosp_admissions_per_million,new_tests,total_tests,total_tests_per_thousand,new_tests_per_thousand,new_tests_smoothed,new_tests_smoothed_per_thousand,positive_rate,tests_per_case,stringency_index,population,population_density,median_age,aged_65_older,aged_70_older,gdp_per_capita,extreme_poverty,cardiovasc_death_rate,diabetes_prevalence,female_smokers,male_smokers,handwashing_facilities,hospital_beds_per_thousand,life_expectancy,human_development_index
Afghanistan,35918,201,122.571,1213,21,13.714,922.67,5.163,3.149,31.16,0.539,0.352,0.79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78.7,38928341,54.422,18.6,2.581,1.337,1803.987,0,597.029,9.59,0,0,37.746,0.5,64.83,0.498
Albania,4466,108,87.857,123,3,2.714,1551.88,37.529,30.529,42.741,1.042,0.943,1.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62.96,2877800,104.871,38,13.188,8.643,11803.431,1.1,304.195,10.08,7.1,51.2,0,2.89,78.57,0.785
Algeria,25484,612,589.857,1124,13,10.286,581.149,13.956,13.451,25.632,0.296,0.235,1.13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74.07,43851043,17.348,29.1,6.211,3.857,13913.839,0.5,278.364,6.73,0.7,30.4,83.741,1.9,76.88,0.754
Andorra,889,0,1.714,52,0,0,11505.856,0,22.187,673.008,0,0,0.96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45.37,77265,163.755,0,0,0,0,0,109.135,7.97,29,37.8,0,0,83.73,0.858
Angola,851,39,34.857,33,0,0.714,25.893,1.187,1.061,1.004,0,0.022,1.14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76.39,32866268,23.89,16.8,2.405,1.362,5819.495,0,276.045,3.94,0,0,26.664,0,61.15,0.581
Antigua and Barbuda,76,0,0.286,3,0,0,776.08,0,2.918,30.635,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,97928,231.845,32.1,6.933,4.631,21490.943,0,191.511,13.17,0,0,0,3.8,77.02,0.78
Argentina,148027,6127,4749.143,2702,114,84.286,3275.24,135.566,105.079,59.784,2.522,1.865,1.2,0,0,0,0,0,0,0,0,13897,591008,13.077,0.307,11876,0.263,0.4,2.5,90.74,45195777,16.177,31.9,11.198,7.441,18933.907,0.6,191.032,5.5,16.2,27.7,0,5,76.67,0.825
Armenia,36162,469,371.857,688,10,11.571,12203.559,158.273,125.49,232.179,3.375,3.905,0.85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2963234,102.931,35.7,11.232,7.571,8787.58,1.8,341.01,7.11,1.5,52.1,94.043,4.2,75.09,0.755
Australia,13595,293,337.429,139,6,3.286,533.14,11.49,13.233,5.451,0.235,0.129,1.31,0,0,0,0,0,0,0,0,69308,3719837,145.877,2.718,61732,2.421,0.005,182.9,68.06,25499881,3.202,37.9,15.504,10.129,44648.71,0.5,107.791,5.07,13,16.5,0,3.84,83.44,0.939
Austria,20099,170,118.429,711,0,0,2231.635,18.875,13.149,78.944,0,0,1.15,15,1.665,87,9.66,0,0,0,0,11350,826031,91.716,1.26,14241,1.581,0.008,120.2,35.19,9006400,106.749,44.4,19.202,13.748,45436.686,0.7,145.183,6.35,28.4,30.9,0,7.37,81.54,0.908
Azerbaijan,28980,347,402.143,391,6,8.143,2858.221,34.224,39.662,38.563,0.592,0.803,0.82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,96.3,10139175,119.309,32.4,6.018,3.871,15847.419,0,559.812,7.11,0.3,42.5,83.241,4.7,73,0.757
Bahamas,274,55,21.429,11,0,0,696.761,139.861,54.491,27.972,0,0,2.67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,393248,39.497,34.3,8.996,5.2,27717.847,0,235.954,13.17,3.1,20.4,0,2.9,73.92,0.807
Bahrain,37996,359,416,134,4,1.857,22329.795,210.98,244.478,78.75,2.351,1.091,0.99,0,0,0,0,0,0,0,0,0,760733,447.074,0,9599,5.641,0.043,23.1,69.44,1701583,1935.907,32.4,2.372,1.387,43290.705,0,151.689,16.52,5.8,37.6,0,2,77.29,0.846
Bangladesh,216110,2856,2826.714,2801,50,43.571,1312.228,17.342,17.164,17.008,0.304,0.265,0.93,0,0,0,0,0,0,0,0,12398,1081970,6.57,0.075,12245,0.074,0.231,4.3,80.09,164689383,1265.036,27.5,5.098,3.262,3523.984,14.8,298.003,8.38,1,44.7,34.808,0.8,72.59,0.608
Barbados,106,0,0.286,7,0,0,368.861,0,0.994,24.359,0,0,0.41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50.93,287371,664.463,39.8,14.952,9.473,16978.068,0,170.05,13.57,1.9,14.5,88.469,5.8,79.19,0.8
Belarus,66688,167,152.143,519,6,4.857,7057.438,17.673,16.101,54.925,0.635,0.514,0.82,0,0,0,0,0,0,0,0,10305,1219705,129.079,1.091,8702,0.921,0.017,57.2,16.67,9449321,46.858,40.3,14.799,9.788,17167.967,0,443.129,5.18,10.5,46.1,0,11,74.79,0.808
Belgium,64847,220,229.857,9812,4,2.429,5595.267,18.983,19.833,846.62,0.345,0.21,1.48,40,3.451,203,17.516,0,0,0,0,18285,1551515,133.871,1.578,12311,1.062,0.019,53.6,50,11589616,375.564,41.8,18.571,12.849,42658.576,0.2,114.898,4.29,25.1,31.4,0,5.64,81.63,0.916
Belize,47,4,1,2,0,0,118.203,10.06,2.515,5.03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69.44,397621,16.426,25,3.853,2.279,7824.362,0,176.957,17.11,0,0,90.083,1.3,74.62,0.708
Benin,1694,4,33,34,0,0.857,139.732,0.33,2.722,2.805,0,0.071,0.95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41.67,12123198,99.11,18.8,3.244,1.942,2064.236,49.6,235.848,0.99,0.6,12.3,11.035,0.5,61.77,0.515
Bhutan,92,0,0.857,0,0,0,119.231,0,1.111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62.96,771612,21.188,28.6,4.885,2.977,8708.597,1.5,217.066,9.75,0,0,79.807,1.7,71.78,0.612
Bolivia,65252,1117,1585.143,2407,79,60.429,5589.98,95.691,135.795,206.202,6.768,5.177,1.06,0,0,0,0,0,0,0,0,2240,129407,11.086,0.192,2614,0.224,0.606,1.6,84.26,11673029,10.202,25.4,6.704,4.393,6885.829,7.1,204.299,6.89,0,0,25.383,1.1,71.51,0.693
Bosnia and Herzegovina,9462,347,254.429,274,6,4.857,2884.039,105.766,77.55,83.516,1.829,1.48,1.17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56.48,3280815,68.496,42.5,16.569,10.711,11713.895,0.2,329.635,10.08,30.2,47.7,97.164,3.5,77.4,0.768
Botswana,592,70,10,1,0,0,251.741,29.767,4.252,0.425,0,0,0.86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57.41,2351625,4.044,25.8,3.941,2.242,15807.374,0,237.372,4.81,5.7,34.4,0,1.8,69.59,0.717
Brazil,2287475,59961,39332,84082,1311,1056.286,10761.58,282.091,185.04,395.569,6.168,4.969,1.08,0,0,0,0,0,0,0,0,0,0,0,0,32509,0.153,0,0,81.02,212559409,25.04,33.5,8.552,5.06,14103.452,3.4,177.961,8.11,10.1,17.9,0,2.2,75.88,0.759
Brunei,141,0,0,3,0,0,322.298,0,0,6.857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49.07,437483,81.347,32.4,4.591,2.382,71809.251,0,201.285,12.79,2,30.9,0,2.7,75.86,0.853
Bulgaria,9853,269,244.143,329,8,5.143,1418.015,38.714,35.136,47.349,1.151,0.74,1.09,24,3.454,642,92.395,0,0,0,0,0,221755,31.914,0,4543,0.654,0.054,18.6,36.11,6948445,65.18,44.7,20.801,13.272,18563.307,1.5,424.688,5.81,30.1,44.4,0,7.454,75.05,0.813
Burkina Faso,1070,4,4.571,53,0,0,51.188,0.191,0.219,2.535,0,0,0.98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45.37,20903278,70.151,17.6,2.409,1.358,1703.102,43.7,269.048,2.42,1.6,23.9,11.877,0.4,61.58,0.423
Burundi,345,17,6,1,0,0,29.014,1.43,0.505,0.084,0,0,0.67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.89,11890781,423.062,17.5,2.562,1.504,702.225,71.7,293.068,6.05,0,0,6.144,0.8,61.58,0.417
Cambodia,202,4,4.429,0,0,0,12.082,0.239,0.265,0,0,0,0.36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38.89,16718971,90.672,25.6,4.412,2.385,3645.07,0,270.892,4,2,33.7,66.229,0.8,69.82,0.582
Cameroon,16522,0,52.143,382,0,1.286,622.395,0,1.964,14.39,0,0.048,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60.19,26545864,50.885,18.8,3.165,1.919,3364.926,23.8,244.661,7.2,0,0,2.735,1.3,59.29,0.556
Canada,114398,608,464.857,8919,6,6.286,3031.04,16.109,12.317,236.314,0.159,0.167,1.11,0,0,0,0,0,0,0,0,37544,3697322,97.963,0.995,44224,1.172,0.011,95.1,67.13,37742157,4.037,41.4,16.984,10.797,44017.591,0.5,105.599,7.37,12,16.6,0,2.5,82.43,0.926
Cape Verde,2190,36,42.286,21,0,0.286,3938.934,64.75,76.055,37.771,0,0.514,1.08,0,0,0,0,0,0,0,0,359,0,0,0.646,388,0.698,0.109,9.2,68.06,555988,135.58,25.7,4.46,3.437,6222.554,0,182.219,2.42,2.1,16.5,0,2.1,72.98,0.654
Central African Republic,4590,16,31,58,1,0.714,950.357,3.313,6.419,12.009,0.207,0.148,0.64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53.7,4829764,7.479,18.3,3.655,2.251,661.24,0,435.727,6.1,0,0,16.603,1,53.28,0.367
Chad,915,26,4.143,75,0,0,55.705,1.583,0.252,4.566,0,0,0.81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67.59,16425859,11.833,16.7,2.486,1.446,1768.153,38.4,280.995,6.1,0,0,5.818,0,54.24,0.404
Chile,338759,2357,2151.571,8838,116,221.143,17721.035,123.299,112.552,462.33,6.068,11.568,0.88,0,0,0,0,0,0,0,0,18867,1456617,76.198,0.987,16105,0.842,0.134,7.5,84.72,19116209,24.282,35.4,11.087,6.938,22767.037,1.3,127.993,8.46,34.2,41.5,0,2.11,80.18,0.843
China,86045,139,102.571,4649,1,0.714,59.782,0.097,0.071,3.23,0.001,0,1.74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78.24,1439323774,147.674,38.7,10.641,5.929,15308.712,0.7,261.899,9.74,1.9,48.4,0,4.34,76.91,0.752
Colombia,226373,7945,7595.286,7688,315,237,4448.903,156.143,149.27,151.092,6.191,4.658,1.2,0,0,0,0,0,0,0,0,28434,1320935,25.96,0.559,26775,0.526,0,0,87.04,50882884,44.223,32.2,7.646,4.312,13254.949,4.5,124.24,7.44,4.7,13.5,65.386,1.71,77.29,0.747
Comoros,340,3,1.714,7,0,0,390.987,3.45,1.971,8.05,0,0,0.68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,869595,437.352,20.4,2.963,1.726,1413.89,18.1,261.516,11.88,4.4,23.6,15.574,2.2,64.32,0.503
Congo,2851,0,70.429,50,0,0.286,516.664,0,12.763,9.061,0,0.052,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62.04,5518092,15.405,19,3.402,2.063,4881.406,37,344.094,7.2,1.7,52.3,47.964,0,64.57,0.606
