location,total_cases,new_cases,new_cases_smoothed,total_deaths,new_deaths,new_deaths_smoothed,total_cases_per_million,new_cases_per_million,new_cases_smoothed_per_million,total_deaths_per_million,new_deaths_per_million,new_deaths_smoothed_per_million,reproduction_rate,icu_patients,icu_patients_per_million,hosp_patients,hosp_patients_per_million,weekly_icu_admissions,weekly_icu_admissions_per_million,weekly_hosp_admissions,weekly_hosp_admissions_per_million,new_tests,total_tests,total_tests_per_thousand,new_tests_per_thousand,new_tests_smoothed,new_tests_smoothed_per_thousand,positive_rate,tests_per_case,stringency_index,population,population_density,median_age,aged_65_older,aged_70_older,gdp_per_capita,extreme_poverty,cardiovasc_death_rate,diabetes_prevalence,female_smokers,male_smokers,handwashing_facilities,hospital_beds_per_thousand,life_expectancy,human_development_index
Afghanistan,38919,22,39.714,1439,0,2.571,999.76,0.565,1.02,36.965,0,0.066,1.03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.3,38928341,54.422,18.6,2.581,1.337,1803.987,0,597.029,9.59,0,0,37.746,0.5,64.83,0.498
Albania,12226,153,148.714,358,5,4,4248.384,53.166,51.676,124.401,1.737,1.39,0.98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54.63,2877800,104.871,38,13.188,8.643,11803.431,1.1,304.195,10.08,7.1,51.2,0,2.89,78.57,0.785
Algeria,49623,210,230.857,1665,6,8.571,1131.626,4.789,5.265,37.969,0.137,0.195,0.82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75.93,43851043,17.348,29.1,6.211,3.857,13913.839,0.5,278.364,6.73,0.7,30.4,83.741,1.9,76.88,0.754
Andorra,1564,0,31.429,53,0,0,20242.024,0,406.763,685.951,0,0,1.49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45.37,77265,163.755,0,0,0,0,0,109.135,7.97,29,37.8,0,0,83.73,0.858
Angola,3901,53,80.857,147,0,2.143,118.693,1.613,2.46,4.473,0,0.065,1.13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75,32866268,23.89,16.8,2.405,1.362,5819.495,0,276.045,3.94,0,0,26.664,0,61.15,0.581
Antigua and Barbuda,96,1,0.143,3,0,0,980.312,10.212,1.459,30.635,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,97928,231.845,32.1,6.933,4.631,21490.943,0,191.511,13.17,0,0,0,3.8,77.02,0.78
Argentina,622934,9276,10921.857,12799,143,219.429,13783.013,205.24,241.657,283.19,3.164,4.855,1.06,0,0,0,0,0,0,0,0,20797,1661387,36.76,0.46,23012,0.509,0.475,2.1,87.96,45195777,16.177,31.9,11.198,7.441,18933.907,0.6,191.032,5.5,16.2,27.7,0,5,76.67,0.825
Armenia,47154,244,211.286,928,2,2.429,15913.019,82.342,71.302,313.171,0.675,0.82,1.23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2963234,102.931,35.7,11.232,7.571,8787.58,1.8,341.01,7.11,1.5,52.1,94.043,4.2,75.09,0.755
Australia,26898,13,35.286,849,5,5.571,1054.828,0.51,1.384,33.294,0.196,0.218,0.54,0,0,0,0,0,0,0,0,0,0,0,0,42364,1.661,0.001,1200.6,75.46,25499881,3.202,37.9,15.504,10.129,44648.71,0.5,107.791,5.07,13,16.5,0,3.84,83.44,0.939
Austria,37474,813,682.571,765,2,1.571,4160.819,90.269,75.787,84.94,0.222,0.174,1.23,84,9.327,265,29.424,0,0,0,0,18134,1432099,159.009,2.013,14372,1.596,0.047,21.1,37.04,9006400,106.749,44.4,19.202,13.748,45436.686,0.7,145.183,6.35,28.4,30.9,0,7.37,81.54,0.908
Azerbaijan,39042,148,124.286,574,2,2.143,3850.609,14.597,12.258,56.612,0.197,0.211,0.96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70.37,10139175,119.309,32.4,6.018,3.871,15847.419,0,559.812,7.11,0.3,42.5,83.241,4.7,73,0.757
Bahamas,3214,37,40.857,73,4,0.857,8172.96,94.088,103.897,185.633,10.172,2.18,1.13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,393248,39.497,34.3,8.996,5.2,27717.847,0,235.954,13.17,3.1,20.4,0,2.9,73.92,0.807
Bahrain,64499,620,701.857,221,1,1.429,37905.292,364.367,412.473,129.879,0.588,0.84,0.99,0,0,0,0,0,0,0,0,22832,1324002,778.1,13.418,11971,7.035,0.059,17.1,63.89,1701583,1935.907,32.4,2.372,1.387,43290.705,0,151.689,16.52,5.8,37.6,0,2,77.29,0.846
Bangladesh,347372,1567,1618.286,4913,32,30.143,2109.256,9.515,9.826,29.832,0.194,0.183,0.91,0,0,0,0,0,0,0,0,13170,1812642,11.006,0.08,13457,0.082,0.12,8.3,80.09,164689383,1265.036,27.5,5.098,3.262,3523.984,14.8,298.003,8.38,1,44.7,34.808,0.8,72.59,0.608
Barbados,185,0,0.714,7,0,0,643.767,0,2.486,24.359,0,0,0.65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38.89,287371,664.463,39.8,14.952,9.473,16978.068,0,170.05,13.57,1.9,14.5,88.469,5.8,79.19,0.8
Belarus,75461,231,212.286,776,3,4.571,7985.865,24.446,22.466,82.122,0.317,0.484,1.17,0,0,0,0,0,0,0,0,0,0,0,0,9916,1.049,0.021,46.7,16.67,9449321,46.858,40.3,14.799,9.788,17167.967,0,443.129,5.18,10.5,46.1,0,11,74.79,0.808
Belgium,100748,1099,1181.429,9944,7,3,8692.954,94.826,101.939,858.009,0.604,0.259,1.4,78,6.73,421,36.326,0,0,0,0,26392,2894309,249.733,2.277,35497,3.063,0.033,30,52.78,11589616,375.564,41.8,18.571,12.849,42658.576,0.2,114.898,4.29,25.1,31.4,0,5.64,81.63,0.916
Belize,1606,16,21.143,20,0,0.143,4039.022,40.239,53.173,50.299,0,0.359,1.15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72.22,397621,16.426,25,3.853,2.279,7824.362,0,176.957,17.11,0,0,90.083,1.3,74.62,0.708
Benin,2280,0,5.429,40,0,0,188.069,0,0.448,3.299,0,0,0.94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47.22,12123198,99.11,18.8,3.244,1.942,2064.236,49.6,235.848,0.99,0.6,12.3,11.035,0.5,61.77,0.515
Bhutan,259,7,2.143,0,0,0,335.661,9.072,2.777,0,0,0,0.79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87.5,771612,21.188,28.6,4.885,2.977,8708.597,1.5,217.066,9.75,0,0,79.807,1.7,71.78,0.612
Bolivia,130470,419,641.143,7586,36,41.286,11177.048,35.895,54.925,649.874,3.084,3.537,0.82,0,0,0,0,0,0,0,0,1651,283792,24.312,0.141,2023,0.173,0.317,3.2,84.26,11673029,10.202,25.4,6.704,4.393,6885.829,7.1,204.299,6.89,0,0,25.383,1.1,71.51,0.693
Bosnia and Herzegovina,25217,320,297,758,6,9.714,7686.2,97.537,90.526,231.04,1.829,2.961,1.16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40.74,3280815,68.496,42.5,16.569,10.711,11713.895,0.2,329.635,10.08,30.2,47.7,97.164,3.5,77.4,0.768
Botswana,2567,0,45,13,0,0.429,1091.586,0,19.136,5.528,0,0.182,0.76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58.33,2351625,4.044,25.8,3.941,2.242,15807.374,0,237.372,4.81,5.7,34.4,0,1.8,69.59,0.717
Brazil,4528240,33057,30364.714,136532,739,760.286,21303.409,155.519,142.853,642.324,3.477,3.577,0.96,0,0,0,0,0,0,0,0,0,6421441,30.21,0,74492,0.35,0,0,69.91,212559409,25.04,33.5,8.552,5.06,14103.452,3.4,177.961,8.11,10.1,17.9,0,2.2,75.88,0.759
Brunei,145,0,0,3,0,0,331.441,0,0,6.857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35.19,437483,81.347,32.4,4.591,2.382,71809.251,0,201.285,12.79,2,30.9,0,2.7,75.86,0.853
Bulgaria,18819,86,132.571,755,2,5.429,2708.376,12.377,19.079,108.657,0.288,0.781,1.13,37,5.325,723,104.052,0,0,0,0,8957,491780,70.776,1.289,4007,0.577,0.033,30.2,35.19,6948445,65.18,44.7,20.801,13.272,18563.307,1.5,424.688,5.81,30.1,44.4,0,7.454,75.05,0.813
Burkina Faso,1816,19,43.143,56,0,0,86.876,0.909,2.064,2.679,0,0,0.99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36.11,20903278,70.151,17.6,2.409,1.358,1703.102,43.7,269.048,2.42,1.6,23.9,11.877,0.4,61.58,0.423
Burundi,473,0,0.286,1,0,0,39.779,0,0.024,0.084,0,0,0.73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.81,11890781,423.062,17.5,2.562,1.504,702.225,71.7,293.068,6.05,0,0,6.144,0.8,61.58,0.417
Cambodia,275,0,0,0,0,0,16.448,0,0,0,0,0,0.24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37.04,16718971,90.672,25.6,4.412,2.385,3645.07,0,270.892,4,2,33.7,66.229,0.8,69.82,0.582
Cameroon,20431,60,60.286,416,0,0.143,769.649,2.26,2.271,15.671,0,0.005,0.97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55.56,26545864,50.885,18.8,3.165,1.919,3364.926,23.8,244.661,7.2,0,0,2.735,1.3,59.29,0.556
