location,total_cases,new_cases,new_cases_smoothed,total_deaths,new_deaths,new_deaths_smoothed,total_cases_per_million,new_cases_per_million,new_cases_smoothed_per_million,total_deaths_per_million,new_deaths_per_million,new_deaths_smoothed_per_million,reproduction_rate,icu_patients,icu_patients_per_million,hosp_patients,hosp_patients_per_million,weekly_icu_admissions,weekly_icu_admissions_per_million,weekly_hosp_admissions,weekly_hosp_admissions_per_million,new_tests,total_tests,total_tests_per_thousand,new_tests_per_thousand,new_tests_smoothed,new_tests_smoothed_per_thousand,positive_rate,tests_per_case,stringency_index,population,population_density,median_age,aged_65_older,aged_70_older,gdp_per_capita,extreme_poverty,cardiovasc_death_rate,diabetes_prevalence,female_smokers,male_smokers,handwashing_facilities,hospital_beds_per_thousand,life_expectancy,human_development_index
Afghanistan,37153,70,59.429,1329,8,5.571,954.395,1.798,1.527,34.14,0.206,0.143,0.87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71.3,38928341,54.422,18.6,2.581,1.337,1803.987,0,597.029,9.59,0,0,37.746,0.5,64.83,0.498
Albania,6536,125,130.857,200,1,4,2271.179,43.436,45.471,69.498,0.347,1.39,1.12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57.41,2877800,104.871,38,13.188,8.643,11803.431,1.1,304.195,10.08,7.1,51.2,0,2.89,78.57,0.785
Algeria,35712,552,534.286,1312,10,10.429,814.393,12.588,12.184,29.919,0.228,0.238,0.94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85.19,43851043,17.348,29.1,6.211,3.857,13913.839,0.5,278.364,6.73,0.7,30.4,83.741,1.9,76.88,0.754
Andorra,963,8,3.714,52,0,0,12463.599,103.54,48.072,673.008,0,0,1.26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45.37,77265,163.755,0,0,0,0,0,109.135,7.97,29,37.8,0,0,83.73,0.858
Angola,1679,7,57,78,3,2.857,51.086,0.213,1.734,2.373,0.091,0.087,1.12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79.17,32866268,23.89,16.8,2.405,1.362,5819.495,0,276.045,3.94,0,0,26.664,0,61.15,0.581
Antigua and Barbuda,92,0,0,3,0,0,939.466,0,0,30.635,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,97928,231.845,32.1,6.933,4.631,21490.943,0,191.511,13.17,0,0,0,3.8,77.02,0.78
Argentina,253868,7369,6732.143,4764,158,135.857,5617.073,163.046,148.955,105.408,3.496,3.006,1.12,0,0,0,0,0,0,0,0,16687,852015,18.852,0.369,16323,0.361,0.412,2.4,87.96,45195777,16.177,31.9,11.198,7.441,18933.907,0.6,191.032,5.5,16.2,27.7,0,5,76.67,0.825
Armenia,40433,23,190.143,796,5,4.857,13644.889,7.762,64.167,268.625,1.687,1.639,0.81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2963234,102.931,35.7,11.232,7.571,8787.58,1.8,341.01,7.11,1.5,52.1,94.043,4.2,75.09,0.755
Australia,21713,316,426.143,331,18,14.143,851.494,12.392,16.712,12.98,0.706,0.555,0.86,0,0,0,0,0,0,0,0,61132,4918546,192.885,2.397,75948,2.978,0.006,178.2,79.17,25499881,3.202,37.9,15.504,10.129,44648.71,0.5,107.791,5.07,13,16.5,0,3.84,83.44,0.939
Austria,22106,73,103,723,2,0.714,2454.477,8.105,11.436,80.276,0.222,0.079,1.18,24,2.665,92,10.215,0,0,0,0,3890,965758,107.23,0.432,6997,0.777,0.015,67.9,35.19,9006400,106.749,44.4,19.202,13.748,45436.686,0.7,145.183,6.35,28.4,30.9,0,7.37,81.54,0.908
Azerbaijan,33647,79,137.571,492,2,3.429,3318.515,7.792,13.568,48.525,0.197,0.338,0.51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85.19,10139175,119.309,32.4,6.018,3.871,15847.419,0,559.812,7.11,0.3,42.5,83.241,4.7,73,0.757
Bahamas,945,47,38,15,0,0.143,2403.064,119.517,96.631,38.144,0,0.363,1.24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,393248,39.497,34.3,8.996,5.2,27717.847,0,235.954,13.17,3.1,20.4,0,2.9,73.92,0.807
Bahrain,44397,386,366,163,1,1.857,26091.586,226.848,215.094,95.793,0.588,1.091,1.01,0,0,0,0,0,0,0,0,9133,902059,530.129,5.367,7344,4.316,0.05,20.1,69.44,1701583,1935.907,32.4,2.372,1.387,43290.705,0,151.689,16.52,5.8,37.6,0,2,77.29,0.846
Bangladesh,260507,2907,2629.286,3438,39,36.286,1581.808,17.651,15.965,20.876,0.237,0.22,1.07,0,0,0,0,0,0,0,0,12849,1276131,7.749,0.078,11375,0.069,0.231,4.3,80.09,164689383,1265.036,27.5,5.098,3.262,3523.984,14.8,298.003,8.38,1,44.7,34.808,0.8,72.59,0.608
Barbados,142,0,1.429,7,0,0,494.135,0,4.971,24.359,0,0,0.69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48.15,287371,664.463,39.8,14.952,9.473,16978.068,0,170.05,13.57,1.9,14.5,88.469,5.8,79.19,0.8
