location,total_cases,new_cases,new_cases_smoothed,total_deaths,new_deaths,new_deaths_smoothed,total_cases_per_million,new_cases_per_million,new_cases_smoothed_per_million,total_deaths_per_million,new_deaths_per_million,new_deaths_smoothed_per_million,reproduction_rate,icu_patients,icu_patients_per_million,hosp_patients,hosp_patients_per_million,weekly_icu_admissions,weekly_icu_admissions_per_million,weekly_hosp_admissions,weekly_hosp_admissions_per_million,new_tests,total_tests,total_tests_per_thousand,new_tests_per_thousand,new_tests_smoothed,new_tests_smoothed_per_thousand,positive_rate,tests_per_case,stringency_index,population,population_density,median_age,aged_65_older,aged_70_older,gdp_per_capita,extreme_poverty,cardiovasc_death_rate,diabetes_prevalence,female_smokers,male_smokers,handwashing_facilities,hospital_beds_per_thousand,life_expectancy,human_development_index
Afghanistan,37046,40,49.429,1315,5,4.286,951.646,1.028,1.27,33.78,0.128,0.11,0.86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71.3,38928341,54.422,18.6,2.581,1.337,1803.987,0,597.029,9.59,0,0,37.746,0.5,64.83,0.498
Albania,6275,124,125.571,193,4,4.571,2180.485,43.088,43.635,67.065,1.39,1.589,1.13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57.41,2877800,104.871,38,13.188,8.643,11803.431,1.1,304.195,10.08,7.1,51.2,0,2.89,78.57,0.785
Algeria,34693,538,534.714,1293,11,10,791.156,12.269,12.194,29.486,0.251,0.228,0.94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87.96,43851043,17.348,29.1,6.211,3.857,13913.839,0.5,278.364,6.73,0.7,30.4,83.741,1.9,76.88,0.754
Andorra,955,0,4.286,52,0,0,12360.06,0,55.468,673.008,0,0,1.23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45.37,77265,163.755,0,0,0,0,0,109.135,7.97,29,37.8,0,0,83.73,0.858
Angola,1572,34,58.286,70,3,2.286,47.83,1.034,1.773,2.13,0.091,0.07,1.13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79.17,32866268,23.89,16.8,2.405,1.362,5819.495,0,276.045,3.94,0,0,26.664,0,61.15,0.581
Antigua and Barbuda,92,0,0.143,3,0,0,939.466,0,1.459,30.635,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,97928,231.845,32.1,6.933,4.631,21490.943,0,191.511,13.17,0,0,0,3.8,77.02,0.78
Argentina,241811,6134,6466.857,4523,112,132.429,5350.301,135.721,143.085,100.076,2.478,2.93,1.13,0,0,0,0,0,0,0,0,15804,825105,18.256,0.35,16024,0.355,0.404,2.5,87.96,45195777,16.177,31.9,11.198,7.441,18933.907,0.6,191.032,5.5,16.2,27.7,0,5,76.67,0.825
Armenia,40185,200,192,785,8,5.143,13561.197,67.494,64.794,264.913,2.7,1.736,0.81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2963234,102.931,35.7,11.232,7.571,8787.58,1.8,341.01,7.11,1.5,52.1,94.043,4.2,75.09,0.755
Australia,21084,386,455.571,295,17,12.429,826.827,15.137,17.866,11.569,0.667,0.487,0.91,0,0,0,0,0,0,0,0,40197,4764223,186.833,1.576,65286,2.56,0.007,143.3,79.17,25499881,3.202,37.9,15.504,10.129,44648.71,0.5,107.791,5.07,13,16.5,0,3.84,83.44,0.939
Austria,21919,82,101,721,1,0.429,2433.714,9.105,11.214,80.054,0.111,0.048,1.09,24,2.665,96,10.659,0,0,0,0,7934,955239,106.062,0.881,7132,0.792,0.014,70.6,35.19,9006400,106.749,44.4,19.202,13.748,45436.686,0.7,145.183,6.35,28.4,30.9,0,7.37,81.54,0.908
Azerbaijan,33481,105,189.143,488,5,4.857,3302.142,10.356,18.655,48.13,0.493,0.479,0.51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,93.52,10139175,119.309,32.4,6.018,3.871,15847.419,0,559.812,7.11,0.3,42.5,83.241,4.7,73,0.757
Bahamas,878,48,39.857,14,0,0,2232.688,122.06,101.354,35.601,0,0,1.24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,393248,39.497,34.3,8.996,5.2,27717.847,0,235.954,13.17,3.1,20.4,0,2.9,73.92,0.807
Bahrain,43629,322,348.429,161,2,2,25640.242,189.236,204.767,94.618,1.175,1.175,1,0,0,0,0,0,0,0,0,9395,886095,520.747,5.521,7218,4.242,0.048,20.7,69.44,1701583,1935.907,32.4,2.372,1.387,43290.705,0,151.689,16.52,5.8,37.6,0,2,77.29,0.846
Bangladesh,255113,2611,2179,3365,32,33.286,1549.056,15.854,13.231,20.432,0.194,0.202,1.06,0,0,0,0,0,0,0,0,11737,1252523,7.605,0.071,9136,0.055,0.239,4.2,80.09,164689383,1265.036,27.5,5.098,3.262,3523.984,14.8,298.003,8.38,1,44.7,34.808,0.8,72.59,0.608
