location,total_cases,new_cases,new_cases_smoothed,total_deaths,new_deaths,new_deaths_smoothed,total_cases_per_million,new_cases_per_million,new_cases_smoothed_per_million,total_deaths_per_million,new_deaths_per_million,new_deaths_smoothed_per_million,reproduction_rate,icu_patients,icu_patients_per_million,hosp_patients,hosp_patients_per_million,weekly_icu_admissions,weekly_icu_admissions_per_million,weekly_hosp_admissions,weekly_hosp_admissions_per_million,new_tests,total_tests,total_tests_per_thousand,new_tests_per_thousand,new_tests_smoothed,new_tests_smoothed_per_thousand,positive_rate,tests_per_case,stringency_index,population,population_density,median_age,aged_65_older,aged_70_older,gdp_per_capita,extreme_poverty,cardiovasc_death_rate,diabetes_prevalence,female_smokers,male_smokers,handwashing_facilities,hospital_beds_per_thousand,life_expectancy,human_development_index
Afghanistan,37667,77,73.429,1378,2,7,967.598,1.978,1.886,35.398,0.051,0.18,0.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60.19,38928341,54.422,18.6,2.581,1.337,1803.987,0,597.029,9.59,0,0,37.746,0.5,64.83,0.498
Albania,7499,119,137.571,230,2,4.286,2605.81,41.351,47.804,79.922,0.695,1.489,1.06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57.41,2877800,104.871,38,13.188,8.643,11803.431,1.1,304.195,10.08,7.1,51.2,0,2.89,78.57,0.785
Algeria,39025,442,473.286,1379,9,9.571,889.945,10.08,10.793,31.447,0.205,0.218,0.88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68.52,43851043,17.348,29.1,6.211,3.857,13913.839,0.5,278.364,6.73,0.7,30.4,83.741,1.9,76.88,0.754
Andorra,1005,16,6,53,0,0.143,13007.183,207.08,77.655,685.951,0,1.849,1.36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45.37,77265,163.755,0,0,0,0,0,109.135,7.97,29,37.8,0,0,83.73,0.858
Angola,1935,29,36.571,88,0,1.429,58.875,0.882,1.113,2.678,0,0.043,1.12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79.17,32866268,23.89,16.8,2.405,1.362,5819.495,0,276.045,3.94,0,0,26.664,0,61.15,0.581
Antigua and Barbuda,93,0,0.143,3,0,0,949.677,0,1.459,30.635,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,97928,231.845,32.1,6.933,4.631,21490.943,0,191.511,13.17,0,0,0,3.8,77.02,0.78
Argentina,299126,4557,6465.429,5814,111,150,6618.45,100.828,143.054,128.64,2.456,3.319,1.1,0,0,0,0,0,0,0,0,13287,970460,21.472,0.294,16921,0.374,0.382,2.6,87.96,45195777,16.177,31.9,11.198,7.441,18933.907,0.6,191.032,5.5,16.2,27.7,0,5,76.67,0.825
Armenia,41701,38,181.143,824,6,4,14072.8,12.824,61.13,278.075,2.025,1.35,0.86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2963234,102.931,35.7,11.232,7.571,8787.58,1.8,341.01,7.11,1.5,52.1,94.043,4.2,75.09,0.755
Australia,23773,215,294.286,438,17,15.286,932.279,8.431,11.541,17.177,0.667,0.599,0.72,0,0,0,0,0,0,0,0,38539,5336097,209.26,1.511,59650,2.339,0.005,202.7,79.17,25499881,3.202,37.9,15.504,10.129,44648.71,0.5,107.791,5.07,13,16.5,0,3.84,83.44,0.939
Austria,23534,164,204,729,1,0.857,2613.031,18.209,22.651,80.942,0.111,0.095,1.38,23,2.554,91,10.104,0,0,0,0,5577,1024067,113.704,0.619,8330,0.925,0.024,40.8,35.19,9006400,106.749,44.4,19.202,13.748,45436.686,0.7,145.183,6.35,28.4,30.9,0,7.37,81.54,0.908
