location,total_cases,new_cases,new_cases_smoothed,total_deaths,new_deaths,new_deaths_smoothed,total_cases_per_million,new_cases_per_million,new_cases_smoothed_per_million,total_deaths_per_million,new_deaths_per_million,new_deaths_smoothed_per_million,reproduction_rate,icu_patients,icu_patients_per_million,hosp_patients,hosp_patients_per_million,weekly_icu_admissions,weekly_icu_admissions_per_million,weekly_hosp_admissions,weekly_hosp_admissions_per_million,new_tests,total_tests,total_tests_per_thousand,new_tests_per_thousand,new_tests_smoothed,new_tests_smoothed_per_thousand,positive_rate,tests_per_case,stringency_index,population,population_density,median_age,aged_65_older,aged_70_older,gdp_per_capita,extreme_poverty,cardiovasc_death_rate,diabetes_prevalence,female_smokers,male_smokers,handwashing_facilities,hospital_beds_per_thousand,life_expectancy,human_development_index
Afghanistan,39044,125,46.857,1443,4,3.143,1002.971,3.211,1.204,37.068,0.103,0.081,1.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.3,38928341,54.422,18.6,2.581,1.337,1803.987,0,597.029,9.59,0,0,37.746,0.5,64.83,0.498
Albania,12385,159,147.429,362,4,4,4303.635,55.251,51.23,125.791,1.39,1.39,0.98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54.63,2877800,104.871,38,13.188,8.643,11803.431,1.1,304.195,10.08,7.1,51.2,0,2.89,78.57,0.785
Algeria,49826,203,224.571,1672,7,8.571,1136.256,4.629,5.121,38.129,0.16,0.195,0.81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75.93,43851043,17.348,29.1,6.211,3.857,13913.839,0.5,278.364,6.73,0.7,30.4,83.741,1.9,76.88,0.754
Andorra,1564,0,31.429,53,0,0,20242.024,0,406.763,685.951,0,0,1.49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45.37,77265,163.755,0,0,0,0,0,109.135,7.97,29,37.8,0,0,83.73,0.858
Angola,3991,90,86.143,152,5,2.571,121.431,2.738,2.621,4.625,0.152,0.078,1.13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75,32866268,23.89,16.8,2.405,1.362,5819.495,0,276.045,3.94,0,0,26.664,0,61.15,0.581
Antigua and Barbuda,96,0,0.143,3,0,0,980.312,0,1.459,30.635,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,97928,231.845,32.1,6.933,4.631,21490.943,0,191.511,13.17,0,0,0,3.8,77.02,0.78
Argentina,631365,8431,10832.571,13053,254,243,13969.557,186.544,239.681,288.81,5.62,5.377,1.05,0,0,0,0,0,0,0,0,12938,1674325,37.046,0.286,22733,0.503,0.477,2.1,87.96,45195777,16.177,31.9,11.198,7.441,18933.907,0.6,191.032,5.5,16.2,27.7,0,5,76.67,0.825
Armenia,47431,277,224.143,930,2,2,16006.498,93.479,75.641,313.846,0.675,0.675,1.23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2963234,102.931,35.7,11.232,7.571,8787.58,1.8,341.01,7.11,1.5,52.1,94.043,4.2,75.09,0.755
Australia,26912,14,31.429,851,2,5,1055.377,0.549,1.232,33.373,0.078,0.196,0.54,0,0,0,0,0,0,0,0,0,7296252,286.129,0,40023,1.57,0.001,1273.4,75.46,25499881,3.202,37.9,15.504,10.129,44648.71,0.5,107.791,5.07,13,16.5,0,3.84,83.44,0.939
Austria,38095,621,705.143,766,1,1.429,4229.77,68.951,78.294,85.051,0.111,0.159,1.18,68,7.55,273,30.312,0,0,0,0,12584,1444683,160.406,1.397,14660,1.628,0.048,20.8,37.04,9006400,106.749,44.4,19.202,13.748,45436.686,0.7,145.183,6.35,28.4,30.9,0,7.37,81.54,0.908
Azerbaijan,39188,146,123,575,1,1.857,3865.009,14.4,12.131,56.711,0.099,0.183,0.95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70.37,10139175,119.309,32.4,6.018,3.871,15847.419,0,559.812,7.11,0.3,42.5,83.241,4.7,73,0.757
Bahamas,3315,101,55.286,74,1,1,8429.795,256.835,140.587,188.176,2.543,2.543,1.22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,393248,39.497,34.3,8.996,5.2,27717.847,0,235.954,13.17,3.1,20.4,0,2.9,73.92,0.807
Bahrain,65039,540,676,221,0,1.286,38222.643,317.352,397.277,129.879,0,0.756,0.99,0,0,0,0,0,0,0,0,0,0,0,0,11727,6.892,0.058,17.3,63.89,1701583,1935.907,32.4,2.372,1.387,43290.705,0,151.689,16.52,5.8,37.6,0,2,77.29,0.846
Bangladesh,348918,1546,1628.286,4939,26,29.429,2118.643,9.387,9.887,29.99,0.158,0.179,0.91,0,0,0,0,0,0,0,0,11591,1824233,11.077,0.07,13256,0.08,0.123,8.1,80.09,164689383,1265.036,27.5,5.098,3.262,3523.984,14.8,298.003,8.38,1,44.7,34.808,0.8,72.59,0.608
Barbados,189,4,1.143,7,0,0,657.686,13.919,3.977,24.359,0,0,0.65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38.89,287371,664.463,39.8,14.952,9.473,16978.068,0,170.05,13.57,1.9,14.5,88.469,5.8,79.19,0.8
Belarus,75674,213,214.429,780,4,4.286,8008.406,22.541,22.692,82.546,0.423,0.454,1.17,0,0,0,0,0,0,0,0,0,0,0,0,9731,1.03,0.022,45.4,16.67,9449321,46.858,40.3,14.799,9.788,17167.967,0,443.129,5.18,10.5,46.1,0,11,74.79,0.808
Belgium,102295,1547,1262.857,9948,4,3.286,8826.436,133.482,108.965,858.355,0.345,0.284,1.4,77,6.644,432,37.275,0,0,320.711,27.672,21874,2916183,251.62,1.887,35886,3.096,0.035,28.4,52.78,11589616,375.564,41.8,18.571,12.849,42658.576,0.2,114.898,4.29,25.1,31.4,0,5.64,81.63,0.916
Belize,1627,21,21,21,1,0.286,4091.836,52.814,52.814,52.814,2.515,0.719,1.15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72.22,397621,16.426,25,3.853,2.279,7824.362,0,176.957,17.11,0,0,90.083,1.3,74.62,0.708
Benin,2280,0,1.857,40,0,0,188.069,0,0.153,3.299,0,0,0.94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47.22,12123198,99.11,18.8,3.244,1.942,2064.236,49.6,235.848,0.99,0.6,12.3,11.035,0.5,61.77,0.515
Bhutan,261,2,2.286,0,0,0,338.253,2.592,2.962,0,0,0,0.79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,83.8,771612,21.188,28.6,4.885,2.977,8708.597,1.5,217.066,9.75,0,0,79.807,1.7,71.78,0.612
