location,total_cases,new_cases,new_cases_smoothed,total_deaths,new_deaths,new_deaths_smoothed,total_cases_per_million,new_cases_per_million,new_cases_smoothed_per_million,total_deaths_per_million,new_deaths_per_million,new_deaths_smoothed_per_million,reproduction_rate,icu_patients,icu_patients_per_million,hosp_patients,hosp_patients_per_million,weekly_icu_admissions,weekly_icu_admissions_per_million,weekly_hosp_admissions,weekly_hosp_admissions_per_million,new_tests,total_tests,total_tests_per_thousand,new_tests_per_thousand,new_tests_smoothed,new_tests_smoothed_per_thousand,positive_rate,tests_per_case,stringency_index,population,population_density,median_age,aged_65_older,aged_70_older,gdp_per_capita,extreme_poverty,cardiovasc_death_rate,diabetes_prevalence,female_smokers,male_smokers,handwashing_facilities,hospital_beds_per_thousand,life_expectancy,human_development_index
Afghanistan,38772,56,39.714,1427,6,1.571,995.984,1.439,1.02,36.657,0.154,0.04,1.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.3,38928341,54.422,18.6,2.581,1.337,1803.987,0,597.029,9.59,0,0,37.746,0.5,64.83,0.498
Albania,11520,167,159.143,338,4,2.714,4003.058,58.03,55.3,117.451,1.39,0.943,1.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54.63,2877800,104.871,38,13.188,8.643,11803.431,1.1,304.195,10.08,7.1,51.2,0,2.89,78.57,0.785
Algeria,48496,242,263.286,1620,8,8.286,1105.926,5.519,6.004,36.943,0.182,0.189,0.83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75.93,43851043,17.348,29.1,6.211,3.857,13913.839,0.5,278.364,6.73,0.7,30.4,83.741,1.9,76.88,0.754
Andorra,1438,94,25.286,53,0,0,18611.273,1216.592,327.26,685.951,0,0,1.51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45.37,77265,163.755,0,0,0,0,0,109.135,7.97,29,37.8,0,0,83.73,0.858
Angola,3439,51,65.429,136,2,2.286,104.636,1.552,1.991,4.138,0.061,0.07,1.13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,81.02,32866268,23.89,16.8,2.405,1.362,5819.495,0,276.045,3.94,0,0,26.664,0,61.15,0.581
Antigua and Barbuda,95,0,0,3,0,0,970.1,0,0,30.635,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,97928,231.845,32.1,6.933,4.631,21490.943,0,191.511,13.17,0,0,0,3.8,77.02,0.78
Argentina,565446,9909,11062.714,11667,315,219.714,12511.036,219.246,244.773,258.144,6.97,4.861,1.07,0,0,0,0,0,0,0,0,23023,1538218,34.035,0.509,23245,0.514,0.476,2.1,87.96,45195777,16.177,31.9,11.198,7.441,18933.907,0.6,191.032,5.5,16.2,27.7,0,5,76.67,0.825
Armenia,45969,107,160.571,919,3,2.714,15513.118,36.109,54.188,310.134,1.012,0.916,1.15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2963234,102.931,35.7,11.232,7.571,8787.58,1.8,341.01,7.11,1.5,52.1,94.043,4.2,75.09,0.755
Australia,26739,47,52.286,816,0,6.571,1048.593,1.843,2.05,32,0,0.258,0.58,0,0,0,0,0,0,0,0,30946,7047036,276.356,1.214,50515,1.981,0.001,966.1,75.46,25499881,3.202,37.9,15.504,10.129,44648.71,0.5,107.791,5.07,13,16.5,0,3.84,83.44,0.939
Austria,33541,382,568.571,757,1,1.571,3724.13,42.414,63.13,84.051,0.111,0.174,1.33,47,5.219,208,23.095,0,0,0,0,9342,1351408,150.05,1.037,12169,1.351,0.047,21.4,36.11,9006400,106.749,44.4,19.202,13.748,45436.686,0.7,145.183,6.35,28.4,30.9,0,7.37,81.54,0.908
Azerbaijan,38403,76,140.714,564,2,1.857,3787.586,7.496,13.878,55.626,0.197,0.183,0.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82.41,10139175,119.309,32.4,6.018,3.871,15847.419,0,559.812,7.11,0.3,42.5,83.241,4.7,73,0.757
Bahamas,3008,80,66,68,1,1.429,7649.117,203.434,167.833,172.919,2.543,3.633,1.06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,393248,39.497,34.3,8.996,5.2,27717.847,0,235.954,13.17,3.1,20.4,0,2.9,73.92,0.807
Bahrain,60965,658,698.429,213,1,1.857,35828.402,386.699,410.458,125.178,0.588,1.091,1.02,0,0,0,0,0,0,0,0,0,1252898,736.313,0,9862,5.796,0.071,14.1,60.19,1701583,1935.907,32.4,2.372,1.387,43290.705,0,151.689,16.52,5.8,37.6,0,2,77.29,0.846
Bangladesh,339332,1812,1710.429,4759,26,34.714,2060.436,11.003,10.386,28.897,0.158,0.211,0.88,0,0,0,0,0,0,0,0,14216,1745659,10.6,0.086,13996,0.085,0.122,8.2,80.09,164689383,1265.036,27.5,5.098,3.262,3523.984,14.8,298.003,8.38,1,44.7,34.808,0.8,72.59,0.608
Barbados,183,2,0.571,7,0,0,636.807,6.96,1.988,24.359,0,0,0.74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38.89,287371,664.463,39.8,14.952,9.473,16978.068,0,170.05,13.57,1.9,14.5,88.469,5.8,79.19,0.8
Belarus,74360,187,189.857,756,6,5.714,7869.348,19.79,20.092,80.006,0.635,0.605,1.13,0,0,0,0,0,0,0,0,7315,1661933,175.879,0.774,10098,1.069,0.019,53.2,16.67,9449321,46.858,40.3,14.799,9.788,17167.967,0,443.129,5.18,10.5,46.1,0,11,74.79,0.808
Belgium,94306,851,791,9927,2,2.571,8137.112,73.428,68.251,856.543,0.173,0.222,1.36,72,6.212,318,27.438,0,0,0,0,29307,2694290,232.474,2.529,31433,2.712,0.025,39.7,52.78,11589616,375.564,41.8,18.571,12.849,42658.576,0.2,114.898,4.29,25.1,31.4,0,5.64,81.63,0.916
Belize,1501,21,27.714,19,0,0.429,3774.952,52.814,69.7,47.784,0,1.078,1.15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72.22,397621,16.426,25,3.853,2.279,7824.362,0,176.957,17.11,0,0,90.083,1.3,74.62,0.708
Benin,2267,0,7.714,40,0,0,186.997,0,0.636,3.299,0,0,0.94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41.67,12123198,99.11,18.8,3.244,1.942,2064.236,49.6,235.848,0.99,0.6,12.3,11.035,0.5,61.77,0.515
Bhutan,245,0,1.714,0,0,0,317.517,0,2.222,0,0,0,0.77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87.5,771612,21.188,28.6,4.885,2.977,8708.597,1.5,217.066,9.75,0,0,79.807,1.7,71.78,0.612
Bolivia,127619,828,859.286,7394,50,48.571,10932.809,70.933,73.613,633.426,4.283,4.161,0.85,0,0,0,0,0,0,0,0,1513,273036,23.39,0.13,2650,0.227,0.324,3.1,84.26,11673029,10.202,25.4,6.704,4.393,6885.829,7.1,204.299,6.89,0,0,25.383,1.1,71.51,0.693
Bosnia and Herzegovina,23635,170,282.143,705,9,5.857,7204.003,51.816,85.998,214.886,2.743,1.785,1.16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40.74,3280815,68.496,42.5,16.569,10.711,11713.895,0.2,329.635,10.08,30.2,47.7,97.164,3.5,77.4,0.768
Botswana,2463,211,48.143,11,1,0.286,1047.361,89.725,20.472,4.678,0.425,0.121,0.78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58.33,2351625,4.044,25.8,3.941,2.242,15807.374,0,237.372,4.81,5.7,34.4,0,1.8,69.59,0.717
Brazil,4345610,15155,28259.429,132006,381,720.857,20444.214,71.298,132.948,621.031,1.792,3.391,0.95,0,0,0,0,0,0,0,0,0,0,0,0,51896,0.244,0,0,69.91,212559409,25.04,33.5,8.552,5.06,14103.452,3.4,177.961,8.11,10.1,17.9,0,2.2,75.88,0.759
Brunei,145,0,0,3,0,0,331.441,0,0,6.857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37.96,437483,81.347,32.4,4.591,2.382,71809.251,0,201.285,12.79,2,30.9,0,2.7,75.86,0.853
Bulgaria,18061,143,130.714,729,9,7.429,2599.287,20.58,18.812,104.916,1.295,1.069,1.08,49,7.052,730,105.059,0,0,0,0,0,464657,66.872,0,2989,0.43,0.044,22.9,38.89,6948445,65.18,44.7,20.801,13.272,18563.307,1.5,424.688,5.81,30.1,44.4,0,7.454,75.05,0.813
Burkina Faso,1717,10,36.286,56,0,0,82.14,0.478,1.736,2.679,0,0,0.99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36.11,20903278,70.151,17.6,2.409,1.358,1703.102,43.7,269.048,2.42,1.6,23.9,11.877,0.4,61.58,0.423
Burundi,472,0,0.857,1,0,0,39.695,0,0.072,0.084,0,0,0.72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.81,11890781,423.062,17.5,2.562,1.504,702.225,71.7,293.068,6.05,0,0,6.144,0.8,61.58,0.417
Cambodia,275,0,0.143,0,0,0,16.448,0,0.009,0,0,0,0.22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37.04,16718971,90.672,25.6,4.412,2.385,3645.07,0,270.892,4,2,33.7,66.229,0.8,69.82,0.582
Cameroon,20228,61,89.143,415,0,0,762.002,2.298,3.358,15.633,0,0,0.98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55.56,26545864,50.885,18.8,3.165,1.919,3364.926,23.8,244.661,7.2,0,0,2.735,1.3,59.29,0.556
Canada,140098,1458,829,9229,9,4.714,3711.977,38.631,21.965,244.528,0.238,0.125,1.29,0,0,0,0,0,0,0,0,80997,6235465,165.212,2.146,56226,1.49,0.015,67.8,60.65,37742157,4.037,41.4,16.984,10.797,44017.591,0.5,105.599,7.37,12,16.6,0,2.5,82.43,0.926
Cape Verde,4839,26,68.714,45,1,0.429,8703.425,46.764,123.59,80.937,1.799,0.771,1.07,0,0,0,0,0,0,0,0,300,0,0,0.54,434,0.781,0.158,6.3,68.98,555988,135.58,25.7,4.46,3.437,6222.554,0,182.219,2.42,2.1,16.5,0,2.1,72.98,0.654
Central African Republic,4772,23,6.143,62,0,0,988.04,4.762,1.272,12.837,0,0,0.59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54.63,4829764,7.479,18.3,3.655,2.251,661.24,0,435.727,6.1,0,0,16.603,1,53.28,0.367
Chad,1085,1,6.429,81,1,0.286,66.054,0.061,0.391,4.931,0.061,0.017,1.03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64.81,16425859,11.833,16.7,2.486,1.446,1768.153,38.4,280.995,6.1,0,0,5.818,0,54.24,0.404
Chile,436433,1685,1737,12013,64,51.571,22830.52,88.145,90.865,628.42,3.348,2.698,0.98,0,0,0,0,0,0,0,0,32577,2852683,149.228,1.704,31302,1.637,0.055,18,81.94,19116209,24.282,35.4,11.087,6.938,22767.037,1.3,127.993,8.46,34.2,41.5,0,2.11,80.18,0.843
China,90219,22,20.143,4735,1,0.429,62.682,0.015,0.014,3.29,0.001,0,0.91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46.76,1439323774,147.674,38.7,10.641,5.929,15308.712,0.7,261.899,9.74,1.9,48.4,0,4.34,76.91,0.752
Colombia,721892,5573,7149.143,23123,199,215.429,14187.325,109.526,140.502,454.436,3.911,4.234,0.93,0,0,0,0,0,0,0,0,22386,2970260,58.374,0.44,24609,0.484,0,0,71.3,50882884,44.223,32.2,7.646,4.312,13254.949,4.5,124.24,7.44,4.7,13.5,65.386,1.71,77.29,0.747
Comoros,457,1,0.714,7,0,0,525.532,1.15,0.821,8.05,0,0,0.65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,869595,437.352,20.4,2.963,1.726,1413.89,18.1,261.516,11.88,4.4,23.6,15.574,2.2,64.32,0.503
Congo,4934,6,6.143,88,0,-2,894.15,1.087,1.113,15.948,0,-0.362,0.56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62.04,5518092,15.405,19,3.402,2.063,4881.406,37,344.094,7.2,1.7,52.3,47.964,0,64.57,0.606
Costa Rica,57361,1907,1225.857,621,31,15.857,11260.251,374.354,240.642,121.905,6.085,3.113,1.08,0,0,0,0,0,0,0,0,3540,164831,32.357,0.695,2530,0.497,0,0,62.96,5094114,96.079,33.6,9.468,5.694,15524.995,1.3,137.973,8.78,6.4,17.4,83.841,1.13,80.28,0.794
Cote d'Ivoire,19066,53,52.143,120,0,0.143,722.792,2.009,1.977,4.549,0,0.005,0.92,0,0,0,0,0,0,0,0,1413,143661,5.446,0.054,1268,0.048,0.041,24.3,37.96,26378275,76.399,18.7,2.933,1.582,3601.006,28.2,303.74,2.42,0,0,19.351,0,57.78,0.492
Croatia,13598,65,216.714,227,3,3.714,3312.329,15.833,52.789,55.295,0.731,0.905,0.82,0,0,310,75.513,0,0,0,0,3180,225014,54.811,0.775,4552,1.109,0.048,21,28.7,4105268,73.726,44,19.724,13.053,22669.797,0.7,253.782,5.59,34.3,39.9,0,5.54,78.49,0.831
Cuba,4726,42,53.429,108,0,0.857,417.247,3.708,4.717,9.535,0,0.076,1.07,0,0,0,0,0,0,0,0,7758,500285,44.169,0.685,7644,0.675,0.007,143.1,86.11,11326616,110.408,43.1,14.738,9.719,0,0,190.968,8.27,17.1,53.3,85.198,5.2,78.8,0.777
Cyprus,1534,8,3.429,22,0,0,1751.343,9.133,3.914,25.117,0,0,1.25,0,0,0,0,0,0,0,0,1960,337370,385.17,2.238,2528,2.886,0.001,737.2,53.7,875899,127.657,37.3,13.416,8.563,32415.132,0,141.171,9.24,19.6,52.7,0,3.4,80.98,0.869
Czechia,37222,1034,1215.143,465,9,4,3475.774,96.554,113.47,43.421,0.84,0.374,1.54,78,7.284,333,31.095,0,0,0,0,17519,1091602,101.933,1.636,15003,1.401,0.081,12.3,38.89,10708982,137.176,43.3,19.027,11.58,32605.906,0,227.485,6.82,30.5,38.3,0,6.63,79.38,0.888
Democratic Republic of Congo,10390,0,22.429,264,0,0.571,116.01,0,0.25,2.948,0,0.006,1.06,0,0,0,0,0,0,0,0,189,0,0,0.002,224,0.003,0.1,10,46.3,89561404,35.879,17,3.02,1.745,808.133,77.1,318.949,6.1,0,0,4.472,0,60.68,0.457
Denmark,20674,347,304.857,633,2,0.714,3569.281,59.908,52.632,109.285,0.345,0.123,1.31,4,0.691,50,8.632,0,0,0,0,55732,3085840,532.758,9.622,48406,8.357,0.006,158.8,47.69,5792203,136.52,42.3,19.677,12.325,46682.515,0.2,114.767,6.41,19.3,18.8,0,2.5,80.9,0.929
Djibouti,5396,1,1.143,61,0,0,5461.527,1.012,1.157,61.741,0,0,1.07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50.93,988002,41.285,25.4,4.213,2.38,2705.406,22.5,258.037,6.05,1.7,24.5,0,1.4,67.11,0.476
Dominica,24,0,0.286,0,0,0,333.375,0,3.969,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.7,71991,98.567,0,0,0,9673.367,0,227.376,11.62,0,0,0,3.8,75,0.715
Dominican Republic,104110,450,601.714,1984,16,17.143,9597.246,41.483,55.468,182.892,1.475,1.58,0.98,0,0,0,0,0,0,0,0,3432,425502,39.224,0.316,3623,0.334,0.166,6,78.7,10847904,222.873,27.6,6.981,4.419,14600.861,1.6,266.653,8.2,8.5,19.1,55.182,1.6,74.08,0.736
Ecuador,118911,317,1259.857,10922,19,49.429,6739.817,17.967,71.408,619.054,1.077,2.802,1.19,0,0,0,0,0,0,0,0,1046,295374,16.742,0.059,3092,0.175,0,0,51.39,17643060,66.939,28.1,7.104,4.458,10581.936,3.6,140.448,5.55,2,12.3,80.635,1.5,77.01,0.752
Egypt,101177,168,162.286,5661,13,17.143,988.69,1.642,1.586,55.319,0.127,0.168,0.94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62.96,102334403,97.999,25.3,5.159,2.891,10550.206,1.3,525.432,17.31,0.2,50.1,89.827,1.6,71.99,0.696
El Salvador,27009,81,85.143,788,3,3.429,4164.071,12.488,13.127,121.489,0.463,0.529,1.04,0,0,0,0,0,0,0,0,2481,352379,54.327,0.383,2469,0.381,0.034,29,80.56,6486201,307.811,27.6,8.273,5.417,7292.458,2.2,167.295,8.87,2.5,18.8,90.65,1.3,73.32,0.674
Equatorial Guinea,5000,4,2.143,83,0,0,3563.83,2.851,1.527,59.16,0,0,0.46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1402985,45.194,22.4,2.846,1.752,22604.873,0,202.812,7.78,0,0,24.64,2.1,58.74,0.591
