location,total_cases,new_cases,new_cases_smoothed,total_deaths,new_deaths,new_deaths_smoothed,total_cases_per_million,new_cases_per_million,new_cases_smoothed_per_million,total_deaths_per_million,new_deaths_per_million,new_deaths_smoothed_per_million,reproduction_rate,icu_patients,icu_patients_per_million,hosp_patients,hosp_patients_per_million,weekly_icu_admissions,weekly_icu_admissions_per_million,weekly_hosp_admissions,weekly_hosp_admissions_per_million,new_tests,total_tests,total_tests_per_thousand,new_tests_per_thousand,new_tests_smoothed,new_tests_smoothed_per_thousand,positive_rate,tests_per_case,stringency_index,population,population_density,median_age,aged_65_older,aged_70_older,gdp_per_capita,extreme_poverty,cardiovasc_death_rate,diabetes_prevalence,female_smokers,male_smokers,handwashing_facilities,hospital_beds_per_thousand,life_expectancy,human_development_index
Afghanistan,35279,60,131.857,1166,17,24.286,906.255,1.541,3.387,29.952,0.437,0.624,0.79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78.7,38928341,54.422,18.6,2.581,1.337,1803.987,0,597.029,9.59,0,0,37.746,0.5,64.83,0.498
Albania,4008,102,91,111,4,3.143,1392.731,35.444,31.621,38.571,1.39,1.092,1.07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62.96,2877800,104.871,38,13.188,8.643,11803.431,1.1,304.195,10.08,7.1,51.2,0,2.89,78.57,0.785
Algeria,22549,601,548.143,1068,11,9.143,514.218,13.705,12.5,24.355,0.251,0.208,1.19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74.07,43851043,17.348,29.1,6.211,3.857,13913.839,0.5,278.364,6.73,0.7,30.4,83.741,1.9,76.88,0.754
Andorra,880,0,3.571,52,0,0,11389.374,0,46.223,673.008,0,0,0.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45.37,77265,163.755,0,0,0,0,0,109.135,7.97,29,37.8,0,0,83.73,0.858
Angola,687,49,32.143,29,0,0.857,20.903,1.491,0.978,0.882,0,0.026,1.15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76.39,32866268,23.89,16.8,2.405,1.362,5819.495,0,276.045,3.94,0,0,26.664,0,61.15,0.581
Antigua and Barbuda,76,0,0.286,3,0,0,776.08,0,2.918,30.635,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,97928,231.845,32.1,6.933,4.631,21490.943,0,191.511,13.17,0,0,0,3.8,77.02,0.78
Argentina,122524,3223,3573.571,2220,42,58.571,2710.961,71.312,79.069,49.12,0.929,1.296,1.2,0,0,0,0,0,0,0,0,10943,531263,11.755,0.242,10266,0.227,0.348,2.9,92.59,45195777,16.177,31.9,11.198,7.441,18933.907,0.6,191.032,5.5,16.2,27.7,0,5,76.67,0.825
Armenia,34462,461,438.571,631,11,10.286,11629.861,155.573,148.004,212.943,3.712,3.471,0.87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2963234,102.931,35.7,11.232,7.571,8787.58,1.8,341.01,7.11,1.5,52.1,94.043,4.2,75.09,0.755
Australia,11802,361,286.429,122,4,2,462.826,14.157,11.233,4.784,0.157,0.078,1.42,0,0,0,0,0,0,0,0,63387,3413831,133.876,2.486,56048,2.198,0.005,195.7,68.06,25499881,3.202,37.9,15.504,10.129,44648.71,0.5,107.791,5.07,13,16.5,0,3.84,83.44,0.939
Austria,19573,134,112.857,711,0,0.714,2173.232,14.878,12.531,78.944,0,0.079,1.19,11,1.221,87,9.66,0,0,0,0,8677,743090,82.507,0.963,7340,0.815,0.015,65,35.19,9006400,106.749,44.4,19.202,13.748,45436.686,0.7,145.183,6.35,28.4,30.9,0,7.37,81.54,0.908
Azerbaijan,27133,497,516,349,8,7.286,2676.056,49.018,50.892,34.421,0.789,0.719,0.88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,96.3,10139175,119.309,32.4,6.018,3.871,15847.419,0,559.812,7.11,0.3,42.5,83.241,4.7,73,0.757
Bahamas,138,9,3.857,11,0,0,350.924,22.886,9.808,27.972,0,0,2.96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,393248,39.497,34.3,8.996,5.2,27717.847,0,235.954,13.17,3.1,20.4,0,2.9,73.92,0.807
Bahrain,36004,531,504.857,124,0,2.857,21159.121,312.062,296.699,72.873,0,1.679,1,0,0,0,0,0,0,0,0,7684,710686,417.662,4.516,8809,5.177,0.057,17.4,69.44,1701583,1935.907,32.4,2.372,1.387,43290.705,0,151.689,16.52,5.8,37.6,0,2,77.29,0.846
Bangladesh,202066,2709,2991,2581,34,39.429,1226.952,16.449,18.161,15.672,0.206,0.239,0.93,0,0,0,0,0,0,0,0,10923,1020637,6.197,0.066,12601,0.077,0.237,4.2,80.09,164689383,1265.036,27.5,5.098,3.262,3523.984,14.8,298.003,8.38,1,44.7,34.808,0.8,72.59,0.608
Barbados,104,0,0.143,7,0,0,361.902,0,0.497,24.359,0,0,0.36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54.63,287371,664.463,39.8,14.952,9.473,16978.068,0,170.05,13.57,1.9,14.5,88.469,5.8,79.19,0.8
Belarus,65953,171,169.429,495,4,5.143,6979.655,18.097,17.93,52.385,0.423,0.544,0.77,0,0,0,0,0,0,0,0,0,0,0,0,7943,0.841,0.021,46.9,16.67,9449321,46.858,40.3,14.799,9.788,17167.967,0,443.129,5.18,10.5,46.1,0,11,74.79,0.808
Belgium,63706,207,176.714,9800,0,2.571,5496.817,17.861,15.248,845.585,0,0.222,1.45,30,2.589,161,13.892,0,0,0,0,10449,1489780,128.544,0.902,12315,1.063,0.014,69.7,50,11589616,375.564,41.8,18.571,12.849,42658.576,0.2,114.898,4.29,25.1,31.4,0,5.64,81.63,0.916
Belize,40,0,0.429,2,0,0,100.598,0,1.078,5.03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69.44,397621,16.426,25,3.853,2.279,7824.362,0,176.957,17.11,0,0,90.083,1.3,74.62,0.708
Benin,1602,0,32,31,0,0.714,132.143,0,2.64,2.557,0,0.059,0.96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41.67,12123198,99.11,18.8,3.244,1.942,2064.236,49.6,235.848,0.99,0.6,12.3,11.035,0.5,61.77,0.515
Bhutan,87,0,0.714,0,0,0,112.751,0,0.926,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62.96,771612,21.188,28.6,4.885,2.977,8708.597,1.5,217.066,9.75,0,0,79.807,1.7,71.78,0.612
Bolivia,58138,2036,1562.571,2106,57,50.286,4980.541,174.419,133.862,180.416,4.883,4.308,1.1,0,0,0,0,0,0,0,0,2982,117164,10.037,0.255,2487,0.213,0.628,1.6,84.26,11673029,10.202,25.4,6.704,4.393,6885.829,7.1,204.299,6.89,0,0,25.383,1.1,71.51,0.693
Bosnia and Herzegovina,8161,253,206,246,1,3.857,2487.492,77.115,62.789,74.981,0.305,1.176,1.17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56.48,3280815,68.496,42.5,16.569,10.711,11713.895,0.2,329.635,10.08,30.2,47.7,97.164,3.5,77.4,0.768
Botswana,522,0,29.714,1,0,0,221.974,0,12.636,0.425,0,0,0.87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57.41,2351625,4.044,25.8,3.941,2.242,15807.374,0,237.372,4.81,5.7,34.4,0,1.8,69.59,0.717
Brazil,2074860,28532,33572.857,78772,921,1043.286,9761.318,134.231,157.946,370.588,4.333,4.908,1.05,0,0,0,0,0,0,0,0,0,0,0,0,31275,0.147,0,0,81.02,212559409,25.04,33.5,8.552,5.06,14103.452,3.4,177.961,8.11,10.1,17.9,0,2.2,75.88,0.759
Brunei,141,0,0,3,0,0,322.298,0,0,6.857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49.07,437483,81.347,32.4,4.591,2.382,71809.251,0,201.285,12.79,2,30.9,0,2.7,75.86,0.853
Bulgaria,8638,196,209,299,2,4.571,1243.156,28.208,30.079,43.031,0.288,0.658,1.13,33,4.749,606,87.214,0,0,0,0,4884,201363,28.98,0.703,4148,0.597,0.05,19.8,36.11,6948445,65.18,44.7,20.801,13.272,18563.307,1.5,424.688,5.81,30.1,44.4,0,7.454,75.05,0.813
Burkina Faso,1047,2,2,53,0,0,50.088,0.096,0.096,2.535,0,0,0.98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45.37,20903278,70.151,17.6,2.409,1.358,1703.102,43.7,269.048,2.42,1.6,23.9,11.877,0.4,61.58,0.423
Burundi,310,0,17,1,0,0,26.071,0,1.43,0.084,0,0,0.66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.89,11890781,423.062,17.5,2.562,1.504,702.225,71.7,293.068,6.05,0,0,6.144,0.8,61.58,0.417
Cambodia,171,0,2.143,0,0,0,10.228,0,0.128,0,0,0,0.36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38.89,16718971,90.672,25.6,4.412,2.385,3645.07,0,270.892,4,2,33.7,66.229,0.8,69.82,0.582
