location,total_cases,new_cases,new_cases_smoothed,total_deaths,new_deaths,new_deaths_smoothed,total_cases_per_million,new_cases_per_million,new_cases_smoothed_per_million,total_deaths_per_million,new_deaths_per_million,new_deaths_smoothed_per_million,reproduction_rate,icu_patients,icu_patients_per_million,hosp_patients,hosp_patients_per_million,weekly_icu_admissions,weekly_icu_admissions_per_million,weekly_hosp_admissions,weekly_hosp_admissions_per_million,new_tests,total_tests,total_tests_per_thousand,new_tests_per_thousand,new_tests_smoothed,new_tests_smoothed_per_thousand,positive_rate,tests_per_case,stringency_index,population,population_density,median_age,aged_65_older,aged_70_older,gdp_per_capita,extreme_poverty,cardiovasc_death_rate,diabetes_prevalence,female_smokers,male_smokers,handwashing_facilities,hospital_beds_per_thousand,life_expectancy,human_development_index
Afghanistan,38103,42,50.429,1402,4,2.571,978.798,1.079,1.295,36.015,0.103,0.066,0.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.3,38928341,54.422,18.6,2.581,1.337,1803.987,0,597.029,9.59,0,0,37.746,0.5,64.83,0.498
Albania,8927,168,159.286,263,4,4.143,3102.022,58.378,55.35,91.389,1.39,1.44,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57.41,2877800,104.871,38,13.188,8.643,11803.431,1.1,304.195,10.08,7.1,51.2,0,2.89,78.57,0.785
Algeria,42619,391,396,1465,9,9,971.904,8.917,9.031,33.409,0.205,0.205,0.91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79.63,43851043,17.348,29.1,6.211,3.857,13913.839,0.5,278.364,6.73,0.7,30.4,83.741,1.9,76.88,0.754
Andorra,1098,38,10.571,53,0,0,14210.833,491.814,136.82,685.951,0,0,1.45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45.37,77265,163.755,0,0,0,0,0,109.135,7.97,29,37.8,0,0,83.73,0.858
Angola,2332,49,45.286,103,1,1.571,70.954,1.491,1.378,3.134,0.03,0.048,1.12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76.39,32866268,23.89,16.8,2.405,1.362,5819.495,0,276.045,3.94,0,0,26.664,0,61.15,0.581
Antigua and Barbuda,94,0,0,3,0,0,959.889,0,0,30.635,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,97928,231.845,32.1,6.933,4.631,21490.943,0,191.511,13.17,0,0,0,3.8,77.02,0.78
Argentina,370188,10550,8218.429,7839,276,215.571,8190.765,233.429,181.841,173.445,6.107,4.77,1.14,0,0,0,0,0,0,0,0,22220,1132124,25.049,0.492,18117,0.401,0.454,2.2,87.96,45195777,16.177,31.9,11.198,7.441,18933.907,0.6,191.032,5.5,16.2,27.7,0,5,76.67,0.825
Armenia,43067,131,144.429,861,3,4,14533.783,44.208,48.74,290.561,1.012,1.35,0.91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2963234,102.931,35.7,11.232,7.571,8787.58,1.8,341.01,7.11,1.5,52.1,94.043,4.2,75.09,0.755
Australia,25322,118,155.143,572,23,15.571,993.024,4.627,6.084,22.431,0.902,0.611,0.62,0,0,0,0,0,0,0,0,71703,5886412,230.841,2.812,63702,2.498,0.002,410.6,79.17,25499881,3.202,37.9,15.504,10.129,44648.71,0.5,107.791,5.07,13,16.5,0,3.84,83.44,0.939
Austria,26033,327,278.429,733,0,0.571,2890.5,36.308,30.915,81.387,0,0.063,1.18,23,2.554,118,13.102,0,0,0,0,9110,1119199,124.267,1.012,10140,1.126,0.027,36.4,35.19,9006400,106.749,44.4,19.202,13.748,45436.686,0.7,145.183,6.35,28.4,30.9,0,7.37,81.54,0.908
Azerbaijan,35707,148,155.286,522,1,1.714,3521.687,14.597,15.315,51.483,0.099,0.169,1.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85.19,10139175,119.309,32.4,6.018,3.871,15847.419,0,559.812,7.11,0.3,42.5,83.241,4.7,73,0.757
Bahamas,1923,110,56,48,2,3.714,4890.044,279.722,142.404,122.06,5.086,9.445,1.09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,393248,39.497,34.3,8.996,5.2,27717.847,0,235.954,13.17,3.1,20.4,0,2.9,73.92,0.807
Bahrain,50393,317,349,186,0,1.143,29615.364,186.297,205.103,109.31,0,0.672,1.02,0,0,0,0,0,0,0,0,18972,1067907,627.596,11.15,9589,5.635,0.036,27.5,60.19,1701583,1935.907,32.4,2.372,1.387,43290.705,0,151.689,16.52,5.8,37.6,0,2,77.29,0.846
Bangladesh,302147,2519,2436.571,4082,54,43,1834.648,15.295,14.795,24.786,0.328,0.261,0.94,0,0,0,0,0,0,0,0,15070,1488224,9.037,0.092,13109,0.08,0.186,5.4,80.09,164689383,1265.036,27.5,5.098,3.262,3523.984,14.8,298.003,8.38,1,44.7,34.808,0.8,72.59,0.608
Barbados,165,1,1.429,7,0,0,574.171,3.48,4.971,24.359,0,0,0.81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38.89,287371,664.463,39.8,14.952,9.473,16978.068,0,170.05,13.57,1.9,14.5,88.469,5.8,79.19,0.8
Belarus,70974,247,167.571,657,5,5,7511.016,26.139,17.734,69.529,0.529,0.529,1.15,0,0,0,0,0,0,0,0,0,0,0,0,6805,0.72,0.025,40.6,16.67,9449321,46.858,40.3,14.799,9.788,17167.967,0,443.129,5.18,10.5,46.1,0,11,74.79,0.808
Belgium,83030,583,507.286,9879,-117,-12.857,7164.172,50.304,43.771,852.401,-10.095,-1.109,1,81,6.989,260,22.434,0,0,0,0,24596,2215803,191.189,2.122,19724,1.702,0.026,38.9,58.33,11589616,375.564,41.8,18.571,12.849,42658.576,0.2,114.898,4.29,25.1,31.4,0,5.64,81.63,0.916
Belize,760,30,29.571,11,1,1,1911.368,75.449,74.371,27.665,2.515,2.515,1.17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72.69,397621,16.426,25,3.853,2.279,7824.362,0,176.957,17.11,0,0,90.083,1.3,74.62,0.708
