location,total_cases,new_cases,new_cases_smoothed,total_deaths,new_deaths,new_deaths_smoothed,total_cases_per_million,new_cases_per_million,new_cases_smoothed_per_million,total_deaths_per_million,new_deaths_per_million,new_deaths_smoothed_per_million,reproduction_rate,icu_patients,icu_patients_per_million,hosp_patients,hosp_patients_per_million,weekly_icu_admissions,weekly_icu_admissions_per_million,weekly_hosp_admissions,weekly_hosp_admissions_per_million,new_tests,total_tests,total_tests_per_thousand,new_tests_per_thousand,new_tests_smoothed,new_tests_smoothed_per_thousand,positive_rate,tests_per_case,stringency_index,population,population_density,median_age,aged_65_older,aged_70_older,gdp_per_capita,extreme_poverty,cardiovasc_death_rate,diabetes_prevalence,female_smokers,male_smokers,handwashing_facilities,hospital_beds_per_thousand,life_expectancy,human_development_index
Afghanistan,37006,78,48.714,1310,9,3.714,950.618,2.004,1.251,33.652,0.231,0.095,0.85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71.3,38928341,54.422,18.6,2.581,1.337,1803.987,0,597.029,9.59,0,0,37.746,0.5,64.83,0.498
Albania,6151,135,125,189,1,4.571,2137.397,46.911,43.436,65.675,0.347,1.589,1.14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57.41,2877800,104.871,38,13.188,8.643,11803.431,1.1,304.195,10.08,7.1,51.2,0,2.89,78.57,0.785
Algeria,34155,529,537.286,1282,9,10.286,778.887,12.064,12.253,29.235,0.205,0.235,0.95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79.63,43851043,17.348,29.1,6.211,3.857,13913.839,0.5,278.364,6.73,0.7,30.4,83.741,1.9,76.88,0.754
Andorra,955,11,4.286,52,0,0,12360.06,142.367,55.468,673.008,0,0,1.22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45.37,77265,163.755,0,0,0,0,0,109.135,7.97,29,37.8,0,0,83.73,0.858
Angola,1538,55,55.714,67,3,2.143,46.796,1.673,1.695,2.039,0.091,0.065,1.13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79.17,32866268,23.89,16.8,2.405,1.362,5819.495,0,276.045,3.94,0,0,26.664,0,61.15,0.581
Antigua and Barbuda,92,0,0.143,3,0,0,939.466,0,1.459,30.635,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,97928,231.845,32.1,6.933,4.631,21490.943,0,191.511,13.17,0,0,0,3.8,77.02,0.78
Argentina,235677,7482,6339.286,4411,160,124,5214.58,165.546,140.263,97.598,3.54,2.744,1.14,0,0,0,0,0,0,0,0,18462,809301,17.907,0.408,15528,0.344,0.408,2.4,87.96,45195777,16.177,31.9,11.198,7.441,18933.907,0.6,191.032,5.5,16.2,27.7,0,5,76.67,0.825
Armenia,39985,166,205,777,5,5.571,13493.703,56.02,69.181,262.214,1.687,1.88,0.81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2963234,102.931,35.7,11.232,7.571,8787.58,1.8,341.01,7.11,1.5,52.1,94.043,4.2,75.09,0.755
Australia,20698,426,488.286,278,12,11,811.69,16.706,19.149,10.902,0.471,0.431,0.94,0,0,0,0,0,0,0,0,91937,4724026,185.257,3.605,69741,2.735,0.007,142.8,79.17,25499881,3.202,37.9,15.504,10.129,44648.71,0.5,107.791,5.07,13,16.5,0,3.84,83.44,0.939
Austria,21837,141,101,720,1,0.286,2424.609,15.656,11.214,79.943,0.111,0.032,1.08,25,2.776,93,10.326,0,0,0,0,10030,947305,105.181,1.114,7069,0.785,0.014,70,35.19,9006400,106.749,44.4,19.202,13.748,45436.686,0.7,145.183,6.35,28.4,30.9,0,7.37,81.54,0.908
Azerbaijan,33376,129,214,483,4,5,3291.787,12.723,21.106,47.637,0.395,0.493,0.53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,93.52,10139175,119.309,32.4,6.018,3.871,15847.419,0,559.812,7.11,0.3,42.5,83.241,4.7,73,0.757
