country,cluster,new_cases_per_million,icu_patients_per_million,hosp_patients_per_million
Afghanistan,1,0,0,0.925
Albania,6,0,0,35.096
Algeria,5,0,0,11.562
Andorra,3,0,0,155.31
Angola,1,0,0,2.465
Antigua and Barbuda,5,0,0,10.212
Argentina,4,0,0,106.736
Armenia,5,0,0,17.548
Australia,5,0,0,16.157
Austria,5,10.215,2.332,8.994
Azerbaijan,5,0,0,23.769
Bahamas,4,0,0,78.831
Bahrain,3,0,0,175.719
Bangladesh,5,0,0,8.234
Barbados,1,0,0,0
Belarus,5,0,0,10.477
Belgium,6,25.022,4.659,40.122
Belize,1,0,0,0
Benin,1,0,0,0
Bhutan,1,0,0,1.296
Bolivia,3,0,0,145.035
Bosnia and Herzegovina,6,0,0,50.597
Botswana,1,0,0,0
Brazil,4,0,0,78.289
Brunei,1,0,0,0
Bulgaria,2,117.149,6.62,29.359
Burkina Faso,1,0,0,0.335
Burundi,1,0,0,0
Cambodia,1,0,0,0
Cameroon,1,0,0,0
Canada,1,0,0,5.432
Cape Verde,4,0,0,64.75
Central African Republic,1,0,0,0
Chad,1,0,0,0
Chile,4,0,0,92.173
China,1,0,0,0.079
Colombia,0,0,0,200.441
Comoros,1,0,0,0
Congo,4,0,0,62.703
Costa Rica,4,0,0,83.822
Cote d'Ivoire,1,0,0,1.441
Croatia,5,31.667,0,8.282
Cuba,1,0,0,2.119
Cyprus,1,0,0,5.708
Czechia,5,10.645,1.494,19.423
Democratic Republic of Congo,1,0,0,0.201
Denmark,6,4.144,0.345,35.738
Djibouti,4,0,0,79.959
Dominica,1,0,0,0
Dominican Republic,4,0,0,80.569
Ecuador,6,0,0,45.854
Egypt,1,0,0,1.534
El Salvador,4,0,0,60.899
Equatorial Guinea,1,0,0,0
Eritrea,1,0,0,0.846
Estonia,1,6.031,1.508,0.754
Eswatini,6,0,0,54.303
Ethiopia,1,0,0,5.071
Fiji,1,0,0,0
Finland,1,1.624,0,2.346
France,2,79.006,5.515,0
Gabon,6,0,0,51.668
Gambia,1,0,0,0
Georgia,1,0,0,0.501
Germany,5,0,0,10.634
Ghana,6,0,0,25.682
Greece,5,0,0,7.196
Grenada,1,0,0,0
Guatemala,5,0,0,13.173
Guinea,1,0,0,3.579
Guinea-Bissau,1,0,0,0
Guyana,1,0,0,0
Haiti,1,0,0,3.771
Honduras,4,0,0,60.275
Hungary,1,7.66,0,0.932
Iceland,5,0,0,23.443
India,6,0,0,37.717
Indonesia,1,0,0,6.138
International,1,0,0,0
Iran,6,0,0,30.931
Iraq,4,0,0,67.997
Ireland,5,2.025,1.013,9.316
Israel,0,0,0,207.959
Italy,1,12.818,0.678,2.63
Jamaica,1,0,0,3.715
Japan,5,0,0,7.772
Jordan,1,0,0,0.49
Kazakhstan,4,0,0,99.432
Kenya,5,0,0,10.117
Kosovo,3,0,0,129.348
Kuwait,4,0,0,90.855
Kyrgyzstan,4,0,0,62.843
Laos,1,0,0,0
Latvia,1,3.181,0,1.59
Lebanon,6,0,0,25.932
Lesotho,1,0,0,0
Liberia,1,0,0,1.384
Libya,6,0,0,32.89
Liechtenstein,1,0,0,0
Lithuania,1,0,0,3.673
Luxembourg,2,94.253,11.183,14.378
Madagascar,1,0,0,4.767
Malawi,1,0,0,2.143
Malaysia,1,0,0,0.062
Maldives,0,0,0,238.649
Mali,1,0,0,0.099
Malta,6,0,0,31.707
Marshall Islands,1,0,0,0
Mauritania,5,0,0,12.689
Mauritius,1,0,0,0
Mexico,6,0,0,36.973
Moldova,6,0,0,29.747
Monaco,6,0,0,25.482
Mongolia,1,0,0,0
Montenegro,4,0,0,68.465
Morocco,5,0,0,17.854
Mozambique,1,0,0,0.864
Myanmar,1,0,0,0.037
Namibia,6,0,0,44.079
Nepal,5,0,0,14.346
Netherlands,5,0,1.984,22.06
New Zealand,1,0,0,0
Nicaragua,1,0,0,0
Niger,1,0,0,0.207
Nigeria,1,0,0,1.397
North Macedonia,6,0,0,35.519
Norway,5,2.582,0,12.174
Oman,1,0,0,0
Pakistan,1,0,0,3.45
Palestine,6,0,0,47.83
Panama,0,0,0,232.457
Papua New Guinea,1,0,0,0.112
Paraguay,5,0,0,11.216
Peru,3,0,0,128.898
Philippines,6,0,0,28.7
Poland,5,48.644,0,15.193
Portugal,5,38.248,4.119,10.396
Qatar,4,0,0,74.625
Romania,6,0,21.78,42.781
Russia,6,0,0,36.756
Rwanda,1,0,0,2.316
Saint Kitts and Nevis,1,0,0,0
Saint Lucia,1,0,0,0
Saint Vincent and the Grenadines,1,0,0,0
Samoa,1,0,0,0
San Marino,1,0,0,0
Sao Tome and Principe,1,0,0,0
Saudi Arabia,6,0,0,36.135
Senegal,1,0,0,2.508
Serbia,6,0,0,37.916
Seychelles,1,0,0,0
