country,cluster,new_cases_per_million,icu_patients_per_million,hosp_patients_per_million
Afghanistan,5,0,0,0.257
Albania,2,0,0,57.335
Algeria,5,0,0,3.101
Andorra,5,0,0,0
Angola,5,0,0,6.542
Antigua and Barbuda,5,0,0,0
Argentina,6,0,0,274.672
Armenia,6,0,0,219.017
Australia,5,0,0,0.745
Austria,0,45.523,10.992,137.125
Azerbaijan,5,0,0,22.98
Bahamas,3,0,0,788.307
Bahrain,6,0,0,250.943
Bangladesh,5,0,0,7.305
Barbados,5,0,0,6.96
Belarus,5,0,0,0
Belgium,3,108.459,19.5,685.959
Belize,5,0,0,0
Benin,5,0,0,0
Bhutan,5,0,0,0
Bolivia,5,0,0,20.303
Bosnia and Herzegovina,1,0,0,130.455
Botswana,5,0,0,0
Brazil,1,0,0,125.842
Brunei,5,0,0,0
Bulgaria,0,171.117,8.491,64.475
Burkina Faso,5,0,0,0.813
Burundi,5,0,0,0.168
Cambodia,5,0,0,0
Cameroon,5,0,0,0
Canada,2,0,0,56.754
Cape Verde,6,0,0,187.054
Central African Republic,5,0,0,0.207
Chad,5,0,0,1.035
Chile,1,0,0,95.521
China,5,0,0,0.019
Colombia,6,0,0,166.009
Comoros,5,0,0,0
Congo,5,0,0,0
Costa Rica,6,0,0,272.079
Cote d'Ivoire,5,0,0,3.488
Croatia,0,93.051,0,118.384
Cuba,5,0,0,0.441
Cyprus,2,0,0,39.959
Czechia,3,196.657,40.9,432.441
Democratic Republic of Congo,5,0,0,0.067
Denmark,2,17.783,3.453,76.655
Djibouti,5,0,0,0
Dominica,5,0,0,0
Dominican Republic,2,0,0,51.346
Ecuador,2,0,0,55.546
Egypt,5,0,0,1.221
El Salvador,5,0,0,0
Equatorial Guinea,5,0,0,0
Eritrea,5,0,0,2.538
Estonia,4,23.369,3.769,27.892
Eswatini,5,0,0,13.791
Ethiopia,5,0,0,6.672
Fiji,5,0,0,0
Finland,2,0,0,48.55
France,4,122.194,22.306,0
Gabon,5,0,0,0
Gambia,5,0,0,2.897
Georgia,1,0,0,130.102
Germany,2,0,0,35.424
Ghana,5,0,0,0.579
Greece,2,0,0,29.358
Grenada,5,0,0,0
Guatemala,2,0,0,33.993
Guinea,5,0,0,3.198
Guinea-Bissau,5,0,0,0
Guyana,2,0,0,59.754
Haiti,5,0,0,0.526
Honduras,2,0,0,59.972
Hong Kong,5,0,0,0
Hungary,0,121.528,0,142.231
Iceland,6,0,0,254.945
India,2,0,0,53.901
Indonesia,5,0,0,15.699
International,5,0,0,0
Iran,2,0,0,46.135
Iraq,2,0,0,58.276
Ireland,6,39.289,6.076,204.747
Israel,1,0,0,105.828
Italy,0,78.165,6.45,94.671
Jamaica,2,0,0,66.19
Japan,5,0,0,5.495
Jordan,1,0,0,121.041
Kazakhstan,5,0,0,17.841
Kenya,5,0,0,10.005
Kosovo,2,0,0,41.391
Kuwait,1,0,0,115.207
