country,cluster,new_cases_per_million,icu_patients_per_million,hosp_patients_per_million
Afghanistan,6,0,0,16.903
Albania,6,0,0,22.934
Algeria,0,0,0,2.668
Andorra,6,0,0,12.942
Angola,0,0,0,0.335
Antigua and Barbuda,0,0,0,0
Argentina,3,0,0,43.323
Armenia,5,0,0,224.417
Australia,0,0,0,0.706
Austria,0,7.106,0.888,2.221
Azerbaijan,3,0,0,33.336
Bahamas,0,0,0,0
Bahrain,5,0,0,275.626
Bangladesh,6,0,0,23.092
Barbados,0,0,0,0
Belarus,3,0,0,66.142
Belgium,2,29.337,4.487,8.974
Belize,0,0,0,0
Benin,0,0,0,2.062
Bhutan,0,0,0,0
Bolivia,3,0,0,69.733
Bosnia and Herzegovina,6,0,0,10.058
Botswana,0,0,0,0
Brazil,4,0,0,107.099
Brunei,0,0,0,0
Bulgaria,2,39.721,1.727,18.997
Burkina Faso,0,0,0,0
Burundi,0,0,0,0
Cambodia,0,0,0,0.06
Cameroon,0,0,0,0
Canada,6,0,0,10.227
Cape Verde,3,0,0,55.757
Central African Republic,6,0,0,8.489
Chad,0,0,0,0
Chile,5,0,0,234.095
China,0,0,0,0.025
Colombia,3,0,0,62.32
Comoros,6,0,0,14.949
Congo,0,0,0,0
Costa Rica,6,0,0,13.349
Cote d'Ivoire,6,0,0,14.444
Croatia,0,2.192,0,2.679
Cuba,0,0,0,1.324
Cyprus,0,0,0,0
Czechia,6,7.751,0.934,11.019
Democratic Republic of Congo,0,0,0,2.043
Denmark,6,6.561,1.036,8.632
Djibouti,6,0,0,12.146
Dominica,0,0,0,0
Dominican Republic,3,0,0,49.779
Ecuador,3,0,0,34.404
Egypt,6,0,0,11.902
El Salvador,6,0,0,20.659
Equatorial Guinea,0,0,0,0
Eritrea,0,0,0,3.102
Estonia,0,7.538,0.754,0
Eswatini,6,0,0,19.825
Ethiopia,0,0,0,1.696
Fiji,0,0,0,0
Finland,0,0,0,0.361
France,1,154.427,11.092,7.155
Gabon,3,0,0,49.871
Gambia,0,0,0,0.828
Georgia,0,0,0,1.253
Germany,6,0,0,14.478
Ghana,6,0,0,10.91
Greece,0,0,0,2.303
Grenada,0,0,0,0
Guatemala,3,0,0,34.439
Guinea,6,0,0,13.173
Guinea-Bissau,0,0,0,0
Guyana,6,0,0,15.256
Haiti,6,0,0,19.996
Honduras,3,0,0,44.424
Hungary,0,20.6,0,0.104
Iceland,0,11.722,0,5.861
India,6,0,0,9.845
Indonesia,0,0,0,4.866
International,0,0,0,0
Iran,3,0,0,30.907
Iraq,3,0,0,36.373
Ireland,0,9.721,4.253,2.835
Israel,3,0,0,34.891
Italy,2,50.197,2.779,5.475
Jamaica,0,0,0,4.052
Japan,0,0,0,0.459
Jordan,0,0,0,1.372
Kazakhstan,0,0,0,0
Kenya,0,0,0,3.961
Kosovo,3,0,0,39.839
Kuwait,4,0,0,126.681
Kyrgyzstan,0,0,0,0
Laos,0,0,0,0
Latvia,0,3.181,0,2.121
Lebanon,0,0,0,0.879
Lesotho,0,0,0,0
Liberia,0,0,0,5.141
Libya,0,0,0,1.455
Liechtenstein,0,0,0,0
Lithuania,0,0,0,2.204
Luxembourg,2,22.365,3.195,9.585
Madagascar,0,0,0,0.903
Malawi,0,0,0,1.045
Malaysia,0,0,0,0.433
Maldives,3,0,0,31.45
Mali,0,0,0,0.79
Malta,0,0,0,2.265
Marshall Islands,0,0,0,0
Mauritania,3,0,0,43.229
Mauritius,0,0,0,0
Mexico,3,0,0,43.914
Moldova,4,0,0,92.713
Monaco,0,0,0,0
Mongolia,0,0,0,0.915
Montenegro,0,0,0,6.369
Morocco,0,0,0,2.086
Mozambique,0,0,0,0.352
Myanmar,0,0,0,0.441
Namibia,0,0,0,1.181
Nepal,6,0,0,23.029
Netherlands,0,0,4.552,6.711
New Zealand,0,0,0,0
Nicaragua,0,0,0,0
Niger,0,0,0,0
Nigeria,0,0,0,3.614
North Macedonia,4,0,0,87.358
Norway,0,3.505,0,2.951
Oman,4,0,0,144.714
Pakistan,6,0,0,22.382
Palestine,6,0,0,8.821
Panama,4,0,0,174.749
Papua New Guinea,0,0,0,0
Paraguay,0,0,0,3.084
Peru,4,0,0,105.545
Philippines,0,0,0,5.119
Poland,2,48.855,0,8.297
Portugal,2,40.797,6.571,40.896
Qatar,5,0,0,439.769
Romania,6,0,9.253,16.634
Russia,3,0,0,53.257
Rwanda,0,0,0,0.54
Saint Kitts and Nevis,0,0,0,0
Saint Lucia,0,0,0,0
Saint Vincent and the Grenadines,0,0,0,0
Samoa,0,0,0,0
San Marino,0,0,0,0
Sao Tome and Principe,6,0,0,22.814
Saudi Arabia,4,0,0,136.641
Senegal,0,0,0,6.331
Serbia,6,0,0,13.814
Seychelles,0,0,0,0
Sierra Leone,0,0,0,2.883
Singapore,3,0,0,43.929
Slovakia,0,0.183,0,0.183
Slovenia,0,2.886,0.481,3.848
Solomon Islands,0,0,0,0
Somalia,0,0,0,1.447
South Africa,3,0,0,58.642
South Korea,0,0,0,0.956
South Sudan,0,0,0,1.519
Spain,6,0,0,12.512
Sri Lanka,0,0,0,1.074
Sudan,0,0,0,0
Suriname,6,0,0,27.274
Sweden,4,0,0,148.13
Switzerland,0,0,0,1.502
Syria,0,0,0,0.514
Taiwan,0,0,0,0.042
Tajikistan,0,0,0,6.081
Tanzania,0,0,0,0
Thailand,0,0,0,0.086
Timor,0,0,0,0
Togo,0,0,0,0.362
Trinidad and Tobago,0,0,0,0
Tunisia,0,0,0,0.338
Turkey,6,0,0,15.461
Uganda,0,0,0,0.197
Ukraine,6,0,0,19.367
United Arab Emirates,3,0,0,39.23
United Kingdom,2,62.207,5.185,15.025
United States,2,86.165,16.507,84.19
Uruguay,0,0,0,0.288
Uzbekistan,0,0,0,2.54
Vanuatu,0,0,0,0
Vatican,0,0,0,0
Venezuela,0,0,0,3.411
Vietnam,0,0,0,0.072
Yemen,0,0,0,0.235
Zambia,0,0,0,0.218
Zimbabwe,0,0,0,4.171
