country,cluster,new_cases_per_million,icu_patients_per_million,hosp_patients_per_million
Afghanistan,3,0,0,1.49
Albania,2,0,0,63.243
Algeria,3,0,0,1.688
Andorra,3,0,0,0
Angola,3,0,0,5.842
Antigua and Barbuda,3,0,0,0
Argentina,0,0,0,294.386
Armenia,0,0,0,251.415
Australia,3,0,0,1.059
Austria,1,55.96,11.88,114.141
Azerbaijan,6,0,0,27.32
Bahamas,3,0,0,0
Bahrain,0,0,0,190.411
Bangladesh,3,0,0,9.333
Barbados,3,0,0,6.96
Belarus,2,0,0,55.665
Belgium,5,139.867,24.246,635.051
Belize,2,0,0,40.239
Benin,3,0,0,0
Bhutan,3,0,0,5.184
Bolivia,6,0,0,19.447
Bosnia and Herzegovina,4,0,0,102.414
Botswana,3,0,0,0
Brazil,2,0,0,48.081
Brunei,3,0,0,0
Bulgaria,1,188.1,9.211,112.975
Burkina Faso,3,0,0,0.526
Burundi,3,0,0,0.336
Cambodia,3,0,0,0
Cameroon,3,0,0,0
Canada,4,0,0,108.923
Cape Verde,0,0,0,178.061
Central African Republic,3,0,0,0
Chad,3,0,0,0.791
Chile,2,0,0,75.747
China,3,0,0,0.019
Colombia,4,0,0,98.54
Comoros,3,0,0,1.15
Congo,3,0,0,0
Costa Rica,0,0,0,199.25
Cote d'Ivoire,3,0,0,1.061
Croatia,1,103.282,0,90.615
Cuba,3,0,0,1.501
Cyprus,4,0,0,94.76
Czechia,5,250.07,48.371,777.478
Democratic Republic of Congo,3,0,0,0.045
Denmark,2,17.783,3.28,50.067
Djibouti,3,0,0,2.024
Dominica,3,0,0,0
Dominican Republic,6,0,0,15.21
Ecuador,2,0,0,48.518
Egypt,3,0,0,1.358
El Salvador,2,0,0,43.785
Equatorial Guinea,3,0,0,0
Eritrea,3,0,0,0
Estonia,6,25.631,2.262,18.846
Eswatini,6,0,0,11.205
Ethiopia,3,0,0,5.062
Fiji,3,0,0,0
Finland,2,0,0,51.798
France,5,136.778,25.018,339.495
Gabon,3,0,0,0
Gambia,3,0,0,0
Georgia,4,0,0,142.636
Germany,2,0,0,53.28
Ghana,3,0,0,3.09
Greece,2,0,0,39.144
Grenada,3,0,0,0
Guatemala,6,0,0,30.923
Guinea,3,0,0,5.482
Guinea-Bissau,3,0,0,0
Guyana,2,0,0,55.94
Haiti,3,0,0,0.438
Honduras,2,0,0,44.323
Hong Kong,3,0,0,0
Hungary,1,157.241,0,106.104
Iceland,0,70.33,0,252.015
India,2,0,0,46.021
Indonesia,6,0,0,14.28
International,3,0,0,0
Iran,2,0,0,48.909
Iraq,4,0,0,97.483
Ireland,1,48.605,6.278,163.636
Israel,0,0,0,269.885
Italy,1,92.455,8.501,97.549
Jamaica,6,0,0,32.757
Japan,3,0,0,3.961
Jordan,0,0,0,201.311
