country,cluster,new_cases_per_million,icu_patients_per_million,hosp_patients_per_million
Afghanistan,5,0,0,1.516
Albania,2,0,0,10.077
Algeria,5,0,0,2.212
Andorra,5,0,0,0
Angola,5,0,0,0
Antigua and Barbuda,5,0,0,0
Argentina,5,0,0,6.439
Armenia,2,0,0,16.873
Australia,5,0,0,0.392
Austria,3,56.404,18.764,8.549
Azerbaijan,5,0,0,2.959
Bahamas,2,0,0,17.8
Bahrain,0,0,0,111.661
Bangladesh,5,0,0,2.514
Barbados,5,0,0,3.48
Belarus,0,0,0,78.418
Belgium,6,375.767,83.696,78.346
Belize,5,0,0,0
Benin,5,0,0,0
Bhutan,5,0,0,1.296
Bolivia,2,0,0,8.053
Bosnia and Herzegovina,2,0,0,13.716
Botswana,5,0,0,0
Brazil,2,0,0,20.131
Brunei,5,0,0,0
Bulgaria,2,38.858,5.325,10.506
Burkina Faso,5,0,0,0.335
Burundi,5,0,0,0
Cambodia,5,0,0,0
Cameroon,5,0,0,6.442
Canada,1,0,0,43.347
Cape Verde,2,0,0,16.187
Central African Republic,5,0,0,0.414
Chad,5,0,0,0
Chile,1,0,0,26.993
China,5,0,0,0.011
Colombia,5,0,0,4.029
Comoros,5,0,0,0
Congo,5,0,0,0
Costa Rica,5,0,0,0.982
Cote d'Ivoire,5,0,0,1.971
Croatia,3,78.192,0,7.551
Cuba,5,0,0,4.061
Cyprus,5,0,0,5.708
Czechia,5,31.376,7.284,5.136
Democratic Republic of Congo,5,0,0,0.201
Denmark,3,55.074,12.776,28.141
Djibouti,2,0,0,12.146
Dominica,5,0,0,0
Dominican Republic,2,0,0,22.401
Ecuador,2,0,0,18.874
Egypt,5,0,0,2.267
El Salvador,5,0,0,2.004
Equatorial Guinea,5,0,0,0
Eritrea,5,0,0,0
Estonia,3,81.415,8.292,24.877
Eswatini,5,0,0,0
Ethiopia,5,0,0,0
Fiji,5,0,0,0
Finland,1,37.179,10.829,27.975
France,6,446.016,76.095,35.589
Gabon,5,0,0,0.449
Gambia,5,0,0,0
Georgia,5,0,0,2.256
Germany,1,0,0,29.612
Ghana,5,0,0,0
Greece,5,0,0,5.277
Grenada,5,0,0,0
Guatemala,5,0,0,3.796
Guinea,2,0,0,7.691
Guinea-Bissau,5,0,0,0
Guyana,5,0,0,3.814
Haiti,5,0,0,0.877
Honduras,5,0,0,0.909
Hungary,3,87.989,0,12.008
Iceland,2,43.956,14.652,11.722
India,5,0,0,1.237
Indonesia,5,0,0,1.305
International,5,0,0,0
Iran,2,0,0,12.263
Iraq,5,0,0,1.144
Ireland,4,150.269,24.91,189.558
Israel,1,0,0,31.887
Italy,6,415.766,37.495,43.763
Jamaica,2,0,0,8.105
Japan,5,0,0,3.416
Jordan,5,0,0,0.196
Kazakhstan,2,0,0,8.202
Kenya,5,0,0,0.316
Kosovo,2,0,0,13.452
Kuwait,1,0,0,35.358
Kyrgyzstan,5,0,0,2.912
Laos,5,0,0,0
Latvia,2,21.207,0,9.013
Lebanon,5,0,0,0.879
Lesotho,5,0,0,0
Liberia,5,0,0,0
Libya,5,0,0,0.146
Liechtenstein,5,0,0,0
Lithuania,2,0,0,10.285
Luxembourg,3,217.261,38.34,17.573
Madagascar,5,0,0,0
Malawi,5,0,0,0.523
Malaysia,5,0,0,2.194
Maldives,1,0,0,40.7
Mali,5,0,0,0.79
Malta,5,15.854,2.265,2.265
Marshall Islands,5,0,0,0
Mauritania,5,0,0,0
Mauritius,5,0,0,1.573
Mexico,2,0,0,8.446
Moldova,1,0,0,36.688
Monaco,5,0,0,0
Mongolia,5,0,0,0.305
Montenegro,5,0,0,1.592
Morocco,5,0,0,3.305
Mozambique,5,0,0,0.16
Myanmar,5,0,0,0.294
Namibia,5,0,0,0
Nepal,5,0,0,0.103
Netherlands,1,0,51.299,51.882
New Zealand,5,0,0,1.037
Nicaragua,5,0,0,0.151
Niger,5,0,0,0.372
Nigeria,5,0,0,0.524
North Macedonia,2,0,0,19.68
Norway,2,22.689,0,11.621
Oman,2,0,0,19.974
Pakistan,5,0,0,3.554
Palestine,5,0,0,0.196
Panama,0,0,0,79.958
Papua New Guinea,5,0,0,0
Paraguay,5,0,0,0
Peru,1,0,0,50.467
Philippines,5,0,0,2.473
Poland,3,81.883,0,9.036
Portugal,3,107.388,20.006,36.384
Qatar,4,0,0,216.24
Romania,2,0,12.268,20.065
Russia,1,0,0,32.713
Rwanda,5,0,0,0.077
Saint Kitts and Nevis,5,0,0,0
Saint Lucia,5,0,0,0
Saint Vincent and the Grenadines,5,0,0,0
Samoa,5,0,0,0
San Marino,4,0,0,383.051
Sao Tome and Principe,5,0,0,0
Saudi Arabia,1,0,0,33.263
Senegal,5,0,0,2.21
Serbia,2,0,0,19.399
Seychelles,5,0,0,0
Sierra Leone,5,0,0,0.376
Singapore,4,0,0,177.255
Slovakia,2,0,0,14.836
Slovenia,5,38.481,11.063,6.253
Solomon Islands,5,0,0,0
Somalia,5,0,0,2.643
South Africa,5,0,0,5.362
South Korea,5,0,0,0.273
South Sudan,5,0,0,0.089
Spain,0,0,0,99.134
Sri Lanka,5,0,0,1.775
Sudan,5,0,0,0.775
Suriname,5,0,0,0
Sweden,0,0,0,75.055
Switzerland,1,0,0,26.344
Syria,5,0,0,0
Taiwan,5,0,0,0.042
Tajikistan,5,0,0,0
Tanzania,5,0,0,0
Thailand,5,0,0,0.186
Timor,5,0,0,0
Togo,5,0,0,0
Trinidad and Tobago,5,0,0,0
Tunisia,5,0,0,0.762
Turkey,1,0,0,36.946
Uganda,5,0,0,0.24
Ukraine,2,0,0,13.216
United Arab Emirates,1,0,0,52.374
United Kingdom,3,235.218,42.233,76.128
United States,3,178.899,44.543,100.253
Uruguay,5,0,0,2.303
Uzbekistan,5,0,0,1.255
Vanuatu,5,0,0,0
Vatican,5,0,0,0
Venezuela,5,0,0,0.809
Vietnam,5,0,0,0
Yemen,5,0,0,0
Zambia,5,0,0,0.109
Zimbabwe,5,0,0,0
