country,cluster,new_cases_per_million,icu_patients_per_million,hosp_patients_per_million
Afghanistan,0,0,0,4.47
Albania,4,0,0,170.269
Algeria,1,0,0,19.771
Andorra,3,0,0,1410.729
Angola,0,0,0,5.325
Antigua and Barbuda,1,0,0,20.423
Argentina,6,0,0,262.392
Armenia,2,0,0,574.71
Australia,0,0,0,0.235
Austria,3,372.513,62.955,1064.354
Azerbaijan,4,0,0,134.528
Bahamas,5,0,0,99.174
Bahrain,5,0,0,92.267
Bangladesh,0,0,0,10.729
Barbados,0,0,0,0
Belarus,4,0,0,123.501
Belgium,3,583.453,125.716,398.546
Belize,6,0,0,299.28
Benin,0,0,0,0
Bhutan,0,0,0,0
Bolivia,0,0,0,15.42
Bosnia and Herzegovina,6,0,0,405.997
Botswana,0,0,0,0
Brazil,4,0,0,136.762
Brunei,0,0,0,0
Bulgaria,3,712.246,41.448,606.179
Burkina Faso,0,0,0,1.1
Burundi,0,0,0,0.084
Cambodia,0,0,0,0.06
Cameroon,0,0,0,3.503
Canada,4,0,0,126.384
Cape Verde,5,0,0,84.534
Central African Republic,0,0,0,0
Chad,0,0,0,0.67
Chile,5,0,0,83.28
China,0,0,0,0.017
Colombia,4,0,0,170.686
Comoros,0,0,0,0
Congo,1,0,0,24.646
Costa Rica,6,0,0,232.425
Cote d'Ivoire,0,0,0,0.644
Croatia,3,394.615,0,744.409
Cuba,0,0,0,4.768
Cyprus,6,0,0,236.329
Czechia,3,672.333,102.624,686.807
Democratic Republic of Congo,0,0,0,0
Denmark,4,40.744,6.906,179.034
Djibouti,0,0,0,0
Dominica,0,0,0,0
Dominican Republic,5,0,0,84.625
Ecuador,5,0,0,65.805
Egypt,0,0,0,2.189
El Salvador,1,0,0,25.439
Equatorial Guinea,0,0,0,0
Eritrea,0,0,0,0
Estonia,4,63.323,6.785,201.276
Eswatini,0,0,0,13.791
Ethiopia,0,0,0,4.427
Fiji,0,0,0,0
Finland,5,13.175,2.707,57.032
France,3,500.601,74.87,367.913
Gabon,0,0,0,6.29
Gambia,0,0,0,0.414
Georgia,2,0,0,870.606
Germany,6,0,0,265.695
Ghana,0,0,0,1.963
Greece,6,0,0,291.469
Grenada,0,0,0,0
Guatemala,1,0,0,32.374
Guinea,0,0,0,0
Guinea-Bissau,0,0,0,0
Guyana,5,0,0,78.824
Haiti,0,0,0,0.702
Honduras,5,0,0,61.688
Hungary,3,692.521,0,527.621
Iceland,1,181.685,8.791,29.304
India,1,0,0,32.38
Indonesia,1,0,0,19.903
International,0,0,0,0
Iran,4,0,0,139.738
Iraq,5,0,0,66.878
Ireland,5,55.693,6.683,94.577
Israel,5,0,0,87.921
Italy,3,564.72,53.422,676.493
Jamaica,1,0,0,30.056
Japan,0,0,0,13.481
Jordan,6,0,0,438.002
Kazakhstan,1,0,0,43.511
Kenya,1,0,0,27.338
Kosovo,2,0,0,498.248
Kuwait,4,0,0,168.128
Kyrgyzstan,5,0,0,86.907
Laos,0,0,0,0
Latvia,6,168.593,0,241.225
Lebanon,6,0,0,278.956
Lesotho,0,0,0,7.002
Liberia,0,0,0,4.548
Libya,4,0,0,119.919
Liechtenstein,2,0,0,603.089
Lithuania,3,442.642,0,758.92
Luxembourg,3,332.281,68.693,1139.021
Madagascar,0,0,0,0
Malawi,0,0,0,0.209
Malaysia,1,0,0,40.289
Maldives,1,0,0,49.95
Mali,0,0,0,0.691
Malta,6,0,0,339.721
Marshall Islands,0,0,0,0
Mauritania,0,0,0,6.882
Mauritius,0,0,0,1.573
Mexico,1,0,0,43.108
Moldova,6,0,0,327.965
Monaco,4,0,0,203.853
Mongolia,0,0,0,1.22
Montenegro,2,0,0,955.32
Morocco,4,0,0,149.415
Mozambique,0,0,0,4.255
Myanmar,1,0,0,20.879
Namibia,0,0,0,10.626
Nepal,5,0,0,72.451
Netherlands,6,0,38.226,359.326
New Zealand,0,0,0,0.622
Nicaragua,0,0,0,0
Niger,0,0,0,0.289
