country,cluster,new_cases_per_million,icu_patients_per_million,hosp_patients_per_million
Afghanistan,6,0,0,1.439
Albania,3,0,0,58.03
Algeria,6,0,0,5.519
Andorra,0,0,0,1216.592
Angola,6,0,0,1.552
Antigua and Barbuda,6,0,0,0
Argentina,4,0,0,219.246
Armenia,2,0,0,36.109
Australia,6,0,0,1.843
Austria,2,23.095,5.219,42.414
Azerbaijan,6,0,0,7.496
Bahamas,4,0,0,203.434
Bahrain,5,0,0,386.699
Bangladesh,6,0,0,11.003
Barbados,6,0,0,6.96
Belarus,2,0,0,19.79
Belgium,3,27.438,6.212,73.428
Belize,2,0,0,52.814
Benin,6,0,0,0
Bhutan,6,0,0,0
Bolivia,3,0,0,70.933
Bosnia and Herzegovina,2,0,0,51.816
Botswana,3,0,0,89.725
Brazil,3,0,0,71.298
Brunei,6,0,0,0
Bulgaria,1,105.059,7.052,20.58
Burkina Faso,6,0,0,0.478
Burundi,6,0,0,0
Cambodia,6,0,0,0
Cameroon,6,0,0,2.298
Canada,2,0,0,38.631
Cape Verde,2,0,0,46.764
Central African Republic,6,0,0,4.762
Chad,6,0,0,0.061
Chile,3,0,0,88.145
China,6,0,0,0.015
Colombia,3,0,0,109.526
Comoros,6,0,0,1.15
Congo,6,0,0,1.087
Costa Rica,5,0,0,374.354
Cote d'Ivoire,6,0,0,2.009
Croatia,1,75.513,0,15.833
Cuba,6,0,0,3.708
Cyprus,6,0,0,9.133
Czechia,3,31.095,7.284,96.554
Democratic Republic of Congo,6,0,0,0
Denmark,3,8.632,0.691,59.908
Djibouti,6,0,0,1.012
Dominica,6,0,0,0
Dominican Republic,2,0,0,41.483
Ecuador,2,0,0,17.967
Egypt,6,0,0,1.642
El Salvador,6,0,0,12.488
Equatorial Guinea,6,0,0,2.851
Eritrea,6,0,0,0
Estonia,6,14.323,0.754,16.585
Eswatini,2,0,0,24.996
Ethiopia,6,0,0,4.219
Fiji,6,0,0,0
Finland,6,1.805,0.541,8.483
France,5,83.939,10.801,352.011
Gabon,6,0,0,4.942
Gambia,6,0,0,0
Georgia,2,0,0,41.362
Germany,2,0,0,17.724
Ghana,6,0,0,5.374
Greece,2,0,0,17.269
Grenada,6,0,0,0
Guatemala,6,0,0,14.68
Guinea,6,0,0,1.218
Guinea-Bissau,6,0,0,0
Guyana,2,0,0,39.412
Haiti,6,0,0,0.526
Honduras,3,0,0,83.9
Hong Kong,6,0,0,0
Hungary,3,29.709,0,87.367
Iceland,6,0,0,8.791
India,3,0,0,60.731
Indonesia,6,0,0,11.483
International,6,0,0,0
Iran,2,0,0,31.181
Iraq,3,0,0,103.648
Ireland,2,12.151,2.228,41.922
Israel,5,0,0,555.136
Italy,1,38.355,3.258,16.672
Jamaica,2,0,0,54.708
Japan,6,0,0,2.119
Jordan,2,0,0,20.974
Kazakhstan,6,0,0,6.87
Kenya,6,0,0,0.893
Kosovo,2,0,0,28.457
Kuwait,4,0,0,165.786
Kyrgyzstan,6,0,0,7.204
Laos,6,0,0,0
Latvia,6,5.832,0,1.59
Lebanon,4,0,0,159.843
Lesotho,6,0,0,0
Liberia,6,0,0,0.395
Libya,3,0,0,106.821
Liechtenstein,6,0,0,0
Lithuania,2,0,0,18.734
Luxembourg,4,30.353,0,135.788
Madagascar,6,0,0,0.433
Malawi,6,0,0,0.366
Malaysia,6,0,0,0.958
Maldives,4,0,0,129.5
Mali,6,0,0,0.543
Malta,3,0,0,120.035
Marshall Islands,6,0,0,0
Mauritania,6,0,0,4.086
Mauritius,6,0,0,0
Mexico,2,0,0,25.866
Moldova,3,0,0,56.768
Monaco,4,0,0,152.89
Mongolia,6,0,0,0
Montenegro,5,0,0,299.334
Morocco,2,0,0,41.099
Mozambique,6,0,0,6.815
Myanmar,6,0,0,3.308
Namibia,2,0,0,38.962
Nepal,2,0,0,40.155
Netherlands,3,0,4.26,76.919
New Zealand,6,0,0,0.622
Nicaragua,6,0,0,0
Niger,6,0,0,0
Nigeria,6,0,0,0.64
North Macedonia,2,0,0,17.28
Norway,2,3.874,0,22.504
Oman,3,0,0,93.212
Pakistan,6,0,0,1.829
Palestine,4,0,0,154.467
Panama,3,0,0,106.379
Papua New Guinea,6,0,0,0.112
Paraguay,3,0,0,77.111
Peru,4,0,0,205.842
Philippines,2,0,0,42.635
Poland,1,52.105,0,9.961
Portugal,3,46.78,5.982,60.117
Qatar,3,0,0,81.567
Romania,2,0,23.703,35.971
Russia,2,0,0,37.099
Rwanda,6,0,0,0.849
Saint Kitts and Nevis,6,0,0,0
Saint Lucia,6,0,0,0
Saint Vincent and the Grenadines,6,0,0,0
Samoa,6,0,0,0
San Marino,6,0,0,0
Sao Tome and Principe,6,0,0,0
Saudi Arabia,2,0,0,17.436
Senegal,6,0,0,1.553
Serbia,6,0,0,4.262
Seychelles,6,0,0,10.169
Sierra Leone,6,0,0,0.251
Singapore,6,0,0,8.205
Slovakia,6,17.034,0,8.792
Slovenia,2,20.203,4.329,22.608
Solomon Islands,6,0,0,0
Somalia,6,0,0,0
South Africa,6,0,0,16.119
South Korea,6,0,0,2.068
South Sudan,6,0,0,0.804
Spain,0,193.435,24.746,586.122
Sri Lanka,6,0,0,1.308
Sudan,6,0,0,0.433
Suriname,2,0,0,49.435
Sweden,6,0,0,0
Switzerland,2,0,0,29.695
Syria,6,0,0,2.057
Taiwan,6,0,0,0.042
Tajikistan,6,0,0,4.089
Tanzania,6,0,0,0
Thailand,6,0,0,0
Timor,6,0,0,0
Togo,6,0,0,0.725
Trinidad and Tobago,3,0,0,70.74
Tunisia,3,0,0,63.205
Turkey,2,0,0,20.346
Uganda,6,0,0,3.913
Ukraine,3,0,0,58.467
United Arab Emirates,3,0,0,78.561
United Kingdom,2,13.906,1.547,38.668
United States,1,90.77,18.846,102.241
Uruguay,6,0,0,1.152
Uzbekistan,6,0,0,16.403
Vanuatu,6,0,0,0
Vatican,6,0,0,0
Venezuela,2,0,0,36.187
Vietnam,6,0,0,0
Yemen,6,0,0,0.067
Zambia,6,0,0,9.846
Zimbabwe,6,0,0,0.336
