country,cluster,new_cases_per_million,icu_patients_per_million,hosp_patients_per_million
Afghanistan,4,0,0,1.361
Albania,6,0,0,94.864
Algeria,4,0,0,4.675
Andorra,4,0,0,0
Angola,4,0,0,7.302
Antigua and Barbuda,6,0,0,71.481
Argentina,0,0,0,298.922
Armenia,5,0,0,519.702
Australia,4,0,0,0.471
Austria,0,65.953,14.434,193.973
Azerbaijan,1,0,0,52.075
Bahamas,0,0,0,282.265
Bahrain,3,0,0,144.571
Bangladesh,4,0,0,7.341
Barbados,4,0,0,0
Belarus,6,0,0,71.01
Belgium,5,195.606,33.133,946.019
Belize,6,0,0,118.203
Benin,4,0,0,0
Bhutan,2,0,0,11.664
Bolivia,2,0,0,12.679
Bosnia and Herzegovina,3,0,0,218.238
Botswana,4,0,0,0
Brazil,6,0,0,113.201
Brunei,4,0,0,0
Bulgaria,6,213.573,11.369,86.782
Burkina Faso,4,0,0,0
Burundi,4,0,0,0.42
Cambodia,4,0,0,0
Cameroon,4,0,0,0
Canada,4,0,0,3.683
Cape Verde,3,0,0,201.443
Central African Republic,4,0,0,0
Chad,4,0,0,0.244
Chile,6,0,0,94.841
China,4,0,0,0.021
Colombia,3,0,0,137.905
Comoros,4,0,0,0
Congo,4,0,0,0
Costa Rica,3,0,0,228.892
Cote d'Ivoire,4,0,0,0.986
Croatia,0,129.102,0,266.974
Cuba,4,0,0,4.591
Cyprus,0,0,0,230.62
Czechia,5,328.603,54.814,813.803
Democratic Republic of Congo,4,0,0,0.011
Denmark,6,18.991,2.762,86.496
Djibouti,4,0,0,3.036
Dominica,4,0,0,0
Dominican Republic,1,0,0,43.787
Ecuador,1,0,0,43.246
Egypt,4,0,0,1.349
El Salvador,2,0,0,29.447
Equatorial Guinea,4,0,0,1.426
Eritrea,4,0,0,8.459
Estonia,2,24.877,2.262,26.384
Eswatini,2,0,0,16.377
Ethiopia,4,0,0,5.219
Fiji,4,0,0,0
Finland,2,0,0,28.877
France,4,159.314,28.618,0
Gabon,4,0,0,0
Gambia,4,0,0,0
Georgia,0,0,0,240.15
Germany,1,0,0,58.03
Ghana,4,0,0,1.899
Greece,1,0,0,46.244
Grenada,2,0,0,17.775
Guatemala,1,0,0,33.323
Guinea,4,0,0,8.833
Guinea-Bissau,4,0,0,0
Guyana,1,0,0,48.312
Haiti,4,0,0,2.719
