country,cluster,new_cases_per_million,icu_patients_per_million,hosp_patients_per_million
Afghanistan,6,0,0,2.081
Albania,0,0,0,50.038
Algeria,6,0,0,3.056
Andorra,4,0,0,3365.042
Angola,6,0,0,3.895
Antigua and Barbuda,6,0,0,0
Argentina,3,0,0,248.74
Armenia,5,0,0,61.082
Australia,6,0,0,0.98
Austria,1,42.969,11.214,83.274
Azerbaijan,2,0,0,9.567
Bahamas,5,0,0,109.346
Bahrain,3,0,0,266.81
Bangladesh,2,0,0,8.756
Barbados,6,0,0,3.48
Belarus,5,0,0,89.319
Belgium,1,80.848,16.825,169.807
Belize,1,0,0,163.472
Benin,6,0,0,0
Bhutan,6,0,0,1.296
Bolivia,2,0,0,20.475
Bosnia and Herzegovina,0,0,0,28.956
Botswana,6,0,0,0
Brazil,5,0,0,56.201
Brunei,6,0,0,0
Bulgaria,1,133.843,8.491,40.729
Burkina Faso,6,0,0,0.813
Burundi,6,0,0,0.084
Cambodia,6,0,0,0.12
Cameroon,6,0,0,0
Canada,5,0,0,76.387
Cape Verde,1,0,0,131.298
Central African Republic,6,0,0,0
Chad,6,0,0,0.365
Chile,5,0,0,81.972
China,6,0,0,0.016
Colombia,1,0,0,139.654
Comoros,6,0,0,0
Congo,6,0,0,0
Costa Rica,3,0,0,382.206
Cote d'Ivoire,6,0,0,0.114
Croatia,0,79.41,0,33.615
Cuba,6,0,0,3.178
Cyprus,0,0,0,26.259
Czechia,3,129.517,30.442,291.344
Democratic Republic of Congo,6,0,0,0.201
Denmark,5,20.718,2.935,65.26
Djibouti,6,0,0,2.024
Dominica,6,0,0,0
Dominican Republic,0,0,0,52.913
Ecuador,2,0,0,17.287
Egypt,6,0,0,0.958
El Salvador,2,0,0,13.721
Equatorial Guinea,6,0,0,0
Eritrea,6,0,0,0
Estonia,2,30.154,3.769,7.538
Eswatini,2,0,0,8.619
Ethiopia,6,0,0,5.376
Fiji,6,0,0,0
Finland,0,5.053,1.444,29.599
France,4,111.469,21.586,532.835
Gabon,6,0,0,4.942
Gambia,6,0,0,0
Georgia,1,0,0,144.892
Germany,0,0,0,37
Ghana,6,0,0,0
Greece,0,0,0,28.782
Grenada,6,0,0,0
Guatemala,2,0,0,12.224
Guinea,6,0,0,3.503
Guinea-Bissau,2,0,0,11.687
Guyana,1,0,0,120.779
Haiti,6,0,0,0.702
Honduras,0,0,0,39.477
Hong Kong,6,0,0,0
Hungary,1,67.182,0,93.682
Iceland,1,43.956,0,172.894
India,0,0,0,44.396
Indonesia,2,0,0,13.242
International,6,0,0,0
Iran,0,0,0,46.456
Iraq,5,0,0,94.673
Ireland,1,30.378,4.658,104.703
Israel,4,0,0,660.964
Italy,0,63.015,5.342,37.329
Jamaica,0,0,0,39.512
Japan,6,0,0,2.222
Jordan,1,0,0,178.768
Kazakhstan,6,0,0,5.113
Kenya,6,0,0,0.409
Kosovo,2,0,0,21.213
Kuwait,1,0,0,132.769
