country,cluster,new_cases_per_million,icu_patients_per_million,hosp_patients_per_million
Afghanistan,2,0,0,16.851
Albania,2,0,0,10.772
Algeria,6,0,0,2.486
Andorra,2,0,0,12.942
Angola,6,0,0,0.365
Antigua and Barbuda,6,0,0,0
Argentina,2,0,0,30.777
Armenia,1,0,0,206.531
Australia,6,0,0,0.196
Austria,6,6.662,0.999,3.331
Azerbaijan,2,0,0,33.139
Bahamas,6,0,0,0
Bahrain,0,0,0,353.788
Bangladesh,2,0,0,21.076
Barbados,6,0,0,0
Belarus,5,0,0,74.503
Belgium,4,36.671,7.593,9.319
Belize,6,0,0,0
Benin,6,0,0,6.846
Bhutan,6,0,0,0
Bolivia,5,0,0,65.45
Bosnia and Herzegovina,2,0,0,18.593
Botswana,6,0,0,0
Brazil,1,0,0,122.234
Brunei,6,0,0,0
Bulgaria,4,29.359,2.159,15.111
Burkina Faso,6,0,0,0
Burundi,6,0,0,0
Cambodia,6,0,0,0
Cameroon,6,0,0,0
Canada,2,0,0,11.552
Cape Verde,5,0,0,71.944
Central African Republic,2,0,0,19.049
Chad,6,0,0,0
Chile,0,0,0,353.313
China,6,0,0,0.008
Colombia,2,0,0,32.349
Comoros,6,0,0,1.15
Congo,6,0,0,0
Costa Rica,2,0,0,14.527
Cote d'Ivoire,2,0,0,10.615
Croatia,6,1.462,0,0
Cuba,6,0,0,1.236
Cyprus,6,0,0,5.708
Czechia,6,6.35,1.027,7.751
Democratic Republic of Congo,6,0,0,1.362
Denmark,2,2.072,2.072,11.049
Djibouti,5,0,0,43.522
Dominica,6,0,0,0
Dominican Republic,5,0,0,52.637
Ecuador,5,0,0,75.837
Egypt,2,0,0,15.41
El Salvador,2,0,0,16.651
Equatorial Guinea,6,0,0,0
Eritrea,6,0,0,0
Estonia,6,11.308,0,3.769
Eswatini,2,0,0,19.825
Ethiopia,6,0,0,2.131
Fiji,6,0,0,0
Finland,6,4.151,0.541,1.624
France,3,169.732,13.037,11.138
Gabon,6,0,0,0
Gambia,6,0,0,0
Georgia,6,0,0,3.008
Germany,6,0,0,6.385
Ghana,2,0,0,16.027
Greece,6,0,0,1.919
Grenada,6,0,0,0
Guatemala,2,0,0,23.499
Guinea,6,0,0,4.112
Guinea-Bissau,2,0,0,36.077
Guyana,6,0,0,1.271
Haiti,6,0,0,0
Honduras,5,0,0,46.746
Hungary,4,30.02,0,1.449
Iceland,6,0,0,0
India,6,0,0,8.303
Indonesia,6,0,0,4.062
International,6,0,0,0
Iran,2,0,0,28.205
Iraq,2,0,0,27.224
Ireland,4,15.999,5.468,2.43
Israel,2,0,0,21.258
Italy,3,68.142,3.754,2.696
Jamaica,6,0,0,1.013
Japan,6,0,0,0.498
Jordan,6,0,0,2.45
Kazakhstan,6,0,0,0
Kenya,6,0,0,1.674
Kosovo,2,0,0,14.487
Kuwait,1,0,0,121.764
Kyrgyzstan,6,0,0,0
Laos,6,0,0,0
Latvia,6,5.302,0,1.06
Lebanon,6,0,0,2.93
Lesotho,6,0,0,0
Liberia,6,0,0,2.175
Libya,6,0,0,2.329
Liechtenstein,6,0,0,0
Lithuania,6,0,0,1.469
Luxembourg,4,25.56,0,4.793
Madagascar,6,0,0,1.336
Malawi,6,0,0,0
Malaysia,6,0,0,1.02
Maldives,5,0,0,49.95
Mali,6,0,0,1.481
Malta,2,0,4.53,11.324
Marshall Islands,6,0,0,0
Mauritania,2,0,0,28.604
Mauritius,6,0,0,0
Mexico,2,0,0,40.502
Moldova,5,0,0,90.73
Monaco,6,0,0,0
Mongolia,6,0,0,0
Montenegro,6,0,0,0
Morocco,6,0,0,1.978
Mozambique,6,0,0,0.64
Myanmar,6,0,0,0.018
Namibia,6,0,0,0
Nepal,2,0,0,15.376
Netherlands,2,0,6.186,12.256
New Zealand,6,0,0,0
Nicaragua,6,0,0,0
Niger,6,0,0,0.165
Nigeria,6,0,0,3.042
North Macedonia,5,0,0,78.238
Norway,6,2.951,0,2.214
Oman,1,0,0,218.736
Pakistan,6,0,0,0
Palestine,6,0,0,0.392
Panama,1,0,0,144.851
Papua New Guinea,6,0,0,0
Paraguay,6,0,0,3.365
Peru,6,0,0,0
Philippines,6,0,0,5.585
Poland,4,43.042,0,9.935
Portugal,3,43.151,7.159,26.479
Qatar,0,0,0,526.542
Romania,2,0,8.889,11.54
Russia,5,0,0,61.404
Rwanda,6,0,0,1.235
Saint Kitts and Nevis,6,0,0,0
Saint Lucia,6,0,0,0
Saint Vincent and the Grenadines,6,0,0,0
Samoa,6,0,0,0
San Marino,5,0,0,88.396
Sao Tome and Principe,2,0,0,31.94
Saudi Arabia,1,0,0,112.628
Senegal,6,0,0,5.495
Serbia,2,0,0,10.728
Seychelles,6,0,0,0
Sierra Leone,6,0,0,2.256
Singapore,5,0,0,79.141
Slovakia,6,0.366,0,0.183
Slovenia,6,2.886,0,0.962
Solomon Islands,6,0,0,0
Somalia,6,0,0,0
South Africa,5,0,0,56.636
South Korea,6,0,0,0.936
South Sudan,6,0,0,0
Spain,2,0,0,10.737
Sri Lanka,6,0,0,0.14
Sudan,6,0,0,3.398
Suriname,2,0,0,32.388
Sweden,1,0,0,132.386
Switzerland,6,0,0,2.195
Syria,6,0,0,0
Taiwan,6,0,0,0
Tajikistan,6,0,0,7.13
Tanzania,6,0,0,0
Thailand,6,0,0,0.057
Timor,6,0,0,0
Togo,6,0,0,0.121
Trinidad and Tobago,6,0,0,0
Tunisia,6,0,0,0.508
Turkey,2,0,0,14.169
Uganda,6,0,0,0.153
Ukraine,2,0,0,16.212
United Arab Emirates,5,0,0,51.868
United Kingdom,3,68.777,5.789,15.526
United States,3,88.546,18.178,75.268
Uruguay,6,0,0,0
Uzbekistan,6,0,0,3.824
Vanuatu,6,0,0,0
Vatican,6,0,0,0
Venezuela,6,0,0,2.286
Vietnam,6,0,0,0.01
Yemen,6,0,0,1.375
Zambia,6,0,0,6.582
Zimbabwe,6,0,0,0.74
