country,cluster,new_cases_per_million,icu_patients_per_million,hosp_patients_per_million
Afghanistan,4,0,0,2.338
Albania,3,0,0,83.745
Algeria,0,0,0,6.636
Andorra,2,0,0,1177.765
Angola,0,0,0,7.515
Antigua and Barbuda,0,0,0,10.212
Argentina,6,0,0,215.617
Armenia,1,0,0,803.514
Australia,4,0,0,0.392
Austria,1,177.874,29.424,593.911
Azerbaijan,3,0,0,107.997
Bahamas,6,0,0,178.005
Bahrain,3,0,0,105.196
Bangladesh,0,0,0,8.015
Barbados,4,0,0,3.48
Belarus,3,0,0,104.029
Belgium,2,561.019,100.176,1459.496
Belize,5,0,0,62.874
Benin,4,0,0,0
Bhutan,4,0,0,1.296
Bolivia,0,0,0,10.794
Bosnia and Herzegovina,1,0,0,595.279
Botswana,4,0,0,0
Brazil,3,0,0,89.137
Brunei,4,0,0,0
Bulgaria,6,375.911,23.89,259.483
Burkina Faso,4,0,0,1.1
Burundi,4,0,0,0.252
Cambodia,4,0,0,0
Cameroon,4,0,0,0
Canada,5,0,0,62.9
Cape Verde,6,0,0,178.061
Central African Republic,4,0,0,0
Chad,4,0,0,0
Chile,3,0,0,88.145
China,4,0,0,0.019
Colombia,6,0,0,216.831
Comoros,0,0,0,9.2
Congo,4,0,0,0
Costa Rica,6,0,0,216.917
Cote d'Ivoire,4,0,0,0.91
Croatia,2,255.525,0,674.499
Cuba,0,0,0,7.593
Cyprus,6,0,0,170.111
Czechia,2,688.207,107.947,1067.235
Democratic Republic of Congo,4,0,0,0
Denmark,6,25.379,3.28,194.572
Djibouti,4,0,0,2.024
Dominica,3,0,0,111.125
Dominican Republic,5,0,0,63.238
Ecuador,5,0,0,59.23
Egypt,4,0,0,1.749
El Salvador,4,0,0,0
Equatorial Guinea,4,0,0,3.564
Eritrea,4,0,0,0
Estonia,3,32.415,3.015,101.015
Eswatini,0,0,0,6.896
Ethiopia,4,0,0,3.305
Fiji,4,0,0,0
Finland,5,0,0,36.638
France,2,352.563,52.747,541.751
Gabon,4,0,0,0
Gambia,4,0,0,0.828
Georgia,1,0,0,419.385
Germany,6,0,0,167.741
Ghana,4,0,0,0
Greece,6,0,0,197.159
Grenada,4,0,0,0
Guatemala,5,0,0,33.49
Guinea,4,0,0,0
Guinea-Bissau,4,0,0,5.081
Guyana,5,0,0,24.156
Haiti,4,0,0,0
Honduras,4,0,0,0
Hong Kong,4,0,0,0
Hungary,1,419.032,0,404.54
Iceland,6,196.337,0,199.267
India,5,0,0,34.031
Indonesia,0,0,0,11.491
International,4,0,0,0
Iran,3,0,0,93.103
Iraq,5,0,0,49.649
Ireland,3,65.211,8.911,80.4
Israel,5,0,0,26.342
Italy,1,327.628,30.482,525.224
Jamaica,5,0,0,30.056
Japan,0,0,0,6.934
Jordan,6,0,0,323.528
Kazakhstan,5,0,0,33.712
Kenya,5,0,0,25.943
Kosovo,4,0,0,0
Kuwait,3,0,0,137.921
Kyrgyzstan,3,0,0,74.185
Laos,4,0,0,0
Latvia,3,106.033,0,113.986
Lebanon,6,0,0,248.922
Lesotho,4,0,0,0
Liberia,4,0,0,0
Libya,3,0,0,67.964
Liechtenstein,1,0,0,524.425
Lithuania,1,0,0,367.705
Luxembourg,4,268.381,43.133,0
Madagascar,4,0,0,5.164
Malawi,4,0,0,0.366
Malaysia,0,0,0,20.361
Maldives,5,0,0,29.6
Mali,4,0,0,0.444
Malta,6,0,0,226.481
Marshall Islands,4,0,0,0
Mauritania,4,0,0,0.645
Mauritius,4,0,0,0
Mexico,5,0,0,47.707
Moldova,6,0,0,207.984
Monaco,3,0,0,101.926
Mongolia,4,0,0,0
Montenegro,1,0,0,437.855
Morocco,3,0,0,102.681
Mozambique,4,0,0,2.943
Myanmar,0,0,0,22.239
Namibia,0,0,0,11.02
Nepal,3,0,0,86.077
Netherlands,1,0,36.417,574.209
New Zealand,4,0,0,0.415
Nicaragua,4,0,0,0
Niger,4,0,0,0
Nigeria,4,0,0,0.786
North Macedonia,1,0,0,520.308
Norway,5,11.068,0,49.62
Oman,4,0,0,0
Pakistan,4,0,0,4.423
Palestine,3,0,0,87.231
Panama,6,0,0,169.418
Papua New Guinea,4,0,0,0
Paraguay,3,0,0,82.579
Peru,3,0,0,78.431
Philippines,0,0,0,16.39
Poland,2,426.564,0,578.572
Portugal,1,193.396,28.048,392.97
Qatar,3,0,0,73.931
Romania,6,0,47.979,299.049
Russia,3,0,0,122.206
Rwanda,4,0,0,0.232
Saint Kitts and Nevis,4,0,0,0
Saint Lucia,4,0,0,0
Saint Vincent and the Grenadines,4,0,0,0
Samoa,4,0,0,0
San Marino,4,0,0,0
Sao Tome and Principe,4,0,0,0
Saudi Arabia,0,0,0,11.547
Senegal,4,0,0,0.657
Serbia,6,0,0,267.025
Seychelles,4,0,0,0
Sierra Leone,4,0,0,0.125
Singapore,4,0,0,2.051
Slovakia,1,0,0,471.276
Slovenia,2,374.712,59.165,867.753
Solomon Islands,4,0,0,0
Somalia,4,0,0,0
South Africa,5,0,0,29.844
South Korea,4,0,0,2.419
South Sudan,4,0,0,0.179
Spain,4,0,0,0
Sri Lanka,0,0,0,11.161
Sudan,4,0,0,0
Suriname,4,0,0,3.409
Sweden,4,0,0,0
Switzerland,4,0,0,0
Syria,4,0,0,2.571
Taiwan,4,0,0,0.042
Tajikistan,4,0,0,4.194
Tanzania,4,0,0,0
Thailand,4,0,0,0.057
Timor,4,0,0,0
Togo,4,0,0,2.295
Trinidad and Tobago,0,0,0,17.149
Tunisia,6,0,0,150.948
Turkey,5,0,0,26.239
Uganda,4,0,0,1.858
Ukraine,6,0,0,207.117
United Arab Emirates,3,0,0,113.342
United Kingdom,6,172.569,14.76,322.88
United States,6,143.461,29.042,268.69
Uruguay,0,0,0,12.091
Uzbekistan,0,0,0,9.083
Vanuatu,4,0,0,0
Vatican,4,0,0,0
Venezuela,0,0,0,14.911
Vietnam,4,0,0,0.031
Yemen,4,0,0,0.034
Zambia,4,0,0,0.925
Zimbabwe,4,0,0,0.336
