country,cluster,new_cases_per_million,icu_patients_per_million,hosp_patients_per_million
Afghanistan,6,0,0,0.026
Albania,5,0,0,1.737
Algeria,6,0,0,0.296
Andorra,0,0,0,181.195
Angola,6,0,0,0
Antigua and Barbuda,6,0,0,0
Argentina,6,0,0,0.398
Armenia,4,0,0,10.462
Australia,5,0,0,4.431
Austria,2,0,0,40.749
Azerbaijan,5,0,0,1.578
Bahamas,4,0,0,5.086
Bahrain,3,0,0,12.929
Bangladesh,6,0,0,0.018
Barbados,4,0,0,10.439
Belarus,6,0,0,0
Belgium,1,72.824,14.237,26.662
Belize,6,0,0,0
Benin,6,0,0,0
Bhutan,6,0,0,0
Bolivia,6,0,0,0
Bosnia and Herzegovina,4,0,0,7.62
Botswana,6,0,0,0
Brazil,6,0,0,1.171
Brunei,3,0,0,16.001
Bulgaria,6,0,0,0.288
Burkina Faso,6,0,0,0.622
Burundi,6,0,0,0
Cambodia,6,0,0,0.12
Cameroon,6,0,0,0.113
Canada,5,0,0,3.789
Cape Verde,6,0,0,0
Central African Republic,6,0,0,0
Chad,6,0,0,0.061
Chile,6,0,0,0
China,6,0,0,0.038
Colombia,6,0,0,0.118
Comoros,6,0,0,0
Congo,6,0,0,0.362
Costa Rica,5,0,0,3.73
Cote d'Ivoire,6,0,0,0.114
Croatia,4,0,0,5.846
Cuba,6,0,0,0.353
Cyprus,3,0,0,20.55
Czechia,3,5.229,0.56,21.477
Democratic Republic of Congo,6,0,0,0.112
Denmark,2,26.415,5.179,18.818
Djibouti,6,0,0,0
Dominica,6,0,0,0
Dominican Republic,6,0,0,1.198
Ecuador,4,0,0,4.988
Egypt,6,0,0,0.586
El Salvador,6,0,0,0.154
Equatorial Guinea,6,0,0,1.426
Eritrea,6,0,0,0
Estonia,4,15.077,0,6.785
Eswatini,6,0,0,0
Ethiopia,6,0,0,0
Fiji,6,0,0,1.116
Finland,3,0,0,11.551
France,1,62.399,15.351,28.281
Gabon,6,0,0,0
