country,cluster,new_cases_per_million,icu_patients_per_million,hosp_patients_per_million
Afghanistan,3,0,0,1.156
Albania,1,0,0,40.309
Algeria,3,0,0,7.092
Andorra,3,0,0,0
Angola,3,0,0,0.852
Antigua and Barbuda,3,0,0,10.212
Argentina,6,0,0,266.087
Armenia,0,0,0,66.144
Australia,3,0,0,3.412
Austria,1,14.656,3.22,44.746
Azerbaijan,2,0,0,16.471
Bahamas,5,0,0,124.603
Bahrain,6,0,0,367.893
Bangladesh,2,0,0,13.103
Barbados,3,0,0,3.48
Belarus,2,0,0,17.038
Belgium,1,18.033,5.004,54.618
Belize,3,0,0,0
Benin,3,0,0,0
Bhutan,3,0,0,0
Bolivia,0,0,0,73.074
Bosnia and Herzegovina,0,0,0,87.478
Botswana,3,0,0,0
Brazil,6,0,0,205.933
Brunei,3,0,0,2.286
Bulgaria,4,109.953,8.779,22.739
Burkina Faso,3,0,0,0.239
Burundi,3,0,0,0
Cambodia,3,0,0,0
Cameroon,3,0,0,5.425
Canada,2,0,0,15.526
Cape Verde,5,0,0,138.492
Central African Republic,3,0,0,3.52
Chad,3,0,0,0.061
Chile,0,0,0,92.173
China,3,0,0,0.023
Colombia,5,0,0,162.196
Comoros,2,0,0,24.149
Congo,3,0,0,0
Costa Rica,6,0,0,226.34
Cote d'Ivoire,3,0,0,1.782
Croatia,5,65.526,0,89.885
Cuba,3,0,0,7.769
Cyprus,3,0,0,3.425
Czechia,0,17.742,4.109,63.405
Democratic Republic of Congo,3,0,0,0.123
Denmark,1,2.935,0.518,31.076
Djibouti,3,0,0,0
Dominica,3,0,0,0
Dominican Republic,0,0,0,92.368
Ecuador,1,0,0,51.182
Egypt,3,0,0,1.417
El Salvador,2,0,0,14.801
Equatorial Guinea,3,0,0,0
Eritrea,3,0,0,3.102
Estonia,2,6.785,0,19.6
Eswatini,1,0,0,44.821
Ethiopia,3,0,0,6.994
Fiji,3,0,0,0
Finland,3,0,0,7.039
France,5,70.856,7.017,109.692
Gabon,3,0,0,0
Gambia,2,0,0,14.069
Georgia,3,0,0,5.014
Germany,2,0,0,17.056
Ghana,3,0,0,1.77
Greece,2,0,0,23.122
Grenada,3,0,0,0
Guatemala,1,0,0,39.854
Guinea,3,0,0,7.615
Guinea-Bissau,3,0,0,0
Guyana,2,0,0,24.156
Haiti,3,0,0,3.771
Honduras,0,0,0,63.809
Hong Kong,3,0,0,0
Hungary,1,10.352,0,31.158
Iceland,2,0,0,20.513
India,0,0,0,60.392
Indonesia,2,0,0,13.242
International,3,0,0,0
Iran,2,0,0,23.74
Iraq,5,0,0,118.217
Ireland,2,8.101,1.418,18.632
Israel,6,0,0,307.433
Italy,2,26.876,1.985,23.105
Jamaica,0,0,0,71.931
Japan,3,0,0,5.21
Jordan,3,0,0,7.057
Kazakhstan,1,0,0,35.097
Kenya,3,0,0,3.943
Kosovo,1,0,0,40.357
Kuwait,6,0,0,210.745
Kyrgyzstan,2,0,0,15.174
Laos,3,0,0,0
Latvia,3,3.711,0,2.121
Lebanon,0,0,0,86.148
Lesotho,3,0,0,0
Liberia,3,0,0,0.198
Libya,0,0,0,89.794
Liechtenstein,3,0,0,0
Lithuania,3,0,0,7.347
Luxembourg,5,17.573,0,105.435
Madagascar,3,0,0,2.997
Malawi,3,0,0,0.732
Malaysia,3,0,0,0.433
Maldives,6,0,0,260.849
Mali,3,0,0,0.247
Malta,0,0,0,77.003
Marshall Islands,3,0,0,0
Mauritania,3,0,0,3.656
Mauritius,3,0,0,0
Mexico,1,0,0,46.047
Moldova,5,0,0,156.67
Monaco,2,0,0,25.482
Mongolia,3,0,0,1.22
Montenegro,6,0,0,232.461
Morocco,1,0,0,37.984
Mozambique,3,0,0,2.879
Myanmar,3,0,0,2.132
Namibia,0,0,0,93.667
Nepal,1,0,0,42.146
Netherlands,1,0,2.568,40.619
New Zealand,3,0,0,1.037
Nicaragua,3,0,0,0
Niger,3,0,0,0.041
Nigeria,3,0,0,0.606
North Macedonia,0,0,0,77.758
Norway,2,2.398,0,15.864
Oman,0,0,0,88.513
Pakistan,3,0,0,2.254
Palestine,5,0,0,116.83
Panama,6,0,0,192.363
Papua New Guinea,3,0,0,0
Paraguay,5,0,0,115.106
Peru,3,0,0,0
Philippines,2,0,0,17.914
Poland,4,57.337,0,16.171
Portugal,1,32.756,4.315,40.994
Qatar,0,0,0,74.278
Romania,0,0,26.147,70.954
Russia,1,0,0,33.974
Rwanda,3,0,0,2.857
Saint Kitts and Nevis,3,0,0,0
