country,cluster,new_cases_per_million,icu_patients_per_million,hosp_patients_per_million
Afghanistan,5,0,0,1.182
Albania,6,0,0,52.818
Algeria,2,0,0,8.939
Andorra,5,0,0,0
Angola,5,0,0,1.126
Antigua and Barbuda,5,0,0,0
Argentina,1,0,0,118.418
Armenia,6,0,0,59.395
Australia,2,0,0,4.078
Austria,0,10.326,2.554,21.207
Azerbaijan,0,0,0,16.668
Bahamas,6,0,0,48.316
Bahrain,1,0,0,171.605
Bangladesh,2,0,0,11.98
Barbados,2,0,0,10.439
Belarus,0,0,0,19.366
Belgium,6,26.921,7.507,40.381
Belize,6,0,0,45.269
Benin,5,0,0,0
Bhutan,5,0,0,0
Bolivia,6,0,0,61.852
Bosnia and Herzegovina,5,0,0,0
Botswana,5,0,0,0
Brazil,1,0,0,110.186
Brunei,5,0,0,0
Bulgaria,4,107.218,10.65,22.451
Burkina Faso,5,0,0,1.1
Burundi,5,0,0,0.084
Cambodia,5,0,0,0
Cameroon,5,0,0,0
Canada,2,0,0,6.809
Cape Verde,1,0,0,97.124
Central African Republic,5,0,0,0
Chad,5,0,0,0.244
Chile,1,0,0,102.374
China,5,0,0,0.028
Colombia,1,0,0,157.931
Comoros,5,0,0,0
Congo,5,0,0,0
Costa Rica,1,0,0,144.48
Cote d'Ivoire,2,0,0,3.677
Croatia,6,37.756,0,66.987
Cuba,2,0,0,5.739
Cyprus,2,0,0,4.567
Czechia,2,11.486,2.241,12.419
Democratic Republic of Congo,5,0,0,0.212
Denmark,2,3.28,0.345,13.466
Djibouti,5,0,0,0
Dominica,5,0,0,0
Dominican Republic,6,0,0,55.31
Ecuador,6,0,0,38.542
Egypt,5,0,0,1.007
El Salvador,0,0,0,31.143
Equatorial Guinea,5,0,0,0
Eritrea,5,0,0,0
Estonia,2,9.046,0,5.277
Eswatini,0,0,0,31.03
Ethiopia,0,0,0,14.248
Fiji,5,0,0,0
Finland,5,0,0,2.527
France,4,71.744,5.684,75.023
Gabon,5,0,0,0
Gambia,1,0,0,102.621
Georgia,2,0,0,4.262
Germany,2,0,0,7.555
Ghana,2,0,0,5.793
Greece,0,0,0,27.151
Grenada,5,0,0,0
Guatemala,0,0,0,18.531
Guinea,5,0,0,2.665
Guinea-Bissau,5,0,0,0
Guyana,0,0,0,38.141
Haiti,5,0,0,2.806
Honduras,6,0,0,53.309
Hungary,5,6.107,0,2.277
Iceland,0,2.93,0,17.582
India,6,0,0,44.498
Indonesia,2,0,0,7.447
International,5,0,0,0
Iran,0,0,0,25.157
Iraq,6,0,0,81.82
Ireland,2,4.253,1.215,12.354
Israel,1,0,0,111.489
Italy,0,17.201,1.141,19.996
Jamaica,6,0,0,61.8
Japan,2,0,0,5.867
Jordan,5,0,0,3.234
Kazakhstan,6,0,0,51.127
Kenya,2,0,0,4.575
Kosovo,6,0,0,57.43
Kuwait,1,0,0,133.706
Kyrgyzstan,0,0,0,20.539
Laos,5,0,0,0
Latvia,5,2.121,0,2.121
Lebanon,6,0,0,74.281
Lesotho,5,0,0,0
Liberia,5,0,0,0
Libya,5,0,0,0
Liechtenstein,5,0,0,0
Lithuania,0,0,0,15.061
Luxembourg,4,49.523,1.598,20.768
Madagascar,5,0,0,1.806
Malawi,5,0,0,1.673
Malaysia,5,0,0,0.309
Maldives,3,0,0,220.149
Mali,5,0,0,0.296
Malta,6,0,0,79.268
Marshall Islands,5,0,0,0
Mauritania,5,0,0,2.366
Mauritius,5,0,0,0
Mexico,0,0,0,30.621
Moldova,1,0,0,100.645
Monaco,5,0,0,0
Mongolia,5,0,0,0
Montenegro,6,0,0,47.766
Morocco,6,0,0,41.641
Mozambique,5,0,0,2.911
Myanmar,5,0,0,0.165
Namibia,1,0,0,124.365
Nepal,0,0,0,28.074
Netherlands,0,0,3.093,30.289
New Zealand,5,0,0,1.866
Nicaragua,5,0,0,0
Niger,5,0,0,0
Nigeria,5,0,0,1.562
North Macedonia,6,0,0,65.759
Norway,2,0,0,4.427
Oman,5,0,0,0
Pakistan,2,0,0,4.921
Palestine,6,0,0,63.904
Panama,3,0,0,329.102
Papua New Guinea,2,0,0,4.471
Paraguay,0,0,0,36.313
Peru,3,0,0,278.086
Philippines,0,0,0,21.464
Poland,4,57.997,0,15.351
Portugal,4,31.088,4.609,14.22
Qatar,6,0,0,84.344
Romania,6,0,24.951,49.954
Russia,0,0,0,32.871
Rwanda,0,0,0,15.441
Saint Kitts and Nevis,5,0,0,0
Saint Lucia,5,0,0,0
Saint Vincent and the Grenadines,5,0,0,0
Samoa,5,0,0,0
San Marino,5,0,0,0
Sao Tome and Principe,5,0,0,0
Saudi Arabia,0,0,0,31.855
Senegal,2,0,0,5.913
Serbia,0,0,0,16.019
Seychelles,5,0,0,0
Sierra Leone,5,0,0,1.504
Singapore,0,0,0,14.871
Slovakia,2,6.777,0,7.326
Slovenia,0,8.177,0,16.355
Solomon Islands,5,0,0,0
Somalia,5,0,0,0
South Africa,6,0,0,45.997
South Korea,2,0,0,5.188
South Sudan,5,0,0,0.179
Spain,5,0,0,0
Sri Lanka,5,0,0,0.28
Sudan,5,0,0,3.512
Suriname,6,0,0,64.776
Sweden,2,0,0,5.644
Switzerland,0,0,0,31.89
Syria,2,0,0,4.228
Taiwan,5,0,0,0
Tajikistan,2,0,0,3.565
Tanzania,5,0,0,0
Thailand,5,0,0,0.072
Timor,5,0,0,0
Togo,5,0,0,0.242
Trinidad and Tobago,6,0,0,55.02
Tunisia,2,0,0,6.769
Turkey,0,0,0,14.43
Uganda,5,0,0,2.121
Ukraine,6,0,0,46.692
United Arab Emirates,6,0,0,39.432
United Kingdom,0,12.005,1.061,15.438
