country,cluster,new_cases_per_million,icu_patients_per_million,hosp_patients_per_million
Afghanistan,4,0,0,0.873
Albania,5,0,0,55.946
Algeria,6,0,0,6.02
Andorra,3,0,0,556.526
Angola,4,0,0,1.886
Antigua and Barbuda,4,0,0,0
Argentina,3,0,0,254.603
Armenia,5,0,0,59.732
Australia,4,0,0,1.686
Austria,5,18.098,4.552,64.399
Azerbaijan,2,0,0,16.076
Bahamas,3,0,0,236.492
Bahrain,3,0,0,371.419
Bangladesh,2,0,0,10.881
Barbados,4,0,0,0
Belarus,2,0,0,20.425
Belgium,5,21.916,5.781,83.609
Belize,1,0,0,176.047
Benin,4,0,0,0
Bhutan,6,0,0,3.888
Bolivia,5,0,0,82.841
Bosnia and Herzegovina,5,0,0,88.393
Botswana,4,0,0,0
Brazil,1,0,0,205.674
Brunei,4,0,0,0
Bulgaria,5,105.779,8.059,28.927
Burkina Faso,4,0,0,0.622
Burundi,4,0,0,0
Cambodia,4,0,0,0
Cameroon,4,0,0,0
Canada,2,0,0,19.077
Cape Verde,1,0,0,169.068
Central African Republic,4,0,0,0.414
Chad,4,0,0,1.826
Chile,5,0,0,97.613
China,4,0,0,0.013
Colombia,1,0,0,145.904
Comoros,4,0,0,0
Congo,6,0,0,6.705
Costa Rica,3,0,0,278.753
Cote d'Ivoire,4,0,0,1.782
Croatia,5,79.654,0,46.282
Cuba,6,0,0,3.708
Cyprus,6,0,0,3.425
Czechia,1,27.734,6.443,135.12
Democratic Republic of Congo,4,0,0,0.201
Denmark,5,7.596,1.209,50.585
Djibouti,4,0,0,0
Dominica,4,0,0,0
Dominican Republic,0,0,0,47.567
Ecuador,5,0,0,86.493
Egypt,4,0,0,1.476
El Salvador,2,0,0,13.105
Equatorial Guinea,6,0,0,4.277
Eritrea,4,0,0,0
Estonia,0,10.554,1.508,24.123
Eswatini,0,0,0,26.72
Ethiopia,6,0,0,6.863
Fiji,4,0,0,0
Finland,6,1.444,0.18,7.761
France,1,78.684,9.621,147.793
Gabon,2,0,0,9.884
Gambia,2,0,0,13.241
Georgia,0,0,0,21.809
Germany,2,0,0,18.93
Ghana,6,0,0,2.414
Greece,0,0,0,27.055
Grenada,4,0,0,0
Guatemala,0,0,0,39.24
Guinea,6,0,0,2.513
Guinea-Bissau,4,0,0,0
Guyana,2,0,0,16.528
Haiti,6,0,0,2.456
Honduras,0,0,0,24.938
Hong Kong,4,0,0,0
Hungary,5,26.811,0,74.324
Iceland,2,2.93,0,11.722
India,5,0,0,70.703
Indonesia,2,0,0,13.662
International,4,0,0,0
Iran,0,0,0,27.538
Iraq,1,0,0,105.762
Ireland,0,10.734,1.418,42.732
Israel,3,0,0,459.243
Italy,0,33.476,2.894,26.728
Jamaica,4,0,0,0
Japan,6,0,0,5.076
Jordan,2,0,0,20.19
Kazakhstan,0,0,0,22.901
Kenya,6,0,0,3.533
Kosovo,0,0,0,25.87
Kuwait,1,0,0,152.907
Kyrgyzstan,2,0,0,11.802
Laos,4,0,0,0.137
Latvia,6,5.302,0,5.832
Lebanon,5,0,0,79.995
Lesotho,0,0,0,37.811
Liberia,4,0,0,0
Libya,1,0,0,141.022
Liechtenstein,4,0,0,0
Lithuania,2,0,0,16.163
Luxembourg,2,27.158,0,0
Madagascar,4,0,0,1.625
Malawi,4,0,0,0.732
Malaysia,6,0,0,5.623
