Nation,Similarity Score
Afghanistan,42
Albania,80
Algeria,58
Andorra,40
Angola,73
Antigua and Barbuda,11
Armenia,11
Australia,64
Austria,132
Azerbaijan,59
Bahamas,11
Belarus,41
Belgium,118
Belize,67
Benin,67
Bosnia and Herzegovina,108
Brazil,91
Bulgaria,98
Burkina Faso,42
Burundi,37
Cambodia,56
Cameroon,53
Cape Verde,81
Central African Republic,37
Chad,39
Chile,55
Comoros,11
Congo,64
Costa Rica,95
Cote d'Ivoire,63
Croatia,113
Cuba,185
Cyprus,127
Czechia,100
Democratic Republic of Congo,47
Denmark,238
Djibouti,66
Dominica,51
Dominican Republic,54
Ecuador,88
Egypt,52
Equatorial Guinea,11
Eritrea,51
Estonia,180
Eswatini,81
Ethiopia,61
Finland,201
Gambia,79
Georgia,66
Germany,93
Ghana,64
Greece,142
Grenada,11
Guinea,94
Guinea-Bissau,11
Haiti,74
Honduras,66
Hungary,137
India,93
International,11
Iran,48
Iraq,82
Ireland,146
Israel,112
Jamaica,84
Jordan,62
Kazakhstan,133
Kosovo,63
Laos,51
Latvia,174
Lebanon,67
Lesotho,77
Liberia,78
Libya,80
Liechtenstein,11
Lithuania,129
Luxembourg,169
Madagascar,68
Malawi,86
Maldives,13
Mali,59
Malta,57
Marshall Islands,11
Mauritania,68
Mauritius,38
Mexico,48
Moldova,93
Monaco,67
Montenegro,11
Morocco,83
Mozambique,78
Myanmar,95
Namibia,85
Netherlands,64
Nicaragua,19
Niger,27
North Macedonia,11
Pakistan,114
Palestine,67
Papua New Guinea,81
Peru,64
Philippines,68
Portugal,104
Qatar,83
Romania,90
Russia,112
Saint Kitts and Nevis,11
Saint Lucia,11
Saint Vincent and the Grenadines,11
Samoa,11
San Marino,76
Sao Tome and Principe,11
Saudi Arabia,113
Senegal,91
Seychelles,62
Sierra Leone,50
Slovakia,80
Slovenia,91
Solomon Islands,77
Somalia,48
South Korea,149
South Sudan,77
Spain,104
Sri Lanka,189
Sudan,72
Suriname,51
Sweden,86
Switzerland,124
Syria,72
Tanzania,25
Thailand,34
Timor,81
Togo,112
Trinidad and Tobago,93
Tunisia,100
Turkey,129
Ukraine,61
United States,84
Uruguay,182
Vanuatu,44
Vatican,11
Venezuela,72
Vietnam,44
Yemen,29
Zambia,75
Zimbabwe,95
Canada,102
Guatemala,107
Guyana,67
Italy,140
Japan,92
Kenya,71
Kyrgyzstan,77
Serbia,117
South Africa,68
Uganda,103
United Arab Emirates,119
Gabon,64
Kuwait,79
Nigeria,104
Paraguay,84
Poland,81
Tajikistan,59
United Kingdom,135
Colombia,82
Panama,81
Argentina,87
Bahrain,83
Bangladesh,68
Barbados,87
Bhutan,67
Botswana,67
Brunei,57
El Salvador,87
Fiji,74
France,88
Iceland,120
Indonesia,64
Malaysia,167
Nepal,59
New Zealand,35
Oman,75
Rwanda,149
Singapore,56
Taiwan,92
Uzbekistan,93
Mongolia,39
Bolivia,49
China,46
Hong Kong,6
