Nation,Similarity Score
Afghanistan,40
Albania,51
Algeria,40
Andorra,60
Angola,40
Antigua and Barbuda,42
Argentina,94
Armenia,93
Australia,42
Austria,41
Azerbaijan,51
Bahamas,81
Bangladesh,40
Barbados,44
Belarus,72
Belgium,44
Belize,60
Benin,40
Bhutan,40
Bolivia,52
Bosnia and Herzegovina,61
Botswana,45
Brazil,116
Brunei,43
Bulgaria,43
Burkina Faso,39
Burundi,40
Cambodia,39
Cameroon,40
Canada,71
Cape Verde,73
Central African Republic,40
Chad,40
Chile,125
China,15
Colombia,104
Comoros,40
Congo,40
Costa Rica,94
Cote d'Ivoire,40
Croatia,47
Cuba,40
Cyprus,60
Czechia,53
Democratic Republic of Congo,40
Denmark,46
Djibouti,55
Dominica,45
Dominican Republic,62
Ecuador,62
Egypt,37
El Salvador,44
Equatorial Guinea,47
Eritrea,40
Estonia,44
Eswatini,41
Ethiopia,40
Fiji,41
Finland,55
France,49
Gabon,44
Gambia,41
Georgia,44
Germany,52
Ghana,40
Greece,49
Grenada,43
Guatemala,43
Guinea,40
Guinea-Bissau,43
Guyana,52
Haiti,40
Honduras,46
Hungary,40
Iceland,64
India,40
Indonesia,39
International,40
Iran,65
Iraq,58
Ireland,73
Israel,139
Italy,34
Jamaica,40
Japan,34
Jordan,54
Kazakhstan,54
Kenya,40
Kosovo,53
Kuwait,147
Kyrgyzstan,65
Laos,40
Latvia,56
Lebanon,68
Lesotho,40
Liberia,40
Libya,69
Liechtenstein,49
Lithuania,50
Luxembourg,52
Madagascar,40
Malawi,40
Malaysia,40
Maldives,99
Mali,40
Malta,60
Marshall Islands,41
Mauritania,40
Mauritius,44
Mexico,51
Moldova,85
Monaco,53
Mongolia,40
Montenegro,82
Morocco,60
Mozambique,40
Myanmar,40
Namibia,43
Nepal,67
Netherlands,56
New Zealand,43
Nicaragua,41
Niger,40
Nigeria,40
North Macedonia,58
Norway,63
Oman,110
Pakistan,39
Palestine,53
Panama,136
Papua New Guinea,40
Paraguay,58
Peru,120
Philippines,40
Poland,40
Portugal,41
Qatar,124
Romania,60
Russia,71
Rwanda,39
Saint Kitts and Nevis,41
Saint Lucia,44
Saint Vincent and the Grenadines,43
Samoa,40
San Marino,45
Sao Tome and Principe,41
Saudi Arabia,49
Senegal,39
Serbia,54
Seychelles,44
Sierra Leone,40
Singapore,50
Slovakia,48
Slovenia,42
Solomon Islands,40
Somalia,40
South Africa,71
South Korea,34
South Sudan,40
Spain,73
Sri Lanka,38
Sudan,40
Suriname,54
Sweden,68
Switzerland,46
Syria,40
Taiwan,36
Tajikistan,41
Tanzania,40
Thailand,38
Timor,40
Togo,40
Trinidad and Tobago,44
Tunisia,56
Turkey,53
Uganda,40
Ukraine,51
United Arab Emirates,90
United Kingdom,46
United States,70
Uruguay,46
Uzbekistan,40
Vanuatu,40
Vatican,40
Venezuela,40
Vietnam,38
Yemen,40
Zambia,40
Zimbabwe,40
Hong Kong,1
