country,cluster,new_cases_per_million,new_deaths_per_million,new_tests_per_thousand
Afghanistan,1,0,0.437,4.47
Albania,3,0,0.347,28.494
Algeria,1,0,0.228,12.2
Andorra,1,0,0,0
Angola,1,0,0,0.548
Antigua and Barbuda,1,0,0,0
Argentina,2,0.165,0.885,93.615
Armenia,2,0,3.375,140.05
Australia,1,2.456,0.039,10.471
Austria,1,0.619,0,9.105
Azerbaijan,3,0,0.493,38.267
Bahamas,3,0,0,38.144
Bahrain,0,4.136,1.175,245.654
Bangladesh,1,0.065,0.225,14.931
Barbados,1,0,0,3.48
Belarus,1,0,0.423,15.028
Belgium,1,0.542,0,0
Belize,1,0,0,0
Benin,1,0,0,0
Bhutan,1,0,0,2.592
Bolivia,2,0.223,3.855,123.704
Bosnia and Herzegovina,3,0,0.914,54.56
Botswana,1,0,0,0
Brazil,2,0,3.368,110.694
Brunei,1,0,0,0
Bulgaria,1,0.288,0.144,13.672
Burkina Faso,1,0,0,0.239
Burundi,1,0,0,0
Cambodia,1,0,0,0
Cameroon,1,0,0,0
Canada,1,1.026,0.106,7.763
Cape Verde,3,0.374,0,55.757
Central African Republic,1,0,0,0
Chad,1,0,0,0
Chile,2,0.823,3.034,109.017
China,1,0,0,0.059
Colombia,2,0.473,4.324,129.277
Comoros,1,0,0,6.9
Congo,1,0,0,0
Costa Rica,2,0.299,1.57,110.52
Cote d'Ivoire,1,0.043,0.038,7.847
Croatia,1,0.223,0,22.41
Cuba,1,0.257,0,0.088
Cyprus,1,1.239,0,1.142
Czechia,1,0.171,0.093,8.404
Democratic Republic of Congo,1,0.005,0.011,0.882
Denmark,1,1.888,0,0.518
Djibouti,1,0,0,8.097
Dominica,1,0,0,0
Dominican Republic,2,0.313,0.922,123.157
Ecuador,3,0.096,1.757,35.765
Egypt,1,0,0.498,5.892
El Salvador,3,0.378,1.696,52.111
Equatorial Guinea,1,0,0,0
Eritrea,1,0,0,0
Estonia,1,0.084,0,0
Eswatini,3,0,0,55.165
Ethiopia,1,0.064,0.035,3.097
Fiji,1,0.015,0,1.116
Finland,1,0.386,0,3.068
France,1,0.188,0,0
Gabon,1,0,0,0
Gambia,1,0,0,0
Georgia,1,0,0,2.507
Germany,1,0,0.012,3.688
Ghana,1,0.112,0.097,19.535
Greece,1,0.453,0,2.303
Grenada,1,0,0,0
Guatemala,3,0.062,2.009,35.444
Guinea,1,0,0,4.036
Guinea-Bissau,1,0,0,0
Guyana,1,0,0,11.442
Haiti,1,0,0,0
Honduras,2,0,0.909,105.204
Hungary,1,0.281,0,1.863
Iceland,1,0.114,0,2.93
India,3,0.26,0.493,29.293
Indonesia,1,0.037,0.464,5.992
International,1,0,0,0
Iran,3,0.303,2.488,25.978
Iraq,3,0.391,2.238,57.431
Ireland,1,1.748,0,2.025
Israel,2,2.293,1.155,117.381
Italy,1,0.588,0.05,3.606
Jamaica,1,0.248,0,5.403
Japan,1,0.026,0,3.953
Jordan,1,0,0,0.392
Kazakhstan,2,0,0,166.962
Kenya,1,0.106,0.167,11.214
Kosovo,3,0,2.587,61.052
Kuwait,3,0.47,0.234,70.248
Kyrgyzstan,0,0,20.999,388.86
Laos,1,0,0,0
Latvia,1,0.685,0,1.59
Lebanon,1,0,0,12.307
Lesotho,1,0,0,0
Liberia,1,0,0,0.593
Libya,1,0.133,0,10.915
Liechtenstein,1,0,0,0
Lithuania,1,0.367,0,6.245
Luxembourg,0,4.885,0,194.896
Madagascar,1,0,0.144,7.223
Malawi,1,0.024,0.209,5.071
Malaysia,1,0.172,0.031,0.463
Maldives,3,1.217,0,66.6
Mali,1,0,0,0.148
Malta,1,1.32,0,4.53
Marshall Islands,1,0,0,0
Mauritania,1,0,0.43,12.904
Mauritius,1,0,0,0
Mexico,3,0.042,2.296,41.192
Moldova,3,0,0.992,46.109
Monaco,1,0,0,0
Mongolia,1,0,0,0
Montenegro,2,0,3.184,184.695
