country,cluster,new_cases_per_million,new_deaths_per_million,new_tests_per_thousand
Afghanistan,1,0,0.077,4.804
Albania,1,0,0.347,2.432
Algeria,1,0,0.137,3.603
Andorra,2,0,0,25.885
Angola,1,0,0,0
Antigua and Barbuda,1,0,0,0
Argentina,1,0.049,0.089,3.164
Armenia,2,0,0.675,45.221
Australia,1,0.754,0.078,0.549
Austria,1,0.96,0.444,5.552
Azerbaijan,1,0,0.099,3.748
Bahamas,1,0,0,2.543
Bahrain,3,1.639,0,69.935
Bangladesh,1,0.034,0.03,3.425
Barbados,1,0,0,3.48
Belarus,3,0.808,0.529,89.53
Belgium,3,2.146,8.024,56.948
Belize,1,0,0,0
Benin,1,0,0,0
Bhutan,1,0,0,0
Bolivia,1,0.012,0.257,4.883
Bosnia and Herzegovina,2,0,1.219,24.384
Botswana,1,0,0,0
Brazil,2,0,2.319,35.294
Brunei,1,0,0,0
Bulgaria,1,0,0.288,8.491
Burkina Faso,1,0,0,0.191
Burundi,1,0,0,0
Cambodia,1,0,0,0
Cameroon,1,0,0,0
Canada,2,0.711,4.107,42.181
Cape Verde,1,0,0,12.59
Central African Republic,1,0,0,0
Chad,1,0,0.183,1.278
Chile,3,0.413,0.575,59.531
China,1,0,0,0.008
Colombia,1,0.089,0.295,5.896
Comoros,1,0,0,1.15
Congo,1,0,0.181,2.356
Costa Rica,1,0.021,0,1.178
Cote d'Ivoire,1,0.015,0,1.403
Croatia,1,0.595,0.487,3.41
Cuba,1,0.182,0.265,3.002
Cyprus,1,2.802,0,7.992
Czechia,1,0.691,0.84,9.618
Democratic Republic of Congo,1,0,0.011,0.904
Denmark,2,2.754,1.554,25.897
Djibouti,1,0,0,12.146
Dominica,1,0,0,0
Dominican Republic,2,0.135,0.737,29.499
Ecuador,1,0.038,0.964,14.68
Egypt,1,0,0.117,2.629
El Salvador,1,0.221,0.154,2.775
Equatorial Guinea,1,0,0,0
Eritrea,1,0,0,0
Estonia,2,1.006,1.508,17.338
Eswatini,1,0,0,7.758
Ethiopia,1,0.012,0,0.009
Fiji,1,0.041,0,0
Finland,2,0.754,0.902,16.063
France,1,0,4.428,11.582
Gabon,1,0,0,0
Gambia,1,0,0,0.414
Georgia,1,0,0,5.515
Germany,2,0,1.862,17.545
Ghana,1,0,0.032,12.969
Greece,1,0.292,0.096,1.439
Grenada,1,0,0,0
Guatemala,1,0.011,0,2.344
Guinea,1,0,0,10.965
Guinea-Bissau,1,0,0,0
Guyana,1,0,1.271,5.085
Haiti,1,0,0.175,0.438
Honduras,1,0,0.505,3.332
Hong Kong,1,0,0,0
Hungary,1,0.274,1.242,4.969
Iceland,1,2.116,0,0
India,1,0.043,0.054,1.305
Indonesia,1,0.017,0.029,1.269
International,1,0,0,0
Iran,1,0.118,0.845,11.703
Iraq,1,0.133,0.025,2.039
Ireland,3,1.664,8.506,72.705
Israel,2,1.147,0.693,16.406
Italy,2,1.132,4.714,30.962
Jamaica,1,0.154,0.338,8.78
Japan,1,0.064,0.213,1.645
Jordan,1,0,0,0.196
Kazakhstan,1,0.911,0,14.06
Kenya,1,0,0.037,0.223
Kosovo,1,0,0,4.657
Kuwait,3,0,0.468,66.502
Kyrgyzstan,1,0,0,2.606
Laos,1,0,0,0
Latvia,1,1.63,0,4.771
Lebanon,1,0,0,0.586
Lesotho,1,0,0,0
Liberia,1,0,0,0
Libya,1,0.013,0.146,0
Liechtenstein,1,0,0,0
Lithuania,1,2.806,0,3.673
Luxembourg,2,3.138,1.598,23.963
Madagascar,1,0.004,0,0
Malawi,1,0.003,0,0.052
Malaysia,1,0,0.062,1.761
Maldives,0,0,0,351.499
Mali,1,0,0.049,0.395
Malta,1,2.675,0,4.53
Marshall Islands,1,0,0,0
Mauritania,1,0.017,0,0
Mauritius,1,0,0,0
