country,cluster,new_cases_per_million,new_deaths_per_million,new_tests_per_thousand
Afghanistan,0,0,0.051,7.295
Albania,0,0,0,1.39
Algeria,0,0,0.114,3.831
Andorra,0,0,0,0
Angola,0,0,0,0
Antigua and Barbuda,0,0,0,0
Argentina,0,0.064,0.199,5.399
Armenia,2,0,0.337,26.66
Australia,0,1.069,0,0.863
Austria,0,0.33,0.222,1.221
Azerbaijan,0,0,0,6.904
Bahamas,0,0,0,2.543
Bahrain,1,3.967,0,173.368
Bangladesh,0,0.044,0.067,6.278
Barbados,0,0,0,0
Belarus,3,1.113,0.423,98.737
Belgium,2,0.954,4.4,31.753
Belize,0,0,0,0
Benin,0,0,0,0
Bhutan,0,0,0,2.592
Bolivia,2,0.076,0.343,23.559
Bosnia and Herzegovina,0,0,1.829,7.315
Botswana,0,0,0,0.425
Brazil,2,0,2.493,32.438
Brunei,0,0,0,0
Bulgaria,0,0.058,0.288,3.598
Burkina Faso,0,0,0.048,0.431
Burundi,0,0,0,0
Cambodia,0,0,0,0
Cameroon,0,0,0.414,4.144
Canada,2,0.639,3.285,31.079
Cape Verde,2,0,0,25.18
Central African Republic,0,0,0,0
Chad,0,0,0,0
Chile,3,0.7,0.575,62.617
China,0,0,0,0.001
Colombia,0,0.148,0.314,10.809
Comoros,0,0,0,0
Congo,0,0,0.181,10.692
Costa Rica,0,0.024,0,1.767
Cote d'Ivoire,0,0.019,0,1.137
Croatia,0,0.289,0.244,2.192
Cuba,0,0.174,0,1.501
Cyprus,0,1.194,0,3.425
Czechia,0,0.729,0.187,4.949
Democratic Republic of Congo,0,0.003,0,0.368
Denmark,2,2.84,0.691,14.502
Djibouti,2,0,0,17.206
Dominica,0,0,0,0
Dominican Republic,2,0.096,0.461,26.457
Ecuador,0,-0.078,1.02,-2.834
Egypt,0,0,0.078,3.381
El Salvador,0,0.29,0.154,10.638
Equatorial Guinea,0,0,0,0
Eritrea,0,0,0,0
Estonia,0,0.928,0.754,1.508
Eswatini,0,0,0,2.586
Ethiopia,0,0.015,0,0.096
Fiji,0,0,0,0
Finland,0,0.399,0.722,3.971
France,0,0,4.029,6.94
Gabon,3,0,0.449,63.35
Gambia,0,0,0,0.828
Georgia,0,0,0.251,0.752
Germany,0,0,1.098,8.319
Ghana,0,0.054,0,14.064
Greece,0,0.047,0,0.959
Grenada,0,0,0,0
Guatemala,0,0.012,0,3.461
Guinea,0,0,0,0
Guinea-Bissau,2,0,0,17.785
Guyana,0,0,0,6.357
Haiti,0,0,0.088,2.368
Honduras,0,0,0.808,12.923
Hungary,0,0.405,0.828,2.174
Iceland,0,1.694,0,0
India,0,0.047,0.059,2.614
Indonesia,0,0.011,0.066,0.852
International,0,0,0,0
Iran,2,0,0.536,20.037
Iraq,0,0.063,0.025,1.268
Ireland,2,1.088,1.823,28.15
Israel,0,1.065,0.578,4.506
Italy,0,0.674,2.961,12.305
Jamaica,0,0,0,1.013
Japan,0,0.047,0.15,0.293
Jordan,0,0,0,2.156
Kazakhstan,0,0.549,0.053,6.231
Kenya,0,0.016,0.019,0.521
Kosovo,0,0,0,7.243
Kuwait,1,0,1.639,140.028
Kyrgyzstan,0,0,0,2.146
Laos,0,0,0,0
Latvia,0,0.294,0,3.711
Lebanon,0,0,0,2.051
Lesotho,0,0,0,0
Liberia,0,0,0,2.373
Libya,0,0.012,0,0
Liechtenstein,0,0,0,0
Lithuania,0,1.564,0,2.204
Luxembourg,0,1.673,0,3.195
Madagascar,0,0.036,0,-0.253
Malawi,0,0.001,0,0.052
Malaysia,0,0.281,0.031,2.163
Maldives,3,0.795,0,114.7
Mali,0,0,0.049,0.395
Malta,2,2.804,0,15.854
Marshall Islands,0,0,0,0
Mauritania,0,0.001,0,0
Mauritius,0,0,0,0
Mexico,0,0.053,0.838,10.122
Moldova,2,0,1.487,16.857
Monaco,0,0,0,0
Mongolia,0,0,0,0
Montenegro,0,0,0,0
Morocco,0,0.083,0,5.906
Mozambique,0,0.008,0,0.384
Myanmar,0,0.006,0,0
Namibia,0,0,0,0
Nepal,0,0.031,0,0.824
Netherlands,0,0,0.934,9.396
New Zealand,0,1.125,0,0
Nicaragua,0,0,0,0
Niger,0,0,0,0.454
Nigeria,0,0,0.034,1.174
North Macedonia,0,0.07,0,10.56
Norway,0,0.811,0.922,4.98
Oman,2,0,0,34.073
Pakistan,0,0.052,0.14,10.209
Palestine,0,0,0,0
Panama,2,0.227,1.159,38.936
Papua New Guinea,0,0,0,0
Paraguay,0,0.099,0,1.542
Peru,2,0.101,2.184,45.948
Philippines,0,0.078,0.064,2.665
Poland,0,0.36,0.291,8.719
Portugal,0,1.249,0.883,9.611
Qatar,1,1.137,0,382.845
Romania,0,0.284,1.092,11.748
Russia,3,1.156,0.644,79.871
Rwanda,0,0.029,0,0.077
Saint Kitts and Nevis,0,0,0,0
Saint Lucia,0,0,0,0
Saint Vincent and the Grenadines,0,0,0,0
Samoa,0,0,0,0
San Marino,0,0,0,0
Sao Tome and Principe,0,0,0,0
Saudi Arabia,3,0.431,0.259,56.472
Senegal,0,0.055,0,10.571
Serbia,2,0.737,0.441,21.162
Seychelles,0,0,0,0
Sierra Leone,0,0,0.125,3.886
Singapore,3,0,0.171,83.072
Slovakia,0,0.378,0,0
Slovenia,0,0.569,0,1.443
Solomon Islands,0,0,0,0
Somalia,0,0,0.063,2.202
South Africa,0,0.248,0.202,10.74
South Korea,0,0,0.039,0.527
South Sudan,0,0,0,3.216
Spain,3,0,2.631,66.004
Sri Lanka,0,0.049,0,0.28
Sudan,0,0,0.091,3.672
Suriname,0,0,0,0
Sweden,2,0,6.04,45.053
Switzerland,0,0.586,1.387,4.506
Syria,0,0,0,0
Taiwan,0,0.015,0.042,0
Tajikistan,0,0,0.105,5.138
Tanzania,0,0,0,0
Thailand,0,0.083,0,0.086
Timor,0,0,0,0
Togo,0,0.022,0,0.846
Trinidad and Tobago,0,0.004,0,0
Tunisia,0,0.037,0,0
Turkey,0,0.388,0.652,13.209
Uganda,0,0,0,0
Ukraine,0,0.118,0.389,9.512
United Arab Emirates,3,3.526,0.303,68.754
United Kingdom,3,0.989,2.769,52.868
United States,3,0.958,3.027,58.691
Uruguay,0,0.356,0,1.152
Uzbekistan,0,0,0,2.032
Vanuatu,0,0,0,0
Vatican,0,0,0,0
Venezuela,0,0,0,0.281
Vietnam,0,0,0,0
Yemen,0,0,0.034,0.168
Zambia,0,0.016,0,0
Zimbabwe,0,0.049,0,0
