country,cluster,new_cases_per_million,new_deaths_per_million,new_tests_per_thousand
Afghanistan,1,0,0.206,14.899
Albania,0,0,0,9.035
Algeria,0,0,0.16,3.193
Andorra,0,0,0,0
Angola,0,0,0,0.091
Antigua and Barbuda,0,0,0,0
Argentina,1,0.109,0.177,17.015
Armenia,2,0,5.062,149.161
Australia,0,1.142,0,0.588
Austria,0,0.962,2.554,4.108
Azerbaijan,1,0,0.197,18.838
Bahamas,0,0,0,2.543
Bahrain,3,3.965,0,211.568
Bangladesh,1,0.057,0.091,12.32
Barbados,0,0,0,0
Belarus,2,0,0.529,95.457
Belgium,1,1.129,2.071,22.175
Belize,0,0,0,0
Benin,0,0,0,0
Bhutan,0,0,0,3.888
Bolivia,2,0.096,1.114,53.028
Bosnia and Herzegovina,0,0,0.61,8.23
Botswana,0,0,0,0
Brazil,2,0,5.438,124.281
Brunei,0,0,0,0
Bulgaria,0,0.183,0.144,2.447
Burkina Faso,0,0,0,0.096
Burundi,0,0,0,0
Cambodia,0,0,0,0
Cameroon,0,0,0,0
Canada,1,1.439,2.809,26.151
Cape Verde,0,0.415,0,0
Central African Republic,1,0,0,10.974
Chad,0,0,0.061,0.67
Chile,3,0.819,2.563,243.458
China,0,0,0,0
Colombia,1,0.239,0.373,24.802
Comoros,0,0,0,0
Congo,0,0,0,0
Costa Rica,0,0.073,0,3.141
Cote d'Ivoire,0,0.019,0.038,3.222
Croatia,0,0.202,0.244,0.244
Cuba,0,0.12,0,0.795
Cyprus,0,2.971,0,2.283
Czechia,0,0.561,0.187,5.042
Democratic Republic of Congo,0,0.004,0.011,1.273
Denmark,0,2.273,0.518,5.525
Djibouti,3,0,2.024,219.635
Dominica,0,0,0,0
Dominican Republic,1,0.214,1.014,31.803
Ecuador,1,0.044,2.154,20.858
Egypt,1,0,0.283,11.013
El Salvador,1,0.371,0,13.105
Equatorial Guinea,0,0,0,0
Eritrea,0,0,0,0
Estonia,0,0.92,0,8.292
Eswatini,0,0,0,6.034
Ethiopia,0,0.043,0.009,0.87
Fiji,0,0.087,0,0
Finland,0,0.538,0,9.205
France,2,0.685,1.011,50.955
Gabon,2,0,0,50.321
Gambia,0,0,0,0
Georgia,0,0,0,0.752
Germany,0,0,0.501,8.021
Ghana,0,0.106,0,0
Greece,0,0.405,0.192,0.288
Grenada,0,0,0,0
Guatemala,1,0.045,0.67,11.331
Guinea,1,0,0.152,21.168
Guinea-Bissau,0,0,0.508,0
Guyana,1,0,0,13.985
Haiti,0,0,0,0
Honduras,1,0,0.202,11.308
Hungary,0,0.419,0.414,2.381
Iceland,0,1.026,0,0
India,0,0.087,0.128,5.29
Indonesia,0,0.021,0.084,2.512
International,0,0,0,0
Iran,1,0,0.75,26.883
Iraq,0,0,0.099,8.005
Ireland,0,0.772,1.62,7.696
Israel,0,0.618,0.116,8.896
Italy,0,1.255,1.158,9.808
Jamaica,0,0.068,0,0
Japan,0,0.031,0.087,0.553
Jordan,0,0,0,0.784
Kazakhstan,1,1.327,0,14.486
Kenya,0,0.053,0.056,2.734
Kosovo,0,0,0,0.517
Kuwait,3,0.795,2.342,197.866
Kyrgyzstan,1,0,0,11.342
Laos,0,0,0,0
Latvia,0,1.034,0.53,2.121
Lebanon,0,0,0,1.026
Lesotho,0,0,0,0
Liberia,0,0,0,0.593
Libya,0,0.039,0.146,0.873
Liechtenstein,0,0,0,0
