country,cluster,new_cases_per_million,new_deaths_per_million,new_tests_per_thousand
Afghanistan,2,0,0.077,2.338
Albania,2,0,2.432,83.745
Algeria,2,0,0.182,6.636
Andorra,3,0,0,1177.765
Angola,2,0,0.152,7.515
Antigua and Barbuda,2,0,0,10.212
Argentina,0,0.439,4.646,215.617
Armenia,3,0,13.836,803.514
Australia,2,0,0,0.392
Austria,1,3.191,2.998,593.911
Azerbaijan,0,0,1.184,107.997
Bahamas,0,0,5.086,178.005
Bahrain,0,5.515,1.175,105.196
Bangladesh,2,0.07,0.109,8.015
Barbados,2,0,0,3.48
Belarus,0,0,0.317,104.029
Belgium,3,4.71,14.927,1459.496
Belize,2,0,2.515,62.874
Benin,2,0,0,0
Bhutan,2,0,0,1.296
Bolivia,2,0,0.857,10.794
Bosnia and Herzegovina,1,0,6.706,595.279
Botswana,2,0,0,0
Brazil,2,0,1.915,89.137
Brunei,2,0,0,0
Bulgaria,0,1.818,3.598,259.483
Burkina Faso,2,0,0,1.1
Burundi,2,0,0,0.252
Cambodia,2,0,0,0
Cameroon,2,0,0,0
Canada,2,1.737,0.636,62.9
Cape Verde,0,0.701,0,178.061
Central African Republic,2,0,0,0
Chad,2,0,0,0
Chile,2,2.054,2.563,88.145
China,2,0,0,0.019
Colombia,0,0.64,3.518,216.831
Comoros,2,0,0,9.2
Congo,2,0,0,0
Costa Rica,0,0,2.748,216.917
Cote d'Ivoire,2,0.018,0.076,0.91
Croatia,1,2.129,3.654,674.499
Cuba,2,0.764,0,7.593
Cyprus,0,5.461,1.142,170.111
Czechia,3,3.389,16.155,1067.235
Democratic Republic of Congo,2,0.002,0,0
Denmark,0,8.839,0.345,194.572
Djibouti,2,0,0,2.024
Dominica,0,0,0,111.125
Dominican Republic,2,0.371,0.83,63.238
Ecuador,2,0.308,2.154,59.23
Egypt,2,0,0.078,1.749
El Salvador,2,0.373,0.617,0
Equatorial Guinea,2,0,0,3.564
Eritrea,2,0,0,0
Estonia,0,1.565,0,101.015
Eswatini,2,0,0,6.896
Ethiopia,2,0.056,0.043,3.305
Fiji,2,0,0,0
Finland,2,1.599,0,36.638
France,1,2.638,3.386,541.751
Gabon,2,0,0,0
Gambia,2,0,0,0.828
Georgia,1,0,5.515,419.385
Germany,0,0,1.098,167.741
Ghana,2,0,0,0
Greece,0,2.253,0.576,197.159
Grenada,2,0,0,0
Guatemala,2,0.053,0.837,33.49
