country,cluster,new_cases_per_million,new_deaths_per_million,new_tests_per_thousand
Afghanistan,3,0,0,0
Albania,3,0,0,0
Algeria,3,0,0,0
Andorra,3,0,0,0
Angola,3,0,0,0
Antigua and Barbuda,3,0,0,0
Argentina,3,0,0,0
Armenia,3,0,0,0
Australia,3,0,0,0
Austria,3,0.014,0,0.111
Azerbaijan,3,0,0,0
Bahamas,3,0,0,0
Bahrain,3,0,0,0
Bangladesh,3,0,0,0
Barbados,3,0,0,0
Belarus,3,0,0,0
Belgium,3,0,0,0
Belize,3,0,0,0
Benin,3,0,0,0
Bhutan,3,0,0,0
Bolivia,3,0,0,0
Bosnia and Herzegovina,3,0,0,0
Botswana,3,0,0,0
Brazil,3,0,0,0
Brunei,3,0,0,0
Bulgaria,3,0,0,0
Burkina Faso,3,0,0,0
Burundi,3,0,0,0
Cambodia,3,0,0,0
Cameroon,3,0,0,0
Canada,3,0,0,0.053
Cape Verde,3,0,0,0
Central African Republic,3,0,0,0
Chad,3,0,0,0
Chile,3,0,0,0
China,3,0,0.02,0.302
Colombia,3,0,0,0
Comoros,3,0,0,0
Congo,3,0,0,0
Costa Rica,3,0,0,0
Cote d'Ivoire,3,0,0,0
Croatia,3,0,0,0
Cuba,3,0,0,0
Cyprus,3,0,0,0
Czechia,3,0.003,0,0
Democratic Republic of Congo,3,0,0,0
Denmark,3,0.019,0,0.173
Djibouti,3,0,0,0
Dominica,3,0,0,0
Dominican Republic,3,0,0,0
Ecuador,3,0,0,0
Egypt,3,0,0,0
El Salvador,3,0,0,0
Equatorial Guinea,3,0,0,0
Eritrea,3,0,0,0
Estonia,1,0.008,0,0.754
Eswatini,3,0,0,0
Ethiopia,3,0,0,0
Fiji,3,0,0,0
Finland,3,0.002,0,0
France,3,0,0,0.306
Gabon,3,0,0,0
Gambia,3,0,0,0
Georgia,3,0,0,0
Germany,3,0,0,0.227
Ghana,3,0,0,0
Greece,3,0,0,0.192
Grenada,3,0,0,0
Guatemala,3,0,0,0
Guinea,3,0,0,0
Guinea-Bissau,3,0,0,0
Guyana,3,0,0,0
Haiti,3,0,0,0
Honduras,3,0,0,0
Hungary,3,0,0,0
Iceland,2,0.067,0,0
India,3,0,0,0
Indonesia,3,0,0,0
International,3,0,0,0
Iran,1,0,0.083,1.262
Iraq,3,0,0,0.05
Ireland,3,0,0,0
Israel,3,0.02,0,0.116
Italy,1,0.04,0.083,3.341
Jamaica,3,0,0,0
Japan,3,0.001,0.008,0.206
Jordan,3,0,0,0
Kazakhstan,3,0,0,0
Kenya,3,0,0,0
Kosovo,3,0,0,0
Kuwait,1,0,0,3.981
Kyrgyzstan,3,0,0,0
Laos,3,0,0,0
Latvia,3,0,0,0
Lebanon,3,0,0,0
Lesotho,3,0,0,0
Liberia,3,0,0,0
Libya,3,0,0,0
Liechtenstein,3,0,0,0
Lithuania,3,0,0,0
Luxembourg,3,0.002,0,0
Madagascar,3,0,0,0
Malawi,3,0,0,0
Malaysia,3,0.014,0,0.031
Maldives,3,0,0,0
Mali,3,0,0,0
Malta,3,0.032,0,0
Marshall Islands,3,0,0,0
Mauritania,3,0,0,0
Mauritius,3,0,0,0
Mexico,3,0.001,0,0
Moldova,3,0,0,0
Monaco,3,0,0,0
Mongolia,3,0,0,0
Montenegro,3,0,0,0
Morocco,3,0,0,0
Mozambique,3,0,0,0
Myanmar,3,0,0,0
Namibia,3,0,0,0
Nepal,3,0,0,0
Netherlands,3,0,0,0.058
New Zealand,3,0,0,0
Nicaragua,3,0,0,0
Niger,3,0,0,0
Nigeria,3,0,0,0
North Macedonia,3,0,0,0
Norway,2,0.046,0,0
Oman,3,0,0,0
Pakistan,3,0,0,0
Palestine,3,0,0,0
Panama,3,0,0,0
Papua New Guinea,3,0,0,0
Paraguay,3,0,0,0
Peru,3,0,0,0
Philippines,3,0,0,0
Poland,3,0,0,0
Portugal,3,0,0,0
Qatar,3,0,0,0
Romania,3,0,0,0
Russia,3,0,0,0
Rwanda,3,0,0,0
Saint Kitts and Nevis,3,0,0,0
Saint Lucia,3,0,0,0
Saint Vincent and the Grenadines,3,0,0,0
Samoa,3,0,0,0
San Marino,0,0,0,29.465
Sao Tome and Principe,3,0,0,0
Saudi Arabia,3,0,0,0
Senegal,3,0,0,0
Serbia,3,0.001,0,0
Seychelles,3,0,0,0
Sierra Leone,3,0,0,0
Singapore,3,0,0,0
Slovakia,3,0,0,0
Slovenia,3,0,0,0
Solomon Islands,3,0,0,0
Somalia,3,0,0,0
South Africa,3,0,0,0
South Korea,0,0.231,0.02,9.85
South Sudan,3,0,0,0
Spain,3,0,0,0.043
Sri Lanka,3,0,0,0
Sudan,3,0,0,0
Suriname,3,0,0,0
Sweden,3,0,0,0.099
Switzerland,1,0.032,0,0.809
Syria,3,0,0,0
Taiwan,3,0.022,0,0
Tajikistan,3,0,0,0
Tanzania,3,0,0,0
Thailand,3,0.02,0,0
Timor,3,0,0,0
Togo,3,0,0,0
Trinidad and Tobago,3,0,0,0
Tunisia,3,0,0,0
Turkey,3,0,0,0
Uganda,3,0,0,0
Ukraine,3,0,0,0
United Arab Emirates,2,0.134,0,0
United Kingdom,3,0,0,0.103
United States,3,0,0,0.003
Uruguay,3,0,0,0
Uzbekistan,3,0,0,0
Vanuatu,3,0,0,0
Vatican,3,0,0,0
Venezuela,3,0,0,0
Vietnam,3,0.001,0,0
Yemen,3,0,0,0
Zambia,3,0,0,0
Zimbabwe,3,0,0,0
