country,cluster,new_cases_per_million,new_deaths_per_million,new_tests_per_thousand
Afghanistan,0,0,0.257,12.639
Albania,0,0,0,5.212
Algeria,0,0,0.16,3.763
Andorra,0,0,0,12.942
Angola,0,0,0,0
Antigua and Barbuda,0,0,0,0
Argentina,0,0.109,0.221,10.488
Armenia,2,0,1.012,77.618
Australia,0,1.008,0,0.353
Austria,0,0.795,0.111,3.553
Azerbaijan,0,0,0.197,11.145
Bahamas,0,0,0,2.543
Bahrain,3,4.365,0,209.217
Bangladesh,0,0.062,0.097,9.818
Barbados,0,0,0,0
Belarus,2,0,0.423,97.15
Belgium,1,1.619,3.624,16.567
Belize,0,0,0,0
Benin,0,0,0,0
Bhutan,0,0,0,0
Bolivia,1,0.086,0.857,37.522
Bosnia and Herzegovina,0,0,0.61,5.182
Botswana,0,0,0,0
Brazil,2,0,4.121,92.652
Brunei,0,0,0,0
Bulgaria,0,0.206,0.576,4.749
Burkina Faso,0,0,0.048,0.622
Burundi,0,0,0,0
Cambodia,0,0,0,0
Cameroon,0,0,0.226,7.685
Canada,1,0.931,3.232,28.668
Cape Verde,1,0.273,0,25.18
Central African Republic,0,0,0,10.767
Chad,0,0,0.061,1.218
Chile,3,0.652,1.831,211.234
China,0,0,0,0
Colombia,0,0.128,0.334,14.779
Comoros,1,0,0,26.449
Congo,0,0,0,0
Costa Rica,0,0.085,0,2.945
Cote d'Ivoire,0,0.032,0.038,2.957
Croatia,0,0.297,0,0.487
Cuba,0,0.154,0,1.148
Cyprus,0,2.265,0,4.567
Czechia,0,0.702,0.187,6.91
Democratic Republic of Congo,0,0,0,1.139
Denmark,0,2.497,0.518,12.603
Djibouti,3,0,2.024,212.55
Dominica,0,0,0,0
Dominican Republic,1,0.125,0.461,23.415
Ecuador,1,0.089,2.777,39.846
Egypt,0,0,0.205,7.28
El Salvador,0,0.368,0.154,11.255
Equatorial Guinea,1,0,0,46.33
Eritrea,0,0,0,0
Estonia,0,1.171,0,2.262
Eswatini,0,0,0,7.758
Ethiopia,0,0.021,0,0.209
Fiji,0,0.076,0,0
Finland,0,0.667,0.541,7.941
France,0,0.823,1.685,11.751
Gabon,1,0,0,29.204
Gambia,0,0,0,0
Georgia,0,0,0,1.504
Germany,0,0,0.752,8.295
Ghana,0,0.137,0,5.568
Greece,0,0.33,0.096,0.959
Grenada,0,0,0,0
Guatemala,0,0.036,0.112,7.368
Guinea,0,0,0,0
Guinea-Bissau,1,0,0,25.915
Guyana,0,0,0,0
Haiti,0,0,0.088,5.525
Honduras,0,0,0,0
Hungary,0,0.417,0.311,4.348
Iceland,0,1.749,0,2.93
India,0,0.078,0.096,4.024
Indonesia,0,0.023,0.077,2.534
International,0,0,0,0
Iran,1,0.179,0.762,27.931
Iraq,0,0.148,0.075,2.809
Ireland,0,0.965,2.025,12.961
Israel,0,0.69,0.116,1.733
Italy,0,1.111,2.663,10.999
Jamaica,0,0.066,0,3.039
Japan,0,0.029,0.103,0.269
Jordan,0,0,0,2.254
Kazakhstan,0,0.984,0,11.61
Kenya,0,0.049,0,1.227
Kosovo,0,0,0,0.517
Kuwait,3,0.847,0.702,188.266
Kyrgyzstan,0,0,0,4.138
Laos,0,0,0,0
Latvia,0,0.945,0,2.121
Lebanon,0,0,0,1.026
Lesotho,0,0,0,0
Liberia,0,0,0,0.989
Libya,0,0.035,0,0.146
Liechtenstein,0,0,0,0
Lithuania,0,2.628,0,5.51
Luxembourg,1,2.419,0,20.768
Madagascar,0,0,0,1.625
Malawi,0,0.009,0,0.052
Malaysia,0,0.28,0,0.958
Maldives,2,0.969,0,79.55
Mali,0,0,0.099,1.481
Malta,1,3.096,0,33.972
Marshall Islands,0,0,0,0
Mauritania,0,0,0,2.151
Mauritius,0,0,0,0
Mexico,1,0.065,3.289,17.435
Moldova,1,0,1.735,52.802
Monaco,0,0,0,0
Mongolia,0,0,0,0
Montenegro,0,0,0,0
Morocco,0,0.153,0.027,2.98
Mozambique,0,0.007,0,0.32
Myanmar,0,0.013,0,0.11
Namibia,0,0.06,0,0
Nepal,0,0.085,0,0.858
Netherlands,0,0,1.926,11.555
New Zealand,0,1.17,0,0
Nicaragua,0,0,0,0
Niger,0,0,0.124,0.248
Nigeria,0,0.006,0.039,1.339
North Macedonia,0,0.246,1.92,9.12
Norway,0,0.728,0.184,2.582
Oman,2,0,0.587,72.847
Pakistan,0,0.063,0.145,9.928
Palestine,0,0,0,1.372
Panama,1,0.183,1.391,25.494
Papua New Guinea,0,0,0,0
Paraguay,0,0.059,0,0.561
Peru,2,0.137,3.336,137.602
Philippines,0,0.075,0.046,2.546
Poland,0,0.535,0.37,12.445
Portugal,1,1.514,1.569,22.36
Qatar,3,1.477,0.347,517.518
Romania,0,0.541,0.52,10.188
Russia,1,1.801,0.925,60.054
Rwanda,0,0.076,0,0.463
Saint Kitts and Nevis,0,0,0,0
Saint Lucia,0,0,0,0
Saint Vincent and the Grenadines,0,0,0,9.013
Samoa,0,0,0,0
San Marino,1,0,0,29.465
Sao Tome and Principe,0,0,0,0
Saudi Arabia,2,0.43,0.287,77.297
Senegal,0,0.062,0,5.793
Serbia,0,0.911,0.147,14.696
Seychelles,0,0,0,0
Sierra Leone,0,0,0.125,4.513
Singapore,2,0,0,97.43
Slovakia,0,0.537,0,0.183
Slovenia,0,0.437,0.481,0.481
Solomon Islands,0,0,0,0
Somalia,0,0,0.126,4.467
South Africa,0,0.291,0.455,13.539
South Korea,0,0.223,0.02,0.234
South Sudan,0,0,0,0
Spain,0,0,2.353,11.079
Sri Lanka,0,0.052,0,0.047
Sudan,0,0,0,0
Suriname,0,0,0,0
Sweden,2,0,5.347,80.006
Switzerland,0,0.562,0.116,4.622
Syria,0,0,0,0
Taiwan,0,0.009,0,0
Tajikistan,1,0,0,21.389
Tanzania,0,0,0,0
Thailand,0,0.122,0,0.014
Timor,0,0,0,0
Togo,0,0.045,0,0.242
Trinidad and Tobago,0,0.039,0,0
Tunisia,0,0.112,0,0.085
Turkey,0,0.247,0.273,11.525
Uganda,0,0,0,0.087
Ukraine,0,0.196,0.366,8.094
United Arab Emirates,2,5.094,0.607,95.143
United Kingdom,1,1.199,4.846,39.949
United States,2,1.378,4.586,69.673
Uruguay,0,0.118,0,2.303
Uzbekistan,0,0,0,2.51
Vanuatu,0,0,0,0
Vatican,0,0,0,0
Venezuela,0,0,0,2.638
Vietnam,0,0,0,0
Yemen,0,0,0.067,0.57
Zambia,0,0.027,0,3.264
Zimbabwe,0,0.03,0,0.135
