country,cluster,new_cases_per_million,new_deaths_per_million,new_tests_per_thousand
Afghanistan,5,0,0.539,4.059
Albania,2,0,4.17,193.551
Algeria,6,0,0.479,22.303
Andorra,0,0,0,427.102
Angola,5,0,0.061,1.095
Antigua and Barbuda,5,0,0,0
Argentina,4,0.429,5.686,126.693
Armenia,4,0,7.424,120.139
Australia,5,0.95,0,0.392
Austria,1,1.671,8.772,305.116
Azerbaijan,1,0,3.057,294.008
Bahamas,3,0,0,61.03
Bahrain,4,5.786,0,99.319
Bangladesh,6,0.093,0.213,15.332
Barbados,5,0,0,3.48
Belarus,2,0,0.741,173.452
Belgium,3,2.03,8.456,64.368
Belize,1,0,2.515,279.16
Benin,5,0,0,3.382
Bhutan,6,0,0,18.144
Bolivia,5,0.084,0.428,7.367
Bosnia and Herzegovina,2,0,18.593,160.631
Botswana,2,0,1.276,205.815
Brazil,4,0,1.35,99.445
Brunei,5,0,0,0
Bulgaria,0,0.283,31.806,404.983
Burkina Faso,5,0,0,1.435
Burundi,5,0,0,0.589
Cambodia,5,0,0,0.179
Cameroon,6,0,0,12.356
Canada,2,1.671,2.676,209.183
Cape Verde,6,0.73,0,25.18
Central African Republic,5,0,0,0
Chad,5,0,0,0.365
Chile,3,1.961,2.825,68.685
China,5,0,0,0.061
Colombia,2,0.523,3.577,165.675
Comoros,5,0,0,0
Congo,5,0,0,0
Costa Rica,0,0,7.067,499.596
Cote d'Ivoire,5,0.028,0.038,0.796
Croatia,0,1.225,18.026,445.769
Cuba,5,0.936,0.088,4.503
Cyprus,2,2.903,1.142,207.787
Czechia,1,2.079,14.661,333.832
Democratic Republic of Congo,5,0.004,0,0.782
Denmark,2,13.834,1.381,195.09
Djibouti,5,0,0,2.024
Dominica,5,0,0,0
Dominican Republic,3,0,0.092,47.475
Ecuador,6,0.166,2.154,32.194
Egypt,5,0,0.137,3.616
El Salvador,5,0,0.463,0
Equatorial Guinea,5,0,0,0
Eritrea,5,0,0,0
Estonia,2,3.102,4.523,192.983
Eswatini,5,0,0.862,7.758
Ethiopia,5,0.042,0.052,4.697
Fiji,5,0.076,0,4.462
Finland,3,2.627,1.083,51.076
France,3,3.62,6.266,66.321
Gabon,6,0,0.449,10.334
Gambia,5,0,0,3.31
Georgia,7,0,9.275,806.182
Germany,2,0,4.631,169.734
Ghana,5,0.037,0,3.154
Greece,4,0.691,8.155,100.163
Grenada,5,0,0,0
Guatemala,5,0.28,0.279,5.079
Guinea,5,0,0,6.092
Guinea-Bissau,5,0,0.508,9.654
Guyana,3,0,1.271,38.141
Haiti,5,0,0.088,1.929
Honduras,3,0,0.909,36.852
Hong Kong,5,0,0,0
Hungary,0,0.926,15.631,579.172
Iceland,6,4.58,0,32.234
India,6,0.635,0.349,22.549
Indonesia,6,0.109,0.475,16.88
International,5,0,0,0
Iran,2,0,4.429,158.597
Iraq,3,0.659,0.845,52.558
Ireland,3,1.834,0.203,61.363
Israel,2,6.799,0.924,145.34
Italy,1,2.159,11.114,270.849
Jamaica,6,0.29,0.338,18.236
Japan,6,0.327,0.15,11.441
Jordan,0,2.474,5.587,502.1
Kazakhstan,3,1.701,0,42.606
Kenya,5,0,0.316,5.616
Kosovo,1,0,5.691,278.874
Kuwait,3,0.955,0.468,48.94
Kyrgyzstan,3,0,0.613,56.865
Laos,5,0,0,0
Latvia,3,1.132,4.771,53.017
Lebanon,2,0,2.051,146.511
Lesotho,5,0,0,0
Liberia,5,0,0,0
Libya,3,0.653,2.474,55.157
Liechtenstein,0,0,26.221,445.761
Lithuania,0,3.307,4.775,415.826
Luxembourg,7,14.913,33.548,2027.234
Madagascar,5,0,0,0
Malawi,5,0,0,0.157
Malaysia,3,0.537,0.093,37.447
Maldives,6,1.885,0,31.45
Mali,5,0,0.198,1.086
Malta,1,6.269,9.059,274.041
Marshall Islands,5,0,0,0
