country,cluster,new_cases_per_million,new_deaths_per_million,new_tests_per_thousand
Afghanistan,6,0,0,0.026
Albania,6,0,0,0
Algeria,6,0,0,0.046
Andorra,6,0,0,0
Angola,6,0,0,0
Antigua and Barbuda,6,0,0,0
Argentina,6,0.001,0.022,0.089
Armenia,6,0,0,0
Australia,5,0,0.039,0.51
Austria,3,0.022,0,2.776
Azerbaijan,6,0,0,0
Bahamas,6,0,0,0
Bahrain,6,0,0,0
Bangladesh,6,0,0,0.018
Barbados,6,0,0,0
Belarus,6,0,0,0
Belgium,3,0.042,0,2.675
Belize,6,0,0,0
Benin,6,0,0,0
Bhutan,6,0,0,0
Bolivia,6,0,0,0
Bosnia and Herzegovina,6,0,0,0
Botswana,6,0,0,0
Brazil,6,0,0,0.033
Brunei,6,0,0,0
Bulgaria,5,0,0,0.576
Burkina Faso,6,0,0,0
Burundi,6,0,0,0
Cambodia,6,0,0,0.06
Cameroon,6,0,0,0.038
Canada,5,0,0,0.265
Cape Verde,6,0,0,0
Central African Republic,6,0,0,0
Chad,6,0,0,0
Chile,5,0,0,0.366
China,6,0,0.019,0.037
Colombia,6,0,0,0
Comoros,6,0,0,0
Congo,6,0,0,0
Costa Rica,4,0,0,0.785
Cote d'Ivoire,6,0,0,0
Croatia,6,0.002,0,0
Cuba,6,0,0,0
Cyprus,6,0,0,0
Czechia,4,0.013,0,1.121
Democratic Republic of Congo,6,0,0,0
Denmark,3,0.04,0,2.244
Djibouti,6,0,0,0
Dominica,6,0,0,0
Dominican Republic,5,0,0,0.277
Ecuador,6,0,0,0.057
Egypt,5,0,0.01,0.332
El Salvador,6,0,0,0
Equatorial Guinea,6,0,0,0
Eritrea,6,0,0,0
Estonia,6,0.015,0,0
Eswatini,6,0,0,0
Ethiopia,6,0,0,0
Fiji,6,0,0,0
Finland,4,0.003,0,1.444
France,3,0,0.123,2.712
Gabon,6,0,0,0
Gambia,6,0,0,0
Georgia,3,0,0,2.256
Germany,3,0,0,2.876
Ghana,6,0,0,0
Greece,3,0,0,2.59
Grenada,6,0,0,0
Guatemala,6,0,0,0
Guinea,6,0,0,0
Guinea-Bissau,6,0,0,0
Guyana,6,0,0,0
Haiti,6,0,0,0
Honduras,6,0,0,0
Hungary,5,0.004,0,0.311
Iceland,7,0.108,0,0
India,6,0,0,0.004
Indonesia,6,0,0,0.007
International,6,0,0,0
Iran,1,0,0.583,8.846
Iraq,6,0,0.05,0.149
Ireland,5,0,0,0.203
Israel,4,0.049,0,1.04
Italy,1,0.13,2.2,24.677
Jamaica,6,0,0,0
Japan,5,0.001,0.008,0.261
Jordan,6,0,0,0
Kazakhstan,6,0,0,0
Kenya,6,0,0,0
Kosovo,6,0,0,0
Kuwait,5,0,0,0.702
Kyrgyzstan,6,0,0,0
Laos,6,0,0,0
Latvia,5,0.012,0,0.53
Lebanon,4,0,0,1.465
Lesotho,6,0,0,0
Liberia,6,0,0,0
Libya,6,0,0,0
Liechtenstein,6,0,0,0
Lithuania,6,0,0,0
Luxembourg,4,0,0,1.598
Madagascar,6,0,0,0
Malawi,6,0,0,0
Malaysia,6,0,0,0.185
Maldives,1,0,0,7.4
Mali,6,0,0,0
Malta,7,0.267,0,0
Marshall Islands,6,0,0,0
Mauritania,6,0,0,0
Mauritius,6,0,0,0
Mexico,6,0.001,0,0.008
Moldova,5,0,0,0.248
Monaco,6,0,0,0
Mongolia,6,0,0,0
Montenegro,6,0,0,0
Morocco,6,0,0,0
Mozambique,6,0,0,0
Myanmar,6,0,0,0
Namibia,6,0,0,0
Nepal,6,0,0,0
Netherlands,2,0,0.117,4.494
New Zealand,6,0.006,0,0
Nicaragua,6,0,0,0
Niger,6,0,0,0
Nigeria,6,0,0,0
North Macedonia,6,0,0,0
Norway,2,0.075,0,5.349
Oman,6,0,0,0
Pakistan,6,0,0,0
Palestine,6,0,0,0
Panama,6,0,0,0
Papua New Guinea,6,0,0,0
Paraguay,6,0,0,0.14
Peru,6,0.003,0,0.152
Philippines,6,0,0,0.037
Poland,6,0,0,0.159
Portugal,4,0.008,0,0.981
Qatar,3,0,0,2.43
Romania,5,0,0,0.312
Russia,6,0.022,0,0.027
Rwanda,6,0,0,0
Saint Kitts and Nevis,6,0,0,0
Saint Lucia,6,0,0,0
Saint Vincent and the Grenadines,6,0,0,0
Samoa,6,0,0,0
San Marino,0,0,0,383.051
Sao Tome and Principe,6,0,0,0
Saudi Arabia,6,0.051,0,0.172
Senegal,6,0,0,0
Serbia,6,0,0,0
Seychelles,6,0,0,0
Sierra Leone,6,0,0,0
Singapore,3,0,0,2.051
Slovakia,5,0.014,0,0.366
Slovenia,2,0,0,4.329
Solomon Islands,6,0,0,0
Somalia,6,0,0,0
South Africa,6,0,0,0.034
South Korea,2,0.201,0.117,5.325
South Sudan,6,0,0,0
Spain,2,0,0.15,3.7
Sri Lanka,6,0,0,0
Sudan,6,0,0,0
Suriname,6,0,0,0
Sweden,2,0,0,4.555
Switzerland,1,0.086,0.116,7.973
Syria,6,0,0,0
Taiwan,6,0.013,0,0
Tajikistan,6,0,0,0
Tanzania,6,0,0,0
Thailand,6,0.008,0,0
Timor,6,0,0,0
Togo,6,0,0,0
Trinidad and Tobago,6,0,0,0
Tunisia,6,0,0,0.085
Turkey,6,0,0,0
Uganda,6,0,0,0
Ukraine,6,0,0,0
United Arab Emirates,6,0,0,0
United Kingdom,4,0,0,0.795
United States,5,0.005,0.012,0.35
Uruguay,6,0,0,0
Uzbekistan,6,0,0,0
Vanuatu,6,0,0,0
Vatican,6,0,0,0
Venezuela,6,0,0,0
Vietnam,6,0,0,0.123
Yemen,6,0,0,0
Zambia,6,0,0,0
Zimbabwe,6,0,0,0
