country,cluster,new_cases_per_million,new_deaths_per_million,new_tests_per_thousand
Afghanistan,6,0,0,1.156
Albania,5,0,1.737,40.309
Algeria,1,0,0.137,7.092
Andorra,6,0,0,0
Angola,6,0,0.03,0.852
Antigua and Barbuda,1,0,0,10.212
Argentina,2,0.514,5.377,266.087
Armenia,7,0,1.012,66.144
Australia,3,2.784,2.314,3.412
Austria,5,1.631,0.111,44.746
Azerbaijan,4,0,0.296,16.471
Bahamas,0,0,0,124.603
Bahrain,2,5.872,0,367.893
Bangladesh,1,0.088,0.194,13.103
Barbados,3,0,0,3.48
Belarus,4,0,0.529,17.038
Belgium,5,2.072,0.086,54.618
Belize,6,0,0,0
Benin,6,0,0,0
Bhutan,6,0,0,0
Bolivia,7,0.208,7.282,73.074
Bosnia and Herzegovina,7,0,2.743,87.478
Botswana,6,0,0,0
Brazil,2,0,3.924,205.933
Brunei,3,0,0,2.286
Bulgaria,4,0.783,1.439,22.739
Burkina Faso,6,0,0,0.239
Burundi,6,0,0,0
Cambodia,6,0,0,0
Cameroon,3,0,0,5.425
Canada,4,1.289,0.185,15.526
Cape Verde,0,0.937,0,138.492
Central African Republic,3,0,0,3.52
Chad,6,0,0,0.061
Chile,7,1.425,4.08,92.173
China,6,0,0.001,0.023
Colombia,0,0.466,5.365,162.196
Comoros,4,0,0,24.149
Congo,6,0,0,0
Costa Rica,2,0.489,1.374,226.34
Cote d'Ivoire,6,0.035,0.076,1.782
Croatia,7,1.094,0.731,89.885
Cuba,1,0.517,0.177,7.769
Cyprus,3,2.453,0,3.425
Czechia,7,1.078,0.093,63.405
Democratic Republic of Congo,6,0.002,0,0.123
Denmark,5,6.7,0,31.076
Djibouti,6,0,0,0
Dominica,6,0,0,0
Dominican Republic,7,0.571,3.319,92.368
Ecuador,5,0.136,1.644,51.182
Egypt,6,0,0.176,1.417
El Salvador,4,0.381,1.233,14.801
Equatorial Guinea,6,0,0,0
Eritrea,3,0,0,3.102
Estonia,4,1.984,0,19.6
Eswatini,5,0,0,44.821
Ethiopia,1,0.181,0.087,6.994
Fiji,6,0,0,0
Finland,1,3.045,0,7.039
France,0,3.112,0.306,109.692
Gabon,6,0,0,0
Gambia,4,0,0.828,14.069
Georgia,3,0,0,5.014
Germany,4,0,0,17.056
Ghana,6,0.033,0.129,1.77
