country,cluster,new_cases_per_million,new_deaths_per_million,new_tests_per_thousand
Afghanistan,5,0,0.026,0.026
Albania,7,0,1.737,42.741
Algeria,4,0,0.182,11.744
Andorra,5,0,0,0
Angola,5,0,0.03,1.065
Antigua and Barbuda,5,0,0,0
Argentina,3,0.238,1.151,118.949
Armenia,6,0,1.687,70.531
Australia,1,1.536,0.51,16.588
Austria,4,0.569,0,10.215
Azerbaijan,1,0,0.789,28.207
Bahamas,3,0,0,124.603
Bahrain,3,4.364,0,203.34
Bangladesh,2,0.022,0.134,5.38
Barbados,7,0,0,34.798
Belarus,4,0,0.423,12.805
Belgium,7,1.009,0,38.569
Belize,2,0,0,2.515
Benin,5,0,0,0
Bhutan,5,0,0,0
Bolivia,6,0.254,7.624,116.508
Bosnia and Herzegovina,3,0,3.962,128.017
Botswana,5,0,0,0
Brazil,3,0,2.545,121.378
Brunei,5,0,0,0
Bulgaria,1,0.215,0.432,17.126
Burkina Faso,5,0,0,0
Burundi,5,0,0,0
Cambodia,5,0,0,0
Cameroon,5,0,0,0
Canada,4,1.185,0.106,6.491
Cape Verde,3,0.396,0,120.506
Central African Republic,5,0,0,0
Chad,5,0,0,0
Chile,6,1.303,3.923,108.442
China,5,0,0.001,0.11
Colombia,3,0.74,6.289,225.42
Comoros,5,0,0,0
Congo,5,0,0,0
Costa Rica,3,0.396,1.57,154.688
Cote d'Ivoire,2,0.042,0,2.767
Croatia,4,0.24,0.974,8.769
Cuba,5,0.308,0,1.148
Cyprus,1,3.338,0,29.684
Czechia,4,0.247,0.093,9.431
Democratic Republic of Congo,5,0.003,0,0.346
Denmark,5,2.713,0,0
Djibouti,6,0,1.012,77.935
Dominica,5,0,0,0
Dominican Republic,6,0.155,0.737,76.328
Ecuador,5,0.05,0,0
Egypt,2,0,0.303,1.632
El Salvador,7,0.379,1.233,61.361
Equatorial Guinea,5,0,0,0
Eritrea,5,0,0,0
Estonia,2,0.237,-4.523,5.277
Eswatini,7,0,0,59.474
Ethiopia,4,0.066,0.226,6.15
Fiji,5,0,0,0
Finland,2,0.824,0,1.805
France,5,0.253,0,0
Gabon,5,0,0,0
Gambia,5,0,0,0
Georgia,2,0,0,1.504
Germany,2,0,0,2.566
Ghana,5,0.105,0,0
Greece,4,0.57,0.192,7.196
Grenada,5,0,0,0
Guatemala,1,0.032,2.009,18.252
Guinea,5,0,0,0.685
Guinea-Bissau,5,0,0,0
Guyana,7,0,1.271,55.94
Haiti,5,0,0,0
Honduras,7,0,0.909,51.693
Hungary,5,0.218,0,0.932
Iceland,7,3.531,0,41.026
India,7,0.336,0.559,38.385
Indonesia,2,0.024,0.157,5.553
International,5,0,0,0
Iran,1,0.308,2.476,31.967
Iraq,7,0.358,1.566,60.837
Ireland,4,0.634,0,10.734
Israel,6,1.165,1.271,81.797
Italy,2,0.716,0.132,3.936
Jamaica,2,0.237,0.675,3.715
Japan,4,0.084,0.008,10.373
Jordan,5,0,0,0.49
Kazakhstan,0,0.674,1.598,341.221
Kenya,4,0.1,0.093,12.832
Kosovo,3,0,6.726,126.761
Kuwait,6,0.478,0.937,108.417
Kyrgyzstan,6,0,1.839,64.376
Laos,5,0,0,0
Latvia,2,0.718,0,2.651
Lebanon,1,0,0.147,22.709
Lesotho,4,0,2.334,7.469
Liberia,2,0,0.395,3.559
Libya,1,0.132,0.437,21.248
Liechtenstein,1,0,0,26.221
Lithuania,4,0.5,0,6.245
Luxembourg,6,1.374,1.598,99.045
Madagascar,4,0,0.253,9.209
Malawi,2,0.019,0.157,2.352
Malaysia,5,0.139,0,0.433
Maldives,0,2.187,1.85,397.749
Mali,5,0,0,0.296
Malta,1,3.255,0,33.972
Marshall Islands,5,0,0,0
Mauritania,5,0,0,0.86
Mauritius,5,0,0,0
Mexico,7,0.035,2.125,37.64
Moldova,7,0,0.744,61.726
Monaco,5,0,0,0
Mongolia,5,0,0,0
Montenegro,6,0,1.592,95.532
Morocco,4,0.576,0.406,14.142
Mozambique,5,0.023,0.032,1.248
Myanmar,5,0.019,0,0
Namibia,1,0.541,0,27.549
Nepal,4,0.304,0.034,8.443
Netherlands,1,0,0.117,22.586
New Zealand,5,0.35,0,0.415
Nicaragua,5,0,0,0
Niger,5,0,0,0.454
Nigeria,2,0.007,0.024,1.475
North Macedonia,6,0.681,1.92,78.238
Norway,2,0.35,0,2.767
Oman,5,0,0,0
Pakistan,4,0.05,0.113,6.311
Palestine,1,0,0.196,26.855
Panama,3,0.746,5.099,247.986
Papua New Guinea,2,0,0,2.124
Paraguay,1,0.142,0,22.292
Peru,0,0.099,17.985,647.765
Philippines,7,0.216,0.183,45.199
Poland,4,0.442,0.264,14.48
Portugal,4,0.698,0.098,15.005
Qatar,6,0.649,1.041,68.031
Romania,7,0.418,1.767,55.88
Russia,7,1.622,0.48,36.914
Rwanda,2,0.203,0,1.544
Saint Kitts and Nevis,5,0,0,0
Saint Lucia,5,0,0,0
Saint Vincent and the Grenadines,4,0,0,9.013
Samoa,5,0,0,0
San Marino,5,0,0,0
Sao Tome and Principe,5,0,0,0
Saudi Arabia,7,1.279,0.862,38.979
Senegal,2,0.055,0,3.583
Serbia,7,1.234,1.176,45.704
Seychelles,5,0,0,0
Sierra Leone,2,0,0,2.507
Singapore,7,0,0,53.501
Slovakia,5,0.14,0,1.282
Slovenia,2,0.131,0.481,4.329
Solomon Islands,5,0,0,0
Somalia,5,0,0,0.503
South Africa,3,0.587,3.591,138.175
South Korea,5,0.096,0,0.449
South Sudan,4,0,0,6.879
Spain,5,0,0,0
Sri Lanka,5,0.072,0,0.374
Sudan,5,0,0,0
Suriname,3,0,1.705,151.713
Sweden,2,0.749,0.495,3.763
Switzerland,4,0.246,0,15.945
Syria,2,0,0.057,1.657
Taiwan,5,0.006,0,0.042
Tajikistan,2,0,0.105,4.613
Tanzania,5,0,0,0
Thailand,5,0.046,0,0.072
Timor,5,0,0,0
Togo,5,0.05,0,0.362
Trinidad and Tobago,4,0.237,0,6.431
Tunisia,5,0.134,0,0.762
Turkey,4,0.477,0.213,11.703
Uganda,5,0.054,0,0.131
Ukraine,1,0.281,0.366,26.341
United Arab Emirates,1,4.29,0,24.165
United Kingdom,4,1.828,0.074,11.004
United States,3,1.873,1.242,139.784
Uruguay,2,0.533,0.288,2.303
Uzbekistan,1,0,0.12,16.523
Vanuatu,5,0,0,0
Vatican,5,0,0,0
Venezuela,1,0,0.176,26.832
Vietnam,5,0.113,0.031,0.318
Yemen,5,0,0.101,0.134
Zambia,4,0.03,0.272,6.473
Zimbabwe,1,0.108,0.067,17.628
