country,cluster,new_cases_per_million,new_deaths_per_million,new_tests_per_thousand
Afghanistan,5,0,0,0.617
Albania,2,0,0,5.907
Algeria,5,0,0.433,1.459
Andorra,0,0,0,0
Angola,0,0,0,0
Antigua and Barbuda,4,0,0,20.423
Argentina,0,0.03,0.022,0
Armenia,4,0,0.337,10.124
Australia,7,0.373,0.118,3.451
Austria,3,0.692,1.999,27.869
Azerbaijan,2,0,0.099,6.608
Bahamas,4,0,0,10.172
Bahrain,1,1.778,0,67.584
Bangladesh,0,0.008,0.018,0.352
Barbados,7,0,0,3.48
Belarus,3,0,0.423,25.928
Belgium,6,0.703,28.215,116.57
Belize,2,0,0,7.545
Benin,0,0,0,0
Bhutan,0,0,0,0
Bolivia,5,0.015,0.086,0.6
Bosnia and Herzegovina,4,0,0.305,13.716
Botswana,0,0,0,0
Brazil,2,0,0.315,5.123
Brunei,0,0,0,0
Bulgaria,7,0,0.432,3.742
Burkina Faso,7,0,0.144,1.961
Burundi,0,0,0,0.168
Cambodia,0,0,0,0.06
Cameroon,0,0,0,0
Canada,3,0.352,2.57,33.305
Cape Verde,5,0,0,1.799
Central African Republic,0,0,0,0
Chad,0,0,0,0
Chile,3,0.187,0.418,35.101
China,0,0,0.002,0.051
Colombia,2,0.054,0.393,4.638
Comoros,0,0,0,0
Congo,0,0,0,0
Costa Rica,7,0.031,0,3.73
Cote d'Ivoire,7,0,0.038,3.374
Croatia,4,0.263,0,9.5
Cuba,2,0.167,0.088,4.944
Cyprus,3,0.926,0,23.975
Czechia,4,0.457,0.934,9.245
Democratic Republic of Congo,0,0.001,0,0.089
Denmark,3,0.385,2.244,30.558
Djibouti,3,0,1.012,37.449
Dominica,0,0,0,0
Dominican Republic,4,0.074,0.83,12.814
Ecuador,2,0.031,1.02,5.441
Egypt,5,0,0.107,1.417
El Salvador,0,0.079,0,0.154
Equatorial Guinea,0,0,0,0
Eritrea,0,0,0,0
Estonia,3,0.713,0,34.677
Eswatini,0,0,0,0
Ethiopia,0,0.003,0,0.035
Fiji,0,0.01,0,0
Finland,3,0.238,0.18,24.546
France,1,0,9.744,47.875
Gabon,5,0,0,0.899
Gambia,7,0,0,2.069
Georgia,7,0,0,2.005
Germany,3,0,-0.37,32.667
Ghana,5,0.341,0.064,0.965
Greece,2,0.183,0.096,6.716
Grenada,0,0,0,0
Guatemala,5,0.015,0,0.614
Guinea,7,0,0,2.894
Guinea-Bissau,5,0,0,1.016
