country,cluster,new_cases_per_million,new_deaths_per_million,new_tests_per_thousand
Afghanistan,5,0,0,1.695
Albania,0,0,0,8.687
Algeria,5,0,0.182,2.121
Andorra,2,0,0,0
Angola,2,0,0,0
Antigua and Barbuda,2,0,0,0
Argentina,5,0.05,0.243,1.991
Armenia,7,0,0.675,20.923
Australia,5,0.318,0,0.863
Austria,0,0.674,2.332,8.661
Azerbaijan,6,0,0.099,4.34
Bahamas,7,0,0,12.715
Bahrain,4,2.394,0,38.787
Bangladesh,6,0.019,0.055,2.635
Barbados,2,0,0,0
Belarus,4,0.633,0.423,48.575
Belgium,3,0.939,14.668,83.954
Belize,2,0,0,0
Benin,2,0,0,0
Bhutan,5,0,0,1.296
Bolivia,6,0.01,0.086,2.913
Bosnia and Herzegovina,0,0,0.61,10.058
Botswana,2,0,0,0
Brazil,0,0,0.725,10.99
Brunei,2,0,0,0
Bulgaria,0,0,0.288,6.62
Burkina Faso,5,0,0,0.909
Burundi,2,0,0,0
Cambodia,2,0,0,0
Cameroon,2,0,0.038,0
Canada,4,0.273,4.849,46.208
Cape Verde,5,0,0,1.799
Central African Republic,2,0,0,0.414
Chad,2,0,0,0
Chile,7,0.185,0.418,17.001
China,2,0,0,0.025
Colombia,6,0.064,0.138,3.38
Comoros,2,0,0,0
Congo,5,0,0,0.906
Costa Rica,5,0.052,0,1.374
Cote d'Ivoire,6,0.01,0.152,2.616
Croatia,0,0,0.244,6.577
Cuba,6,0.164,0.177,4.414
Cyprus,7,1.513,0,13.7
Czechia,7,0.779,0.654,12.419
Democratic Republic of Congo,2,0.001,0,0.201
Denmark,4,1.688,1.036,31.076
Djibouti,3,0,0,100.202
Dominica,2,0,0,0
Dominican Republic,0,0.119,0.922,7.375
Ecuador,7,0.035,0.737,15.303
Egypt,5,0,0.137,1.534
El Salvador,5,0.158,0,1.079
Equatorial Guinea,6,0,0,2.851
Eritrea,2,0,0,0
Estonia,7,1.251,2.262,12.815
Eswatini,0,0,0,6.034
Ethiopia,2,0.006,0,0.026
Fiji,2,0.025,0,0
Finland,7,0.653,7.761,26.35
France,4,0,8.135,42.513
Gabon,7,0,0,16.174
Gambia,2,0,0,0
Georgia,5,0,0,1.504
Germany,7,0,2.041,14.633
Ghana,2,0,0,0
Greece,7,0.127,0.48,14.967
Grenada,2,0,0,0
Guatemala,2,0.024,0,0.279
Guinea,6,0,0.076,5.026
Guinea-Bissau,2,0,0,0
Guyana,5,0,0,1.271
Haiti,2,0,0,0
Honduras,5,0,0,1.716
Hungary,0,0.207,1.449,11.801
Iceland,7,1.867,0,14.652
India,5,0,0.038,1.117
Indonesia,5,0.009,0.095,1.371
International,2,0,0,0
Iran,7,0.151,1.048,15.442
Iraq,2,0.044,0.025,0.696
Ireland,3,0.761,8.708,78.578
Israel,4,1.573,1.04,32.58
Italy,4,0.862,8.832,45.136
Jamaica,2,0.048,0.338,0
Japan,6,0.044,0.221,3.028
Jordan,2,0,0,0.294
Kazakhstan,0,0.467,0,7.616
Kenya,2,0.015,0,0.279
Kosovo,7,0,1.552,19.143
Kuwait,7,0,0.468,19.904
Kyrgyzstan,6,0,0,3.372
Laos,2,0,0,0
Latvia,6,0.691,2.121,4.771
Lebanon,2,0,0,0
Lesotho,2,0,0,0
Liberia,2,0,0,0.395
Libya,2,0.012,0,0
Liechtenstein,2,0,0,0
Lithuania,0,2.037,0.367,8.816
Luxembourg,3,1.205,4.793,95.85
Madagascar,2,0,0,0
Malawi,2,0.003,0,0.052
Malaysia,5,0,0.093,1.761
Maldives,7,0,0,25.9
Mali,2,0,0,0.593
Malta,7,1.834,0,27.178
Marshall Islands,2,0,0,0
Mauritania,2,0,0,0
Mauritius,2,0,0,0
Mexico,0,0.026,1.125,5.654
Moldova,7,0,0.496,16.361
Monaco,2,0,0,0
Mongolia,2,0,0,0.305
Montenegro,5,0,0,1.592
Morocco,6,0.046,0.054,4.416
Mozambique,2,0.002,0,0
Myanmar,2,0.005,0,0.037
Namibia,2,0,0,0
Nepal,2,0.012,0,0.412
Netherlands,4,0,9.629,42.545
New Zealand,5,1.477,0.207,1.037
Nicaragua,2,0,0,0
Niger,2,0,0,0.372
Nigeria,2,0,0,0
North Macedonia,6,0.112,0.48,2.88
Norway,0,0.661,0.184,6.456
Oman,7,0,0.196,19.191
Pakistan,5,0,0.05,2.313
Palestine,2,0,0,0
Panama,4,0.202,2.318,44.267
Papua New Guinea,2,0,0,0
Paraguay,2,0.058,0,0
Peru,4,0.07,1.183,45.857
Philippines,5,0.026,0.082,1.278
Poland,0,0,0.555,6.949
Portugal,4,1.454,2.648,50.605
Qatar,1,0.731,0,179.795
Romania,7,0.159,1.04,15.906
Russia,4,0.753,0.349,38.661
Rwanda,2,0.112,0,0.232
