country,cluster,new_cases_per_million,new_deaths_per_million,new_tests_per_thousand
Afghanistan,2,0,0.257,4.778
Albania,4,0,2.78,142.47
Algeria,0,0,0.41,19.407
Andorra,3,0,0,634.181
Angola,2,0,0.091,3.043
Antigua and Barbuda,2,0,0,0
Argentina,7,0.558,5.554,246.992
Armenia,3,0,10.799,719.484
Australia,6,2.191,0,0.039
Austria,1,4.244,4.885,1028.38
Azerbaijan,4,0,1.973,159.974
Bahamas,4,0,2.543,162.747
Bahrain,5,6.64,0,88.153
Bangladesh,2,0.104,0.079,11.203
Barbados,2,0,0,0
Belarus,4,0,0.529,116.199
Belgium,7,2.42,11.476,431.593
Belize,4,0,0,191.137
Benin,2,0,0,0
Bhutan,2,0,0,6.48
Bolivia,2,0.088,0.6,9.68
Bosnia and Herzegovina,3,0,14.935,526.698
Botswana,4,0,0,165.843
Brazil,4,0,4.295,159.588
Brunei,2,0,0,0
Bulgaria,3,1.559,10.362,491.333
Burkina Faso,2,0,0,0
Burundi,2,0,0,0.252
Cambodia,2,0,0,0
Cameroon,2,0,0,0
Canada,4,1.636,2.12,145.037
Cape Verde,7,0.883,0,241.012
Central African Republic,2,0,0,0.828
Chad,2,0,0.061,0.791
Chile,5,1.868,3.453,85.477
China,2,0,0,0.022
Colombia,4,0.605,3.518,170.706
Comoros,2,0,0,5.75
Congo,2,0,0,0
Costa Rica,4,0,2.748,229.873
Cote d'Ivoire,2,0.033,0,1.024
Croatia,3,2.474,7.795,750.743
Cuba,2,0.77,0.088,5.121
Cyprus,4,3.301,1.142,211.212
Czechia,3,2.911,17.275,734.897
Democratic Republic of Congo,2,0,0.022,0.402
Denmark,4,12.789,0.345,174.718
Djibouti,2,0,0,6.073
Dominica,2,0,0,0
Dominican Republic,0,0,0.184,34.2
Ecuador,5,0.193,1.474,50.048
Egypt,2,0,0.117,2.091
El Salvador,4,0.376,0.617,136.444
Equatorial Guinea,2,0,0,1.426
Eritrea,2,0,0,0.564
Estonia,7,3.619,0,281.183
Eswatini,0,0,0,13.791
Ethiopia,2,0.048,0.078,4.532
Fiji,2,0,0,0
Finland,0,2.861,0,35.555
France,3,5.502,6.511,511.877
Gabon,2,0,0,0
Gambia,2,0,0,0
Georgia,3,0,8.272,782.117
Germany,7,0,2.65,295.259
Ghana,0,0.081,0,21.079
Greece,7,2.391,4.797,318.141
Grenada,2,0,0,0
Guatemala,0,0.254,0.726,40.858
Guinea,2,0,0,1.599
Guinea-Bissau,2,0,0,0
Guyana,5,0,1.271,55.94
Haiti,2,0,0,0.702
Honduras,0,0,0.707,30.188
Hungary,7,2.435,9.006,406.507
Iceland,5,2.409,2.93,52.747
India,0,0.865,0.396,32.521
Indonesia,0,0.133,0.355,15.256
International,2,0,0,0
Iran,4,0,5.441,137.119
Iraq,5,0.517,1.243,81.994
Ireland,5,2.644,0,77.97
Israel,5,4.66,1.386,96.586
Italy,3,3.881,10.519,628.115
Jamaica,0,0.338,0,17.898
Japan,0,0.237,0.055,12.998
Jordan,3,2.365,7.841,557.181
Kazakhstan,0,1.858,2.343,41.275
Kenya,0,0,0.428,17.091
Kosovo,7,0,4.139,396.839
Kuwait,4,1.703,0.937,181.007
Kyrgyzstan,5,0,0.766,80.776
Laos,2,0,0,0
Latvia,7,3.623,1.06,282.578
Lebanon,7,0,1.758,274.561
Lesotho,2,0,0,0
Liberia,2,0,0,1.384
Libya,4,0.562,2.183,133.745
Liechtenstein,3,0,0,734.195
Lithuania,3,5.196,3.306,569.373
Luxembourg,1,20.109,20.768,2409.038
Madagascar,2,0,0,0
Malawi,2,0,0,0.157
Malaysia,0,0.623,0.031,28.394
Maldives,5,2.671,0,48.1
Mali,2,0,0,1.926
Malta,7,6.874,0,246.864
Marshall Islands,2,0,0,0
Mauritania,2,0,0,3.226
Mauritius,0,0,0,11.795
Mexico,5,0.134,4.855,43.883
Moldova,7,0,4.71,329.948
Monaco,4,0,0,203.853
Mongolia,2,0,0,1.83
Montenegro,1,0,12.738,1025.376
Morocco,4,0.638,1.734,167.838
Mozambique,2,0.027,0,3.295
Myanmar,0,0,0.515,21.044
Namibia,0,0.499,0.394,20.859
Nepal,5,0.344,0.515,65.656
Netherlands,7,0,5.194,331.488
New Zealand,6,1.365,0,0.829
Nicaragua,2,0,0,0
Niger,2,0,0,0.785
Nigeria,2,0,0,1.028
North Macedonia,3,1.486,12.48,621.586
Norway,4,4.368,1.107,132.258
Oman,5,0,0.979,50.131
Pakistan,2,0.166,0.168,10.43
Palestine,4,0.9,0.784,140.941
Panama,4,1.644,1.622,205.573
Papua New Guinea,2,0,0,0
Paraguay,5,0.37,1.542,76.691
Peru,5,0.287,1.183,78.097
Philippines,0,0.225,0.1,12.812
