country,cluster,new_cases_per_million,new_deaths_per_million,new_tests_per_thousand
Afghanistan,4,0,0.257,1.772
Albania,1,0,1.39,31.969
Algeria,3,0,0.319,13.728
Andorra,5,0,0,51.77
Angola,4,0,0.091,0.943
Antigua and Barbuda,4,0,0,0
Argentina,7,0.337,3.385,141.097
Armenia,5,0,1.687,87.405
Australia,1,2.596,0.275,23.726
Austria,3,1.158,0.222,11.658
Azerbaijan,1,0,0.296,33.435
Bahamas,5,0,7.629,61.03
Bahrain,6,5.327,1.175,260.933
Bangladesh,3,0.079,0.291,16.364
Barbados,4,0,0,0
Belarus,3,1.059,0.529,15.557
Belgium,5,2.255,0.345,57.897
Belize,4,0,0,0
Benin,4,0,0,0
Bhutan,4,0,0,2.592
Bolivia,7,0.283,7.367,145.635
Bosnia and Herzegovina,7,0,3.658,96.622
Botswana,4,0,0,0
Brazil,6,0,5.311,272.098
Brunei,4,0,0,0
Bulgaria,1,0.955,0.864,38.138
Burkina Faso,4,0,0,0.048
Burundi,4,0,0,0
Cambodia,4,0,0,0.478
Cameroon,4,0,0,0
Canada,2,1.326,0.318,8.479
Cape Verde,5,0.477,0,80.937
Central African Republic,4,0,0,0
Chad,4,0,0,0.548
Chile,7,1.062,5.179,102.583
China,4,0,0.001,0.192
Colombia,0,0.685,6.996,195.842
Comoros,4,0,0,0
Congo,4,0,0,0
Costa Rica,7,0.361,1.374,96.189
Cote d'Ivoire,2,0.065,0.038,6.255
Croatia,3,0.353,0.731,19
Cuba,4,0.326,0,0.795
Cyprus,3,2.362,0,11.417
Czechia,1,0.712,0.467,25.96
Democratic Republic of Congo,4,0.004,0.056,0.882
Denmark,3,3.547,0.173,16.574
Djibouti,4,0,0,0
Dominica,4,0,0,0
Dominican Republic,0,0,2.12,159.754
Ecuador,5,0.164,1.927,66.712
Egypt,2,0,0.45,3.919
El Salvador,5,0.372,1.388,59.973
Equatorial Guinea,4,0,0,0
Eritrea,2,0,0,3.948
Estonia,2,0.648,0,6.785
Eswatini,3,0,0,22.411
Ethiopia,2,0.085,0.087,7.002
Fiji,4,0.044,0,0
Finland,4,1.017,0,1.624
France,3,1.62,0.23,21.326
Gabon,4,0,0,0
Gambia,1,0,0,31.862
Georgia,4,0,0,1.253
Germany,3,0,0.107,11.804
Ghana,4,0,0,0
Greece,2,0.811,0,6.236
Grenada,2,0,0,8.887
Guatemala,5,0.231,1.786,68.153
Guinea,2,0,0,4.493
Guinea-Bissau,3,0,0,13.72
Guyana,2,0,0,3.814
Haiti,4,0,0.175,2.982
Honduras,5,0,5.351,48.664
Hungary,4,0.312,0,1.967
Iceland,1,3.335,0,32.234
India,1,0.324,0.553,38.248
Indonesia,2,0.055,0.303,6.961
International,4,0,0,0
Iran,1,0,2.691,31.205
Iraq,5,0.448,1.691,73.665
Ireland,3,0.888,-0.203,17.214
Israel,0,2.537,1.733,206.457
Italy,2,1.023,0.05,6.318
Jamaica,4,0.196,0,2.702
Japan,3,0.156,0.047,13.931
Jordan,4,0,0,0.392
Kazakhstan,5,1.188,0,75.306
Kenya,3,0.103,0.26,14.655
Kosovo,7,0,8.278,133.487
Kuwait,7,0.892,0.234,146.585
Kyrgyzstan,7,0,2.606,96.717
