country,cluster,new_cases_per_million,new_deaths_per_million,new_tests_per_thousand
Afghanistan,7,0,0,0.026
Albania,1,0,0,3.822
Algeria,7,0,0.023,0.091
Andorra,7,0,0,0
Angola,7,0,0,0
Antigua and Barbuda,7,0,0,0
Argentina,7,0.001,0,0
Armenia,2,0,0,1.012
Australia,7,0,0,0
Austria,1,0.056,0.111,6.218
Azerbaijan,7,0,0,0
Bahamas,7,0,0,0
Bahrain,3,0.136,0,0
Bangladesh,7,0,0,0
Barbados,7,0,0,0
Belarus,4,0,0,0.317
Belgium,3,0.124,0,0
Belize,7,0,0,0
Benin,7,0,0,0
Bhutan,7,0,0,0
Bolivia,7,0,0,0
Bosnia and Herzegovina,2,0,0,1.219
Botswana,7,0,0,0
Brazil,7,0,0,0.066
Brunei,7,0,0,0
Bulgaria,7,0,0,0
Burkina Faso,7,0,0,0
Burundi,7,0,0,0
Cambodia,7,0,0,0
Cameroon,7,0,0,0
Canada,4,0.11,0,0.238
Cape Verde,7,0,0,0
Central African Republic,7,0,0,0
Chad,7,0,0,0
Chile,7,0,0,0
China,7,0,0.008,0.008
Colombia,7,0.005,0,0
Comoros,7,0,0,0
Congo,7,0,0,0
Costa Rica,2,0.017,0,1.767
Cote d'Ivoire,7,0,0,0
Croatia,7,0,0,0
Cuba,4,0,0,0.265
Cyprus,7,0,0,0
Czechia,4,0.05,0,0.28
Democratic Republic of Congo,7,0,0,0
Denmark,0,0.117,0,29.868
Djibouti,7,0,0,0
Dominica,7,0,0,0
Dominican Republic,7,0,0,0
Ecuador,7,0,0,0
Egypt,7,0,0,0.068
El Salvador,7,0,0,0
Equatorial Guinea,7,0,0,0
Eritrea,7,0,0,0
Estonia,3,0.103,0,0
Eswatini,7,0,0,0
Ethiopia,7,0,0,0
Fiji,7,0,0,0
Finland,5,0.063,0,0
France,7,0,0,0
Gabon,7,0,0,0
Gambia,7,0,0,0
Georgia,7,0,0,0
Germany,2,0,0,2.029
Ghana,7,0,0,0
Greece,7,0,0,0
Grenada,7,0,0,0
Guatemala,7,0.001,0,0
Guinea,7,0,0,0
Guinea-Bissau,7,0,0,0
Guyana,2,0,1.271,1.271
Haiti,7,0,0,0
Honduras,7,0,0,0
Hungary,7,0.013,0,0
Iceland,6,0.741,0,52.747
India,7,0,0,0.008
Indonesia,7,0,0,0
International,7,0,0,0
Iran,0,0,0.893,12.799
Iraq,7,0,0.025,0
Ireland,7,0,0,0
Israel,2,0.07,0,2.426
Italy,6,0.213,3.126,43.846
Jamaica,4,0,0,0.338
Japan,4,0.015,0.032,0.443
Jordan,7,0,0,0
Kazakhstan,7,0,0,0
Kenya,7,0,0,0
Kosovo,7,0,0,0
Kuwait,2,0,0,1.873
Kyrgyzstan,7,0,0,0
Laos,7,0,0,0
Latvia,5,0.042,0,0
Lebanon,7,0,0,0
Lesotho,7,0,0,0
Liberia,7,0,0,0
Libya,7,0,0,0
Liechtenstein,7,0,0,0
Lithuania,7,0,0,0
Luxembourg,0,0.273,0,19.17
Madagascar,7,0,0,0
Malawi,7,0,0,0
Malaysia,7,0.004,0,0
Maldives,7,0,0,0
Mali,7,0,0,0
Malta,3,0.426,0,0
Marshall Islands,7,0,0,0
Mauritania,7,0,0,0
Mauritius,7,0,0,0
Mexico,7,0.003,0,0.031
Moldova,7,0,0,0
Monaco,0,0,0,25.482
Mongolia,7,0,0,0
Montenegro,7,0,0,0
Morocco,7,0,0,0.027
Mozambique,7,0,0,0
Myanmar,7,0,0,0
Namibia,7,0,0,0
Nepal,7,0,0,0
Netherlands,7,0,0,0
New Zealand,7,0.02,0,0
Nicaragua,7,0,0,0
Niger,7,0,0,0
Nigeria,7,0,0,0
North Macedonia,7,0,0,0
Norway,0,0.557,0,19.184
Oman,7,0,0,0
Pakistan,7,0,0,0.036
Palestine,7,0,0,0
Panama,4,0.045,0,0.695
Papua New Guinea,7,0,0,0
Paraguay,7,0.001,0,0
Peru,7,0.015,0,0.121
Philippines,7,0,0.009,0.027
Poland,4,0,0.026,0.476
Portugal,5,0.092,0,0
Qatar,7,0,0,0
Romania,7,0,0,0.208
Russia,7,0,0,0.055
Rwanda,7,0,0,0
Saint Kitts and Nevis,7,0,0,0
Saint Lucia,7,0,0,0
Saint Vincent and the Grenadines,7,0,0,0
Samoa,7,0,0,0
San Marino,6,0,29.465,206.258
Sao Tome and Principe,7,0,0,0
Saudi Arabia,4,0.105,0,0.689
Senegal,7,0,0,0
Serbia,2,0.005,0,1.029
Seychelles,7,0,0,0
Sierra Leone,7,0,0,0
Singapore,7,0,0,0
Slovakia,2,0.017,0,1.099
Slovenia,0,0,0,15.393
Solomon Islands,7,0,0,0
Somalia,7,0,0,0
South Africa,7,0.003,0,0.067
South Korea,2,0,0.117,2.224
South Sudan,7,0,0,0
Spain,7,0,0.021,0
Sri Lanka,7,0.001,0,0
Sudan,7,0,0,0
Suriname,7,0,0,0
Sweden,0,0,0.099,14.952
Switzerland,3,0.535,0,0
Syria,7,0,0,0
Taiwan,7,0.028,0,0.042
Tajikistan,7,0,0,0
Tanzania,7,0,0,0
Thailand,7,0.015,0,0.158
Timor,7,0,0,0
Togo,7,0,0,0
Trinidad and Tobago,7,0,0,0
Tunisia,7,0.006,0,0
Turkey,7,0,0,0
Uganda,7,0,0,0
Ukraine,7,0,0,0
United Arab Emirates,2,1.008,0,1.112
United Kingdom,1,0,0.029,7.203
United States,2,0.026,0.03,1.326
Uruguay,7,0,0,0
Uzbekistan,7,0,0,0
Vanuatu,7,0,0,0
Vatican,7,0,0,0
Venezuela,7,0,0,0
Vietnam,7,0,0,0.01
Yemen,7,0,0,0
Zambia,7,0,0,0
Zimbabwe,7,0,0,0
