country,cluster,new_cases_per_million,new_deaths_per_million,new_tests_per_thousand
Afghanistan,6,0,0.206,7.09
Albania,2,0,0.695,26.757
Algeria,3,0,0.16,5.473
Andorra,0,0,0,0
Angola,0,0,0,0
Antigua and Barbuda,0,0,0,0
Argentina,5,0.223,0.752,63.856
Armenia,7,0,4.387,256.139
Australia,4,1.941,0,0.235
Austria,3,0.688,0,4.996
Azerbaijan,5,0,0.69,50.99
Bahamas,0,0,0,0
Bahrain,7,5.11,1.175,425.486
Bangladesh,2,0.112,0.243,23.487
Barbados,0,0,0,0
Belarus,5,2.157,0.635,35.029
Belgium,6,1.256,0.431,8.542
Belize,3,0,0,2.515
Benin,3,0,0,2.97
Bhutan,0,0,0,0
Bolivia,1,0.174,1.799,78.814
Bosnia and Herzegovina,5,0,0.914,42.368
Botswana,0,0,0,0
Brazil,7,0,4.658,220.456
Brunei,0,0,0,0
Bulgaria,6,0.399,0.576,15.111
Burkina Faso,0,0,0,0.335
Burundi,0,0,0,0
Cambodia,4,0,0,0.538
Cameroon,0,0,0,0
Canada,3,1.057,0.106,4.398
Cape Verde,5,0.514,3.597,43.166
Central African Republic,2,0,0,19.877
Chad,0,0,0,0.122
Chile,7,0.955,8.631,224.731
China,0,0,0,0.017
Colombia,1,0.371,3.086,75.526
Comoros,0,0,0,0
Congo,0,0,0,0
Costa Rica,2,0.135,0,29.838
Cote d'Ivoire,6,0.059,0.152,15.354
Croatia,6,0,0,13.641
Cuba,4,0.202,0,0.353
Cyprus,4,1.209,0,0
Czechia,6,0.423,0.374,15.688
Democratic Republic of Congo,4,0.011,0.078,1.574
Denmark,6,2.734,0.173,6.733
Djibouti,6,0,0,8.097
Dominica,0,0,0,0
Dominican Republic,5,0.336,1.291,57.43
Ecuador,5,0.113,3.571,39.676
Egypt,6,0,0.85,15.879
El Salvador,2,0.397,1.079,27.905
Equatorial Guinea,0,0,0,0
Eritrea,6,0,0,6.485
Estonia,4,0.427,0,1.508
Eswatini,2,0,0,18.963
Ethiopia,3,0.047,0.07,2.175
Fiji,0,0.035,0,0
Finland,3,0.393,0.18,3.429
France,2,0.786,0.398,24.328
Gabon,5,0,0,54.814
Gambia,0,0,0,0
Georgia,4,0,0,0.501
Germany,6,0,0.298,7.937
Ghana,6,0.061,0.257,11.618
Greece,3,0.385,0,2.111
Grenada,0,0,0,0
Guatemala,6,0.11,2.735,11.666
Guinea,6,0,0,6.548
Guinea-Bissau,2,0,1.524,29.472
Guyana,0,0,0,0
Haiti,6,0,0.175,15.698
Honduras,5,0,4.543,63.405
Hungary,4,0.199,0.104,0.414
Iceland,3,0.736,0,5.861
India,6,0.156,0.278,13.443
Indonesia,3,0,0.23,4.533
International,0,0,0,0
Iran,2,0.327,1.298,31.288
Iraq,5,0.296,3.033,51.066
Ireland,4,0.747,0.608,1.823
Israel,5,1.91,0.347,53.607
Italy,3,0.873,0.496,4.218
Jamaica,4,0.208,0,0.675
Japan,4,0.038,0,0.846
Jordan,4,0,0,1.764
Kazakhstan,2,1.199,0.533,30.304
