country,cluster,new_cases_per_million,new_deaths_per_million,new_tests_per_thousand
Afghanistan,2,0,0.103,0.925
Albania,7,0,2.085,35.096
Algeria,5,0,0.182,11.562
Andorra,4,0,0,155.31
Angola,6,0,0.091,2.465
Antigua and Barbuda,5,0,0,10.212
Argentina,1,0.311,3.651,106.736
Armenia,0,0,2.7,17.548
Australia,0,1.589,0.431,16.157
Austria,5,0.704,0,8.994
Azerbaijan,3,0,0.592,23.769
Bahamas,1,0,0,78.831
Bahrain,4,4.499,1.763,175.719
Bangladesh,5,0.026,0.182,8.234
Barbados,2,0,0,0
Belarus,5,0,0.423,10.477
Belgium,7,1.452,0.431,40.122
Belize,2,0,0,0
Benin,2,0,0,0
Bhutan,2,0,0,1.296
Bolivia,4,0.249,6.425,145.035
Bosnia and Herzegovina,7,0,3.048,50.597
Botswana,2,0,0,0
Brazil,1,0,2.639,78.289
Brunei,2,0,0,0
Bulgaria,3,0.595,2.303,29.359
Burkina Faso,2,0,0,0.335
Burundi,2,0,0,0
Cambodia,2,0,0,0
Cameroon,2,0,0,0
Canada,6,0.92,0.132,5.432
Cape Verde,1,0.773,1.799,64.75
Central African Republic,2,0,0,0
Chad,2,0,0,0
Chile,1,1.27,5.179,92.173
China,2,0,0.002,0.079
Colombia,4,0.749,7.213,200.441
Comoros,2,0,0,0
Congo,1,0,0.725,62.703
Costa Rica,1,0.304,1.767,83.822
Cote d'Ivoire,2,0.016,0,1.441
Croatia,5,0.186,0.974,8.282
Cuba,6,0.299,0,2.119
Cyprus,6,2.947,0,5.708
Czechia,0,0.723,0.187,19.423
Democratic Republic of Congo,2,0.005,0,0.201
Denmark,7,4.117,0.173,35.738
Djibouti,1,0,0,79.959
Dominica,2,0,0,0
Dominican Republic,1,0.477,0.461,80.569
Ecuador,7,0.08,1.757,45.854
Egypt,2,0,0.225,1.534
El Salvador,1,0.384,1.542,60.899
Equatorial Guinea,2,0,0,0
Eritrea,2,0,0,0.846
Estonia,2,0.602,0,0.754
Eswatini,7,0,1.724,54.303
Ethiopia,6,0.06,0.226,5.071
Fiji,2,0,0,0
