country,cluster,new_cases_per_million,new_deaths_per_million,new_tests_per_thousand
Afghanistan,6,0,0.539,1.952
Albania,4,0,1.042,34.401
Algeria,0,0,0.274,13.341
Andorra,3,0,0,194.137
Angola,6,0,0.03,0.943
Antigua and Barbuda,6,0,0,0
Argentina,5,0.248,1.372,80.472
Armenia,3,0,5.062,186.958
Australia,0,2.572,0.118,16.588
Austria,0,1.116,0.111,12.88
Azerbaijan,2,0,0.789,48.623
Bahamas,0,0,0,12.715
Bahrain,3,4.831,2.351,307.949
Bangladesh,0,0.078,0.237,16.595
Barbados,6,0,0,0
Belarus,0,0,0.529,19.049
Belgium,4,1.249,0.604,31.58
Belize,6,0,0,2.515
Benin,7,0,0.165,7.011
Bhutan,6,0,0,2.592
Bolivia,3,0.246,3.598,166.024
Bosnia and Herzegovina,5,0,1.524,82.297
Botswana,1,0,0,52.304
Brazil,3,0,6.219,213.601
Brunei,6,0,0,0
Bulgaria,2,0.776,0.576,38.426
Burkina Faso,6,0,0,0
Burundi,6,0,0,2.859
Cambodia,6,0,0,0.299
Cameroon,2,0,0.527,37.068
Canada,7,1.215,0.477,11.95
Cape Verde,3,0.567,0,205.04
Central African Republic,6,0,0,2.278
Chad,6,0,0,0.061
Chile,5,0.899,5.44,130.413
China,6,0,0,0.056
Colombia,3,0.498,4.225,157.951
Comoros,7,0,0,8.05
Congo,4,0,0.181,24.646
Costa Rica,5,0.295,0.393,109.931
Cote d'Ivoire,7,0.028,0,5.724
Croatia,0,0.412,0,20.949
Cuba,6,0.281,0,0.177
Cyprus,7,1.717,0,6.85
Czechia,0,0.442,0,12.793
Democratic Republic of Congo,6,0.005,0.011,0.402
Denmark,7,2.621,0,5.525
Djibouti,7,0,0,8.097
Dominica,6,0,0,0
Dominican Republic,5,0.347,1.106,98.821
Ecuador,1,0.158,2.777,58.72
Egypt,7,0,0.518,9.068
El Salvador,2,0.383,1.85,48.102
Equatorial Guinea,6,0,0,0
Eritrea,7,0,0,5.358
Estonia,6,0.41,0,0
Eswatini,1,0,0.862,54.303
Ethiopia,6,0.06,0.017,2.557
Fiji,6,0,0,0
Finland,6,0.897,0,-0.541
France,7,1.295,0.276,8.181
Gabon,6,0,0,0
Gambia,7,0,0,5.793
Georgia,6,0,0,0.501
Germany,7,0,0.084,6.684
Ghana,0,0.092,0,22.367
Greece,6,0.631,0,2.782
Grenada,6,0,0,0
Guatemala,2,0.19,3.014,48.282
Guinea,7,0,0.076,6.32
Guinea-Bissau,4,0,0,30.488
Guyana,6,0,1.271,2.543
