country,cluster,new_cases_per_million,new_deaths_per_million,new_tests_per_thousand
Afghanistan,5,0,0.308,13.923
Albania,1,0,0,4.17
Algeria,1,0,0.16,4.333
Andorra,4,0,0,0
Angola,4,0,0,0.061
Antigua and Barbuda,4,0,0,0
Argentina,5,0.107,0.376,15.886
Armenia,7,0,1.35,108.665
Australia,4,1.294,0,0.157
Austria,2,0,0.222,3.553
Azerbaijan,5,0,0.197,10.454
Bahamas,4,0,0,0
Bahrain,7,0,0,141.045
Bangladesh,5,0.059,0.146,10.286
Barbados,4,0,0,0
Belarus,7,0,0.529,98.631
Belgium,0,1.146,2.243,23.814
Belize,4,0,0,0
Benin,4,0,0,0
Bhutan,4,0,0,0
Bolivia,0,0.069,1.285,33.582
Bosnia and Herzegovina,1,0,0.305,6.706
Botswana,4,0,0,0.425
Brazil,7,0,4.709,97.869
Brunei,4,0,0,0
Bulgaria,1,0,0.72,5.901
Burkina Faso,4,0,0,0.096
Burundi,4,0,0,0
Cambodia,4,0,0,0
Cameroon,1,0,0.113,4.219
Canada,0,0.677,2.464,31.927
Cape Verde,5,0.153,0,10.792
Central African Republic,1,0,0,8.903
Chad,2,0,0,1.4
Chile,6,0.842,2.145,223.685
China,4,0,0,0.013
Colombia,5,0.241,0.59,15.742
Comoros,0,0,0,50.598
Congo,4,0,0,0
Costa Rica,2,0.095,0,1.57
Cote d'Ivoire,2,0.044,0,1.516
Croatia,2,0,0.487,1.462
Cuba,4,0.152,0.088,0.706
Cyprus,1,2.249,0,4.567
Czechia,1,0.724,0.56,5.509
Democratic Republic of Congo,2,0,0.022,1.228
Denmark,1,2.124,0,8.287
Djibouti,6,0,0,225.708
Dominica,4,0,0,0
Dominican Republic,0,0.169,0.737,30.605
Ecuador,0,0.137,6.632,29.587
Egypt,1,0,0.107,7.651
El Salvador,5,0.395,0,13.105
Equatorial Guinea,0,0,0.713,40.628
Eritrea,4,0,0,0
Estonia,1,0.635,0,5.277
Eswatini,1,0,0,4.31
Ethiopia,4,0.032,0,0.296
Fiji,4,0.074,0,0
Finland,1,0.4,0,7.941
France,1,0.779,1.134,6.174
Gabon,7,0,0,72.336
Gambia,4,0,0,0.414
Georgia,4,0,0,0.501
Germany,1,0,0.298,8.224
Ghana,1,0.034,0,6.984
Greece,2,0.372,0.096,2.015
Grenada,4,0,0,0
Guatemala,5,0.058,0.167,12.894
Guinea,4,0,0.076,0
Guinea-Bissau,2,0,0,2.541
Guyana,4,0,0,0
Haiti,1,0,0,6.841
Honduras,0,0,1.111,27.563
Hungary,2,0.858,0.311,3.83
Iceland,4,1.439,0,0
India,1,0.075,0.103,4.759
Indonesia,2,0,0.175,2.318
International,4,0,0,0
Iran,0,0.213,0.607,27.514
Iraq,2,0,0.174,2.163
Ireland,0,1.088,1.823,23.29
Israel,2,0.577,0,2.195
Italy,5,1.247,2.15,10.784
Jamaica,2,0.126,0,3.377
Japan,4,0.028,0.079,0.182
Jordan,2,0,0,1.568
Kazakhstan,0,1.145,0,36.481
Kenya,4,0.048,0,0.967
Kosovo,4,0,0,0.517
Kuwait,6,0.91,2.107,223.624
Kyrgyzstan,1,0,0,5.671
Laos,4,0,0,0
Latvia,2,0.925,0,2.651
Lebanon,1,0,0,9.084
Lesotho,4,0,0,0.467
Liberia,2,0,0.198,1.779
Libya,4,0.035,0,0.146
Liechtenstein,4,0,0,0
Lithuania,3,1.882,0,4.041
Luxembourg,3,1.92,0,1.598
Madagascar,2,0,0,1.553
Malawi,4,0.01,0,0.523
Malaysia,2,0.319,0.031,2.41
Maldives,7,0.607,0,107.3
Mali,4,0,0.099,1.086
Malta,3,3.889,0,2.265
Marshall Islands,4,0,0,0
Mauritania,1,0,0.215,5.807
Mauritius,4,0,0,0
Mexico,0,0.067,3.715,22.958
Moldova,0,0,0.992,35.449
Monaco,4,0,0,0
Mongolia,4,0,0,0.305
Montenegro,4,0,0,0
Morocco,2,0.282,0.027,3.278
Mozambique,4,0.013,0,0.064
Myanmar,4,0.004,0,0
Namibia,4,0,0,0.394
Nepal,2,0.13,0,2.025
Netherlands,5,0,0.759,10.972
New Zealand,4,0.98,0,0
Nicaragua,4,0,0,0
Niger,4,0,0,0.537
Nigeria,2,0,0.049,1.189
North Macedonia,5,0.337,0.48,11.04
Norway,1,0.616,0,4.243
Oman,7,0,0.587,83.029
Pakistan,1,0.074,0.154,7.891
Palestine,4,0,0,0
Panama,0,0.238,0.927,34.996
Papua New Guinea,4,0,0,0
Paraguay,4,0.124,0,0.28
Peru,7,0.159,2.912,88.833
Philippines,2,0.082,0.1,1.487
