country,cluster,new_cases_per_million,new_deaths_per_million,new_tests_per_thousand
Afghanistan,4,0,0.051,1.49
Albania,6,0,2.78,172.006
Algeria,1,0,0.274,13.249
Andorra,0,0,0,2381.415
Angola,4,0,0.091,3.408
Antigua and Barbuda,1,0,0,10.212
Argentina,6,0.419,4.691,177.826
Armenia,0,0,9.112,835.574
Australia,4,0,0,0.235
Austria,0,3.31,4.108,915.016
Azerbaijan,6,0,1.282,139.065
Bahamas,6,0,5.086,165.29
Bahrain,6,6.406,0.588,141.633
Bangladesh,1,0.069,0.079,7.827
Barbados,4,0,0,0
Belarus,3,0,0.317,105.51
Belgium,5,2.792,17.171,528.404
Belize,6,0,2.515,150.897
Benin,4,0,0,0
Bhutan,4,0,0,1.296
Bolivia,4,0.079,0.771,7.196
Bosnia and Herzegovina,5,0,10.058,544.072
Botswana,4,0,0,0
Brazil,3,0,1.195,105.288
Brunei,4,0,0,0
Bulgaria,5,1.993,8.059,331.153
Burkina Faso,4,0,0,0.144
Burundi,4,0,0,0.505
Cambodia,4,0,0,0.06
Cameroon,1,0,0,9.003
Canada,3,1.526,1.431,115.15
Cape Verde,3,0.917,0,120.506
Central African Republic,4,0,0,2.692
Chad,4,0,0,0.304
Chile,3,2.055,2.563,83.019
China,4,0,0,0.022
Colombia,6,0.541,3.734,171.256
Comoros,4,0,0,6.9
Congo,4,0,0,0
Costa Rica,6,0,2.159,185.705
Cote d'Ivoire,4,0.036,0,0.455
Croatia,5,2.101,8.526,584.371
Cuba,4,0.714,0,3.443
Cyprus,5,4.816,9.133,358.489
Czechia,0,2.45,18.396,721.17
Democratic Republic of Congo,4,0.003,0.011,0.368
Denmark,6,10.182,0.345,181.278
Djibouti,4,0,0,1.012
Dominica,3,0,0,83.344
Dominican Republic,7,0,0.184,31.803
Ecuador,7,0.233,3.061,55.433
Egypt,4,0,0.117,2.033
El Salvador,7,0,0.617,27.597
Equatorial Guinea,4,0,0,0
Eritrea,4,0,0,1.974
Estonia,6,2.644,0,171.876
Eswatini,1,0,0,11.205
Ethiopia,4,0.052,0.052,3.958
Fiji,4,0,0,0
Finland,4,1.775,0,0
France,4,2.25,4.657,0.873
Gabon,4,0,0,0
Gambia,4,0,0,0
Georgia,0,0,4.512,716.69
Germany,6,0,0.788,168.553
Ghana,4,0.064,0,3.733
Greece,6,2.311,3.262,245.13
Grenada,4,0,0,0
Guatemala,7,0.059,0.949,30.588
Guinea,4,0,0,2.817
Guinea-Bissau,4,0,0,0
Guyana,7,0,1.271,34.327
Haiti,4,0,0,0
Honduras,7,0,0.404,46.948
Hungary,5,2.311,11.076,550.498
Iceland,3,1.79,0,70.33
India,7,0.807,0.405,33.097
Indonesia,1,0.106,0.358,15.582
International,4,0,0,0
Iran,3,0,5.036,112.509
Iraq,3,0.393,0.97,71.602
Ireland,3,2.465,1.013,64.199
Israel,1,0.964,0.924,24.493
Italy,0,3.832,7.029,658.415
Jamaica,1,0.15,0,15.534
Japan,1,0.106,0.04,10.302
Jordan,5,1.337,4.41,348.324
Kazakhstan,7,1.643,0.107,41.221
Kenya,1,0,0.186,19.806
Kosovo,4,0,0,0
Kuwait,6,1.236,0.937,173.748
Kyrgyzstan,3,0,0.307,85.221
Laos,4,0,0,0
Latvia,6,3.526,0.53,214.187
Lebanon,6,0,1.905,259.177
Lesotho,4,0,0,0
Liberia,4,0,0,0
Libya,3,0.551,0.728,86.592
Liechtenstein,0,0,0,629.31
Lithuania,0,3.886,4.041,724.39
Luxembourg,2,17.111,0,0
Madagascar,4,0,0,0
Malawi,4,0.029,0,0.314
Malaysia,7,0.605,0.093,36.087
Maldives,7,2.37,0,55.5
Mali,4,0,0,0.938
Malta,5,6.665,2.265,330.662
Marshall Islands,4,0,0,0
Mauritania,4,0,0,2.151
Mauritius,4,0,0,0
