country,cluster,new_cases_per_million,new_deaths_per_million,new_tests_per_thousand
Afghanistan,1,0,0.026,1.259
Albania,3,0,1.042,42.046
Algeria,0,0,0.205,4.242
Andorra,4,0,0,931.858
Angola,0,0,0.122,3.864
Antigua and Barbuda,0,0,0,10.212
Argentina,2,0.584,9.381,279.34
Armenia,3,0,1.35,70.869
Australia,1,1.663,0.078,0.314
Austria,3,1.845,0.666,75.613
Azerbaijan,7,0,0.197,14.4
Bahamas,4,0,7.629,383.982
Bahrain,4,6.28,2.351,359.665
Bangladesh,0,0.086,0.225,10.116
Barbados,1,0,0,0
Belarus,6,0,0.529,26.774
Belgium,5,3.834,0.345,143.318
Belize,2,0,2.515,178.562
Benin,0,0,0,2.557
Bhutan,1,0,0,0
Bolivia,3,0.16,3.255,46.003
Bosnia and Herzegovina,5,0,3.658,104.852
Botswana,1,0,0,0
Brazil,1,0,0,0
Brunei,1,0,0,0
Bulgaria,7,0.439,1.727,23.027
Burkina Faso,1,0,0,1.052
Burundi,1,0,0,0.168
Cambodia,1,0,0,0
Cameroon,0,0,0,3.466
Canada,6,1.767,0.212,28.721
Cape Verde,5,0.924,3.597,134.895
Central African Republic,1,0,0,0
Chad,1,0,0.061,0.548
Chile,3,0.815,1.255,72.19
China,1,0,0.001,0.007
Colombia,5,0.492,6.859,132.284
Comoros,1,0,0,0
Congo,1,0,0,0.544
Costa Rica,2,0.584,4.122,268.938
Cote d'Ivoire,0,0.066,0,3.298
Croatia,3,1.556,0.487,49.692
Cuba,0,0.673,0.088,4.238
Cyprus,6,3.787,0,41.101
Czechia,2,2.096,2.241,215.333
Democratic Republic of Congo,1,0.003,0,0.156
Denmark,5,9.583,0.345,96.854
Djibouti,1,0,0,0
Dominica,1,0,0,0
Dominican Republic,3,0,0.922,43.142
Ecuador,5,0.348,2.551,127.472
Egypt,1,0,0.156,1.182
El Salvador,1,0.532,0.771,0
Equatorial Guinea,1,0,0,0
Eritrea,1,0,0,0
Estonia,3,2.994,0,42.969
Eswatini,6,0,1.724,31.03
Ethiopia,0,0.074,0.122,5.75
Fiji,1,0.201,0,0
Finland,7,2.464,0.361,16.785
France,7,3.102,0.322,20.008
Gabon,0,0,0,5.391
Gambia,1,0,0,0.828
Georgia,3,0,0.501,56.904
Germany,7,0,0.215,19.252
Ghana,0,0.019,0.064,2.929
Greece,6,1.172,0.48,34.347
Grenada,1,0,0,0
Guatemala,3,0.15,0.949,45.714
Guinea,0,0,0,3.579
Guinea-Bissau,1,0,0,0
Guyana,5,0,2.543,124.593
