country,cluster,new_cases_per_million,new_deaths_per_million,new_tests_per_thousand
Afghanistan,5,0,0.051,6.73
Albania,5,0,0,4.517
Algeria,5,0,0.137,4.515
Andorra,2,0,0,0
Angola,2,0,0,0
Antigua and Barbuda,2,0,0,0
Argentina,5,0.052,0.221,5.819
Armenia,6,0,1.687,63.782
Australia,0,1.038,0.039,0.392
Austria,5,0.568,0,4.552
Azerbaijan,7,0,0.296,13.413
Bahamas,2,0,0,0
Bahrain,6,3.902,0,122.827
Bangladesh,5,0.049,0.085,7.73
Barbados,5,0,0,6.96
Belarus,6,0,0.529,102.547
Belgium,1,0.872,4.055,25.109
Belize,2,0,0,0
Benin,2,0,0,0
Bhutan,2,0,0,0
Bolivia,1,0.064,0.343,22.445
Bosnia and Herzegovina,5,0,1.219,7.01
Botswana,0,0,0,0.425
Brazil,1,0,2.145,35.609
Brunei,2,0,0,0
Bulgaria,5,0.157,0.432,5.181
Burkina Faso,0,0,0,0.67
Burundi,0,0,0,0.673
Cambodia,2,0,0,0
Cameroon,2,0,0,0
Canada,1,0.807,2.729,29.834
Cape Verde,2,0,0,0
Central African Republic,2,0,0,0
Chad,3,0,0.183,1.766
Chile,6,0.689,1.517,123.089
China,2,0,0,0.007
Colombia,7,0.124,0.236,12.48
Comoros,2,0,0,0
Congo,2,0,0,0
Costa Rica,3,0.113,0,1.963
Cote d'Ivoire,3,0.03,0.076,1.82
Croatia,0,0.354,0,0.487
Cuba,0,0.172,0,0.883
Cyprus,3,2.567,0,2.283
Czechia,3,0.332,0.187,1.868
Democratic Republic of Congo,2,0,0,0
Denmark,7,1.221,0.691,11.913
Djibouti,6,0,0,70.85
Dominica,2,0,0,0
Dominican Republic,7,0.202,0,18.805
Ecuador,1,0.078,2.721,23.749
Egypt,5,0,0.176,4.984
El Salvador,7,0.337,0.617,11.255
Equatorial Guinea,2,0,0,0
Eritrea,2,0,0,0
Estonia,3,0.623,0,3.015
Eswatini,0,0,0,0.862
Ethiopia,2,0.037,0,0.096
Fiji,2,0,0,0
Finland,7,0.417,0.18,11.009
France,0,0.102,8.87,0.965
Gabon,2,0,0,0
Gambia,2,0,0,0
Georgia,3,0,0,3.008
Germany,5,0,0.286,7.364
Ghana,2,0,0,0
Greece,3,0.215,0.096,1.439
Grenada,2,0,0,0
Guatemala,2,0.019,0,0
Guinea,2,0,0,0
Guinea-Bissau,7,0,0,10.671
Guyana,2,0,0,0
Haiti,5,0,0,8.595
Honduras,5,0,0.404,8.178
Hungary,3,0.384,0.311,3.727
Iceland,2,0.021,0,0
India,3,0.068,0.112,3.659
Indonesia,3,0.017,0.216,1.788
International,2,0,0,0
Iran,1,0.17,0.607,21.502
Iraq,3,0.077,0.05,3.58
Ireland,7,1.306,2.025,12.961
Israel,3,0.535,0.462,1.733
Italy,7,0.994,2.398,11.164
Jamaica,0,0.109,0,1.013
Japan,2,0.039,0.071,0.19
Jordan,0,0,0,0.588
Kazakhstan,7,1.184,0,16.35
Kenya,0,0,0,1.06
Kosovo,7,0,0,11.9
Kuwait,4,0.88,1.171,245.401
Kyrgyzstan,3,0,0,3.219
Laos,2,0,0,0
Latvia,5,0.545,0,5.832
Lebanon,0,0,0,1.319
Lesotho,2,0,0,0
Liberia,0,0,0.198,0.593
Libya,2,0.006,0,0
Liechtenstein,2,0,0,0
Lithuania,3,0.919,0.367,2.571
Luxembourg,1,0.241,4.793,23.963
Madagascar,0,0,0.036,0.758
Malawi,2,0.006,0,0.261
Malaysia,0,0.282,0,0.68
Maldives,1,0.699,0,29.6
Mali,0,0,0.198,1.235
Malta,7,2.29,0,15.854
Marshall Islands,2,0,0,0
Mauritania,5,0.063,0,4.732
Mauritius,2,0,0,0
Mexico,7,0.022,1.024,16.094
Moldova,1,0,0.992,31.235
Monaco,2,0,0,0
Mongolia,2,0,0,0.305
Montenegro,2,0,0,0
Morocco,3,0.134,0,3.495
Mozambique,2,0.009,0,0.256
Myanmar,2,0.01,0,0.037
Namibia,2,0,0,0
Nepal,2,0.05,0.034,0.137
Netherlands,5,0,0.584,7.295
New Zealand,2,0.322,0,0
Nicaragua,2,0,0,0
Niger,0,0,0.124,0.62
Nigeria,3,0.005,0.029,1.64
North Macedonia,7,0.204,1.44,14.4
Norway,3,0.122,0,2.214
Oman,1,0,0.196,30.744
Pakistan,5,0.064,0.136,8.936
Palestine,0,0,0,0.98
Panama,1,0.282,1.391,36.387
Papua New Guinea,2,0,0,0
Paraguay,0,0.114,0,1.122
Peru,6,0.048,3.791,113.187
Philippines,3,0.083,0.064,1.898
Poland,5,0.456,0.264,7.187
Portugal,1,0.88,1.471,22.164
Qatar,4,1.689,0,566.458
Romania,5,0.347,0.676,8.681
Russia,6,1.582,0.644,66.53
Rwanda,2,0.088,0,0.232
Saint Kitts and Nevis,2,0,0,0
Saint Lucia,2,0,0,0
Saint Vincent and the Grenadines,2,0,0,0
Samoa,2,0,0,0
San Marino,1,0,0,29.465
Sao Tome and Principe,2,0,0,0
Saudi Arabia,6,0.447,0.287,78.589
Senegal,3,0.049,0,3.046
Serbia,7,0.959,0.294,16.753
Seychelles,2,0,0,0
Sierra Leone,5,0,0.376,5.391
Singapore,6,0,0,116.574
Slovakia,2,0.178,0,0.183
Slovenia,0,0.23,0.481,0.481
Solomon Islands,2,0,0,0
Somalia,5,0,0.063,4.027
South Africa,7,0.359,0.051,19.559
South Korea,2,0,0.02,0.293
South Sudan,5,0,0,4.824
Spain,2,0,0,0
Sri Lanka,0,0.059,0,0.981
Sudan,2,0,0,0
Suriname,2,0,0,0
Sweden,1,0,6.04,25.645
Switzerland,3,0.201,0.231,1.733
Syria,0,0,0,0.4
Taiwan,2,0.008,0,0
Tajikistan,1,0,0.315,21.179
Tanzania,2,0,0,0
Thailand,2,0.058,0,0.043
Timor,2,0,0,0
Togo,0,0.012,0,0.362
Trinidad and Tobago,2,0.016,0,0
Tunisia,2,0.074,0,0
Turkey,7,0.419,0.522,16.22
Uganda,2,0,0,0
Ukraine,7,0.164,0.389,9.901
United Arab Emirates,6,3.934,0.607,73.91
United Kingdom,1,1.109,0.987,26.898
United States,6,0.927,2.281,55.332
Uruguay,0,0.233,0.288,0.288
Uzbekistan,0,0,0.03,0.448
Vanuatu,2,0,0,0
Vatican,2,0,0,0
Venezuela,0,0,0,1.301
Vietnam,2,0,0,0.021
Yemen,2,0,0.067,0.201
Zambia,5,0.048,0,4.025
Zimbabwe,2,0.019,0,0.135
