country,cluster,new_cases_per_million,new_deaths_per_million,new_tests_per_thousand
Afghanistan,7,0,0,0.026
Albania,1,0,0,3.475
Algeria,7,0,0.023,0.046
Andorra,7,0,0,0
Angola,7,0,0,0
Antigua and Barbuda,0,0,0,10.212
Argentina,7,0.002,0.022,0.266
Armenia,2,0,0,1.35
Australia,1,0,0,2.824
Austria,4,0.079,0,22.428
Azerbaijan,3,0,0.099,0.395
Bahamas,7,0,0,0
Bahrain,7,0,0,0
Bangladesh,7,0,0,0
Barbados,7,0,0,0
Belarus,2,0,0,1.587
Belgium,4,0.218,0,21.14
Belize,7,0,0,0
Benin,7,0,0,0
Bhutan,7,0,0,0
Bolivia,7,0,0,0.086
Bosnia and Herzegovina,3,0,0,0.61
Botswana,7,0,0,0
Brazil,3,0,0,0.466
Brunei,6,0,0,59.431
Bulgaria,2,0,0,2.303
Burkina Faso,7,0,0,0
Burundi,7,0,0,0
Cambodia,7,0,0,0.12
Cameroon,7,0,0,0
Canada,2,0,0,2.014
Cape Verde,7,0,0,0
Central African Republic,7,0,0,0
Chad,7,0,0,0
Chile,3,0,0,1.046
China,7,0,0.006,0.009
Colombia,7,0.007,0,0.079
Comoros,7,0,0,0
Congo,7,0,0,0
Costa Rica,7,0.017,0,0.196
Cote d'Ivoire,7,0,0,0
Croatia,1,0.017,0,3.167
Cuba,7,0,0,0.088
Cyprus,0,0,0,9.133
Czechia,1,0.079,0,4.389
Democratic Republic of Congo,7,0,0,0.011
Denmark,4,0.123,0,32.285
Djibouti,7,0,0,0
Dominica,7,0,0,0
Dominican Republic,7,0,0,0
Ecuador,7,0,0,0
Egypt,7,0,0.01,0.127
El Salvador,7,0,0,0
Equatorial Guinea,7,0,0,0
Eritrea,7,0,0,0
Estonia,6,0.156,0,47.492
Eswatini,7,0,0,0
Ethiopia,7,0,0,0.009
Fiji,7,0.011,0,0
Finland,4,0.074,0,17.326
France,4,0,0.475,21.264
Gabon,7,0,0,0
Gambia,7,0,0,0
Georgia,7,0,0,0.251
Germany,4,0,0.048,19.061
Ghana,7,0,0,0
Greece,0,0.05,0,8.731
Grenada,7,0,0,0
Guatemala,7,0.001,0,0
Guinea,7,0,0,0.076
Guinea-Bissau,7,0,0,0
Guyana,7,0,0,0
Haiti,7,0,0,0
Honduras,7,0,0,0
Hungary,3,0.013,0,0.621
Iceland,5,1.046,0,90.842
India,7,0,0.001,0.007
Indonesia,7,0,0.011,0.128
International,7,0,0,0
Iran,0,0,1.012,15.347
Iraq,3,0,0.025,0.746
Ireland,0,0,0,9.518
Israel,1,0.08,0,3.582
Italy,6,0.19,4.135,42.126
Jamaica,2,0,0,2.026
Japan,7,0.007,0.016,0.293
Jordan,7,0,0,0
Kazakhstan,7,0,0,0.213
Kenya,7,0,0,0.019
Kosovo,7,0,0,0
Kuwait,7,0,0,0
Kyrgyzstan,7,0,0,0
Laos,7,0,0,0
Latvia,1,0.067,0,3.711
