country,cluster,new_cases_per_million,new_deaths_per_million,new_tests_per_thousand
Afghanistan,6,0,0.077,0.771
Albania,3,0,0.695,52.123
Algeria,6,0,0.16,4.492
Andorra,0,0,0,1514.269
Angola,6,0,0.061,3.834
Antigua and Barbuda,6,0,0,0
Argentina,4,0.457,9.492,194.31
Armenia,3,0,2.025,40.834
Australia,6,0.919,0.118,1.176
Austria,3,1.489,0.111,62.511
Azerbaijan,2,0,0.099,9.074
Bahamas,4,0,2.543,261.921
Bahrain,1,0,1.763,419.022
Bangladesh,2,0.079,0.243,10.341
Barbados,6,0,0,0
Belarus,5,0,0.529,23.705
Belgium,7,3.014,0.173,94.654
Belize,5,0,0,20.12
Benin,6,0,0,1.155
Bhutan,6,0,0,0
Bolivia,5,0.094,3.17,26.557
Bosnia and Herzegovina,5,0,2.134,28.347
Botswana,6,0,0,0
Brazil,3,0,1.774,63.093
Brunei,6,0,0,0
Bulgaria,5,0,0.576,21.731
Burkina Faso,6,0,0,2.392
Burundi,6,0,0,0.084
Cambodia,6,0,0,0
Cameroon,6,0,0,6.291
Canada,3,2.121,0.318,48.566
Cape Verde,3,0.54,1.799,43.166
Central African Republic,6,0,0,0
Chad,6,0,0,0.122
Chile,3,0.88,0.628,62.46
China,6,0,0,0.008
Colombia,7,0.467,3.714,105.32
Comoros,6,0,0,0
Congo,6,0,0,2.9
Costa Rica,1,0.694,7.656,371.016
Cote d'Ivoire,6,0.006,0,0.265
Croatia,2,0.796,1.218,17.051
Cuba,6,0.722,0.088,4.414
Cyprus,6,3.466,0,3.425
Czechia,7,1.812,1.774,137.641
Democratic Republic of Congo,6,0.001,0,0.045
Denmark,3,9.346,0.345,72.684
Djibouti,6,0,0,1.012
Dominica,6,0,0,0
Dominican Republic,3,0.24,0.645,45.539
Ecuador,2,0.041,0.283,16.55
Egypt,6,0,0.166,1.231
El Salvador,3,0.535,0.154,37.772
Equatorial Guinea,6,0,0,0
Eritrea,6,0,0,0
Estonia,2,2.847,0,12.815
Eswatini,2,0,0,11.205
Ethiopia,2,0.071,0.104,7.733
Fiji,6,0.028,0,0
Finland,2,1.578,0.361,11.912
France,1,3.721,1.363,447.915
Gabon,6,0,0.449,3.594
Gambia,6,0,0,0
Georgia,3,0,0.251,48.381
Germany,5,0,0,19.037
Ghana,6,0.049,0,1.867
Greece,3,0.758,0.576,43.461
Grenada,6,0,0,0
Guatemala,2,0.225,0.279,13.229
Guinea,6,0,0.076,1.447
Guinea-Bissau,6,0,0,0
Guyana,4,0,1.271,169.091
Haiti,6,0,0,0.438
Honduras,3,0,2.019,46.342
Hong Kong,6,0,0,0
Hungary,7,1.037,0.311,90.68
Iceland,4,11.27,0,205.128
India,3,0.53,0.763,54.408
Indonesia,2,0.073,0.453,15.267
International,6,0,0,0
Iran,3,0,2.107,39.777
Iraq,7,0.491,1.74,94.997
Ireland,3,2.031,0,38.074
Israel,1,3.998,3.582,446.65
Italy,5,0.924,0.281,22.328
Jamaica,3,0.195,1.013,52.344
Japan,6,0.022,0.079,2.53
Jordan,5,0,0.196,26.07
Kazakhstan,6,0.587,0.053,5.699
Kenya,6,0,0.037,1.823
Kosovo,3,0,0.517,40.874
Kuwait,7,0.924,0.234,124.105
Kyrgyzstan,5,0,0,20.845
Laos,6,0,0,0
Latvia,6,0.611,0,0.53
Lebanon,7,0,1.465,100.213
Lesotho,6,0,0,0
Liberia,6,0,0,0.198
Libya,7,0,0.873,123.267
Liechtenstein,5,0,0,26.221
Lithuania,5,1.433,0,25.714
Luxembourg,1,10.326,0,316.306
Madagascar,6,0.016,0.072,0.722
Malawi,6,0.002,0,0.105
Malaysia,6,0.217,0,1.761
Maldives,7,2.538,1.85,85.1
Mali,6,0,0,0.543
Malta,7,5.456,6.794,101.916
Marshall Islands,6,0,0,0
