country,cluster,new_tests_per_thousand,tests_per_case,stringency_index
Afghanistan,1,0,0,8.33
Albania,3,0,0,65.74
Algeria,3,0,0,68.52
Andorra,3,0,0,62.96
Angola,3,0,0,60.19
Antigua and Barbuda,1,0,0,0
Argentina,3,0.416,2.3,79.17
Armenia,1,0,0,0
Australia,0,0,5373.8,52.31
Austria,3,3.866,4.2,75
Azerbaijan,3,0,0,64.35
Bahamas,1,0,0,0
Bahrain,3,4.957,56.8,58.33
Bangladesh,3,0.072,8.3,80.09
Barbados,3,0,0,40.74
Belarus,1,0,25.7,22.22
Belgium,3,2.284,5.4,65.74
Belize,3,0,0,66.67
Benin,3,0,0,40.74
Bhutan,3,0,0,66.67
Bolivia,3,0.086,8.6,84.26
Bosnia and Herzegovina,3,0,0,48.15
Botswana,3,0,0,56.48
Brazil,3,0,0,54.17
Brunei,1,0,0,35.19
Bulgaria,3,1.786,2.7,48.15
Burkina Faso,1,0,0,22.22
Burundi,1,0,0,14.81
Cambodia,1,0,0,39.81
Cameroon,3,0,0,45.37
Canada,3,1.715,12.8,60.65
Cape Verde,3,0.95,6.7,71.3
Central African Republic,1,0,0,24.07
Chad,3,0,0,70.37
Chile,3,2.12,24.7,81.94
China,3,0,0,63.43
Colombia,3,0.752,0,65.74
Comoros,1,0,0,0
Congo,3,0,0,47.22
Costa Rica,3,0,0,55.56
Cote d'Ivoire,1,0.041,38.9,25
Croatia,1,2.342,3.6,31.48
Cuba,2,0.773,198.4,59.26
Cyprus,3,4.746,19.1,72.22
Czechia,3,1.512,4.1,73.15
Democratic Republic of Congo,1,0.004,0,22.22
Denmark,3,9.684,72.6,54.63
Djibouti,3,0,0,43.52
Dominica,1,0,0,34.26
Dominican Republic,3,0,7.2,64.81
Ecuador,3,0.249,0,52.78
Egypt,3,0,0,60.19
El Salvador,3,0,14.1,52.78
Equatorial Guinea,1,0,0,0
Eritrea,3,0,0,82.41
Estonia,1,3.933,23.1,29.63
Eswatini,3,0,0,48.15
Ethiopia,3,0.055,11.6,51.85
Fiji,2,0.044,818.2,49.07
Finland,3,1.956,52.8,40.74
France,3,1.761,9.4,78.7
Gabon,3,0,0,66.67
Gambia,1,0,0,36.11
Georgia,3,0,0,64.81
Germany,3,0,0,64.81
Ghana,3,0.062,12.5,38.89
Greece,3,2.389,8.6,78.7
Grenada,1,0,0,0
Guatemala,3,0.074,7.3,49.54
Guinea,1,0,0,37.04
Guinea-Bissau,1,0,0,0
Guyana,3,0,0,72.22
Haiti,3,0,0,47.22
Honduras,3,0,0,87.04
Hungary,3,1.981,4.3,72.22
Iceland,3,1.263,49.7,52.78
India,3,0.674,24.4,61.57
Indonesia,3,0,7.2,50.46
International,1,0,0,0
Iran,3,0,3.7,68.06
Iraq,3,0.413,6,51.85
Ireland,3,1.985,28.1,81.48
Israel,3,1.494,49.9,65.74
Italy,3,3.766,6.2,79.63
Jamaica,3,0.288,13.6,67.59
Japan,3,0.132,16.8,38.89
