country,cluster,new_tests_per_thousand,tests_per_case,stringency_index
Afghanistan,2,0,0,28.7
Albania,3,0,0,54.63
Algeria,3,0,0,75.93
Andorra,3,0,0,53.7
Angola,3,0,0,75
Antigua and Barbuda,2,0,0,0
Argentina,3,0.45,2,87.96
Armenia,2,0,0,0
Australia,0,0,1790,75.46
Austria,3,0,24,37.04
Azerbaijan,3,0,0,70.37
Bahamas,2,0,0,0
Bahrain,3,0,15,63.89
Bangladesh,3,0.065,8.5,80.09
Barbados,2,0,0,35.19
Belarus,2,0,50.9,16.67
Belgium,3,2.885,21.4,52.78
Belize,3,0,0,72.22
Benin,3,0,0,47.22
Bhutan,3,0,0,81.02
Bolivia,3,0.125,3.3,84.26
Bosnia and Herzegovina,3,0,0,40.74
Botswana,3,0,0,63.89
Brazil,3,0,0,67.13
Brunei,2,0,0,35.19
Bulgaria,3,0,17.6,35.19
Burkina Faso,2,0,0,36.11
Burundi,2,0,0,14.81
Cambodia,2,0,0,37.04
Cameroon,3,0,0,52.78
Canada,3,1.86,54.1,60.65
Cape Verde,3,0.854,5.7,68.98
Central African Republic,3,0,0,56.48
Chad,3,0,0,76.85
Chile,3,1.996,15.8,81.94
China,3,0,0,54.17
Colombia,3,0.438,0,71.3
Comoros,2,0,0,0
Congo,3,0,0,62.04
Costa Rica,3,0.907,0,62.96
Cote d'Ivoire,3,0.048,26.1,36.11
Croatia,2,1.114,26.9,28.7
Cuba,1,0.62,149.2,84.26
Cyprus,1,3.676,212.3,53.7
Czechia,3,1.437,9.1,38.89
Democratic Republic of Congo,3,0.001,12.6,43.52
Denmark,1,6.834,92.5,50.93
Djibouti,3,0,0,50.93
Dominica,2,0,0,28.7
Dominican Republic,3,0.409,7.4,78.7
Ecuador,3,0.338,0,51.39
Egypt,3,0,0,62.96
El Salvador,3,0.374,24.5,61.11
Equatorial Guinea,2,0,0,0
Eritrea,3,0,0,86.11
Estonia,1,2.357,79,25.93
Eswatini,3,0,0,64.81
Ethiopia,3,0.067,12,77.78
Fiji,3,0.073,0,51.85
Finland,1,2.664,141.6,32.41
France,3,1.3,16.1,49.54
Gabon,3,0,0,66.67
Gambia,3,0,0,75.93
Georgia,3,0,0,60.19
Germany,3,0,0,49.54
Ghana,3,0.025,24.4,44.44
Greece,3,1.211,33.4,54.63
Grenada,2,0,0,0
Guatemala,3,0.109,5.1,67.59
Guinea,3,0,0,58.8
Guinea-Bissau,2,0,0,0
Guyana,3,0,0,79.17
Haiti,3,0,0,47.22
Honduras,3,0,0,84.26
Hong Kong,3,0,0,55.56
Hungary,3,1.22,12.4,40.74
Iceland,3,2.854,59.2,37.96
India,3,0.972,13.2,75.46
Indonesia,3,0.094,6.8,72.69
International,2,0,0,0
Iran,3,0,6.7,54.63
Iraq,3,0.442,4.7,61.11
Ireland,3,2.391,43.6,52.31
Israel,3,5.363,8.3,85.19
Italy,3,1.726,56.3,47.22
Jamaica,3,0.237,4,78.7
Japan,3,0.083,32,33.33
Jordan,3,0,0,63.89
Kazakhstan,3,1.004,57.9,78.7
Kenya,3,0.053,21.5,71.3
Kosovo,3,0,0,58.33
Kuwait,3,0.969,7,65.74
Kyrgyzstan,3,0,0,67.13
Laos,2,0,0,36.11
Latvia,1,1.336,114.1,37.04
Lebanon,3,0,0,61.11
Lesotho,3,0,0,59.26
Liberia,3,0,0,60.19
Libya,3,0,0,86.11
Liechtenstein,2,0,0,0
Lithuania,3,1.419,53,34.26
Luxembourg,1,8.513,72.2,47.22
Madagascar,3,0,10.5,58.33
Malawi,3,0,48.6,54.63
Malaysia,1,0.262,107.6,52.78
Maldives,2,2.338,22.9,0
Mali,3,0,0,43.52
Malta,2,5.268,61.4,0
Marshall Islands,2,0,0,0
Mauritania,2,0,15.6,17.59
Mauritius,2,0,0,22.22
Mexico,3,0.048,2.5,73.61
Moldova,3,0,0,41.67
Monaco,2,0,0,0
Mongolia,3,0,0,46.3
Montenegro,2,0,0,0
Morocco,3,0.657,10.6,63.89
Mozambique,3,0.045,8,62.04
Myanmar,3,0.084,6.2,81.02
Namibia,3,0.397,11.7,60.19
Nepal,3,0.344,8.1,76.85
Netherlands,3,0,0,48.15
New Zealand,0,1.053,2066.1,31.94
Nicaragua,2,0,0,11.11
Niger,2,0,0,14.81
Nigeria,3,0.039,26.1,54.63
North Macedonia,2,0.588,10.6,0
Norway,1,1.114,122.6,32.41
Oman,3,0,0,86.11
Pakistan,3,0.182,56,41.2
Palestine,3,0.623,10.7,85.19
Panama,3,1.226,8,87.04
Papua New Guinea,3,0,0,45.37
Paraguay,3,0.425,3.8,81.48
Peru,3,0.155,0,85.19
Philippines,3,0.337,13.5,67.13
Poland,2,0.592,18.5,23.15
Portugal,3,1.69,28.6,58.8
Qatar,3,1.479,21.3,64.81
Romania,3,1.265,14.7,43.52
Russia,3,2.598,50.7,40.74
