country,cluster,new_tests_per_thousand,tests_per_case,stringency_index
Afghanistan,0,0,0,78.7
Albania,0,0,0,68.52
Algeria,0,0,0,65.74
Andorra,3,0,0,31.48
Angola,0,0,0,75.93
Antigua and Barbuda,3,0,0,0
Argentina,0,0.184,3.3,81.48
Armenia,3,0,0,0
Australia,2,2.269,703.7,68.98
Austria,0,0.87,95.8,47.22
Azerbaijan,0,0,0,96.3
Bahamas,3,0,0,0
Bahrain,0,5.951,16.4,75
Bangladesh,0,0.111,4.7,74.54
Barbados,0,0,0,57.41
Belarus,3,0,48.3,16.67
Belgium,0,1.174,149.8,50
Belize,0,0,0,69.44
Benin,3,0,0,41.67
Bhutan,0,0,0,71.3
Bolivia,0,0.185,1.8,84.26
Bosnia and Herzegovina,0,0,0,51.85
Botswana,0,0,0,57.41
Brazil,0,0,0,77.31
Brunei,3,0,0,49.07
Bulgaria,3,0.417,20.8,36.11
Burkina Faso,3,0,0,45.37
Burundi,3,0,0,13.89
Cambodia,3,0,0,40.74
Cameroon,0,0,0,60.19
Canada,0,0,133,68.98
Cape Verde,0,0.572,0,79.17
Central African Republic,0,0,0,64.81
Chad,0,0,0,67.59
Chile,0,0.567,4.2,76.39
China,0,0,0,78.24
Colombia,0,0.38,0,87.04
Comoros,3,0,0,0
Congo,0,0,0,73.15
Costa Rica,0,0.247,0,73.61
Cote d'Ivoire,0,0.061,6.1,63.43
Croatia,0,0.239,15.8,54.63
Cuba,2,0.237,512.1,86.11
Cyprus,1,1.163,1184,50
Czechia,3,0.436,21.1,37.5
Democratic Republic of Congo,0,0.008,7,80.56
Denmark,2,2.652,583,57.41
Djibouti,0,0,0,59.26
Dominica,3,0,0,44.44
Dominican Republic,0,0.322,4.3,75
Ecuador,0,0.155,0,79.63
Egypt,0,0,0,60.19
El Salvador,0,0.375,10.4,89.81
Equatorial Guinea,3,0,0,0
Eritrea,0,0,0,93.52
Estonia,2,0.388,788.8,25.93
Eswatini,0,0,0,84.26
Ethiopia,0,0.012,36.7,80.56
Fiji,0,0.057,0,58.33
Finland,2,0.68,228.6,35.19
France,0,0.842,83.3,51.85
Gabon,0,0,0,66.67
Gambia,0,0,0,68.98
Georgia,0,0,0,58.33
Germany,0,0,0,63.43
Ghana,0,0.097,8.2,52.78
Greece,2,0.426,208.7,46.3
Grenada,3,0,0,0
Guatemala,0,0.185,3.3,96.3
Guinea,0,0,0,71.3
Guinea-Bissau,3,0,0,0
Guyana,0,0,0,79.63
Haiti,0,0,0,72.22
Honduras,0,0,0,96.3
Hungary,2,0.201,338.6,54.63
Iceland,2,0.472,191.4,39.81
India,0,0.166,11.1,74.07
Indonesia,0,0,8.4,54.17
International,3,0,0,0
Iran,3,0,10.6,41.67
Iraq,0,0.292,5.4,92.59
Ireland,2,0.768,317.8,38.89
Israel,0,2.893,25.6,69.44
Italy,2,0.881,267.4,55.56
Jamaica,0,0.096,81.3,64.81
Japan,3,0.043,32,25.93
Jordan,3,0,0,48.15
Kazakhstan,0,1.025,5.7,81.02
Kenya,0,0.05,13.3,84.26
Kosovo,0,0,0,59.26
Kuwait,0,1.01,5.3,83.33
Kyrgyzstan,0,0,0,76.39
Laos,3,0,0,20.37
Latvia,1,0.91,1063.7,50
Lebanon,0,0,0,68.52
Lesotho,0,0,0,54.63
Liberia,0,0,0,75.93
Libya,0,0.115,27.1,94.44
Liechtenstein,3,0,0,0
Lithuania,1,1.481,1364.4,31.48
Luxembourg,2,17.734,206.2,27.78
Madagascar,0,0,5.3,68.98
Malawi,0,0.029,8.2,60.19
Malaysia,1,0.27,1545.5,50.93
Maldives,3,2.564,55.1,0
Mali,0,0,0,52.78
Malta,1,2.222,1871.8,0
Marshall Islands,3,0,0,0
Mauritania,0,0,8,74.07
Mauritius,3,0,0,22.22
Mexico,0,0.106,2.3,70.83
Moldova,0,0,0,80.56
Monaco,3,0,0,0
Mongolia,0,0,0,71.3
Montenegro,3,0,0,0
Morocco,0,0.48,67.3,64.81
Mozambique,0,0.019,36.4,80.56
Myanmar,2,0.028,940.2,80.56
Namibia,0,0.039,8.6,51.85
Nepal,0,0.156,11.3,92.59
Netherlands,3,0,0,39.81
New Zealand,1,0.773,3103.6,22.22
Nicaragua,3,0,0,18.52
Niger,3,0,0,25.93
Nigeria,0,0.015,4.3,71.76
North Macedonia,3,0.793,7.4,0
Norway,2,0.875,235.5,40.74
Oman,0,0.793,3.1,87.96
Pakistan,0,0.1,6,66.67
Palestine,0,0,0,83.33
Panama,0,0.544,3,83.33
Papua New Guinea,3,0,0,49.07
Paraguay,0,0.228,13.5,81.48
Peru,0,0.168,0,78.7
Philippines,0,0.161,20,83.33
Poland,0,0.497,58.1,50.93
Portugal,0,1.524,39.3,72.69
Qatar,0,1.941,4.7,80.56
Romania,0,0.651,29.1,41.67
Russia,0,1.934,43.5,70.83
Rwanda,0,0.289,119,77.78
Saint Kitts and Nevis,3,0,0,0
